"","MonthYear","SumNonFed","NonFedLaughter","NonFedAttend","SumFedHouse","FedLaughterHouse","FedAttend","CPIAUCNS","PCEPI","INTDSRUSM193N","DFF","FEDFUNDS","GDPDEF","GDPC96","U6RATE","CPIAUCNSPercent","PCEPIPercent","GDPC96Percent"
"1",1997-05-01,5,0,23,1,0,29,160.1,85.246,5.5,5.73,5.5,84.447,9801.18,8.8,2.18613366645846,1.8065363770734,4.10312839882545
"2",1997-06-01,2,2,28,0,0,0,160.3,85.356,5.5,5.58,5.56,84.447,9801.18,8.8,2.24578914535248,1.92605089273161,4.10312839882545
"3",1997-07-01,3,3.66666666666667,19,3,2,19.6666666666667,160.5,85.411,5.5,6.24,5.52,84.742,9924.196,8.6,2.18068535825545,1.76206811768975,4.46801937406314
"4",1997-08-01,0,0,0,0,0,0,160.8,85.49,5.5,5.65,5.54,84.742,9924.196,8.6,2.17661691542289,1.74523336062696,4.46801937406314
"5",1997-09-01,2,0,24.5,0,0,0,161.2,85.699,5.5,5.52,5.54,84.742,9924.196,8.7,2.10918114143919,1.7129721466995,4.46801937406314
"6",1997-10-01,0,0,0,0,0,0,161.6,85.823,5.5,5.65,5.5,85.055,10000.332,8.4,2.04207920792078,1.56601377253183,4.16046187266582
"7",1997-11-01,1,0,28,1,0,28,161.5,85.852,5.5,5.56,5.52,85.055,10000.332,8.3,1.79566563467493,1.40823743185948,4.16046187266582
"8",1997-12-01,0,0,0,0,0,0,161.3,85.853,5.5,5.92,5.5,85.055,10000.332,8.4,1.67389956602605,1.27194157455185,4.16046187266582
"9",1998-01-01,1,0,22,1,0,22,161.6,85.901,5.5,5.84,5.56,85.198,10094.801,8.4,1.5470297029703,1.16413080173688,4.32711848405927
"10",1998-02-01,4,3.5,17.25,0,0,0,161.9,85.863,5.5,5.48,5.51,85.198,10094.801,8.4,1.42063001852996,0.890954194472591,4.32711848405927
"11",1998-03-01,2,8.5,26,0,0,0,162.2,85.886,5.5,5.57,5.49,85.198,10094.801,8.4,1.35635018495684,0.804554875066952,4.32711848405927
"12",1998-04-01,2,0,28.5,1,0,35,162.5,86.015,5.5,5.72,5.45,85.402,10185.576,7.9,1.41538461538462,0.857989885485089,3.77392500924836
"13",1998-05-01,0,0,0,0,0,0,162.8,86.149,5.5,5.46,5.49,85.402,10185.576,7.9,1.65847665847667,1.04818396034778,3.77392500924836
"14",1998-06-01,3,1,21.3333333333333,1,0,25,163,86.09,5.5,5.79,5.56,85.402,10185.576,8,1.6564417177914,0.85259612033919,3.77392500924836
"15",1998-07-01,4,0,17.25,1,0,22,163.2,86.302,5.5,6.35,5.54,85.729,10319.973,8.1,1.65441176470588,1.03242103311627,3.83505848319564
"16",1998-08-01,0,0,0,0,0,0,163.4,86.429,5.5,5.63,5.55,85.729,10319.973,7.9,1.59118727050183,1.08644089368153,3.83505848319564
"17",1998-09-01,3,0,7.33333333333333,1,0,6,163.6,86.388,5.25,5.75,5.51,85.729,10319.973,7.9,1.46699266503668,0.797564476547677,3.83505848319564
"18",1998-10-01,1,0,15,2,0,15,164,86.59,5,5.73,5.07,85.988,10498.614,7.8,1.46341463414634,0.885783577780356,4.74616935149725
"19",1998-11-01,1,2,11,0,0,0,164,86.611,4.75,5.35,4.83,85.988,10498.614,7.6,1.52439024390244,0.876332105621688,4.74616935149725
"20",1998-12-01,0,0,0,0,0,0,163.9,86.723,4.75,4.82,4.68,85.988,10498.614,7.6,1.58633312995729,1.00319407769566,4.74616935149725
"21",1999-01-01,0,0,0,0,0,0,164.3,86.894,4.75,4.07,4.63,86.371,10592.145,7.7,1.64333536214243,1.14277165281839,4.69540399985084
"22",1999-02-01,4,5.75,33.5,1,23,40,164.5,86.888,4.75,4.86,4.76,86.371,10592.145,7.7,1.580547112462,1.17967958751497,4.69540399985084
"23",1999-03-01,0,0,0,0,0,0,165,86.961,4.75,5.1,4.81,86.371,10592.145,7.6,1.6969696969697,1.23618633640368,4.69540399985084
"24",1999-04-01,2,1,18,0,0,0,166.2,87.374,4.75,5.41,4.74,86.675,10674.942,7.6,2.22623345367027,1.55538260809851,4.58424973175498
"25",1999-05-01,4,1.25,23.75,2,0,27,166.2,87.417,4.75,5.03,4.74,86.675,10674.942,7.4,2.04572803850781,1.4505187778121,4.58424973175498
"26",1999-06-01,2,0,22.5,0,0,0,166.2,87.44,5,4.78,4.76,86.675,10674.942,7.5,1.92539109506618,1.54391582799633,4.58424973175498
"27",1999-07-01,2,0,27.5,1,0,38,166.7,87.673,5,5.76,4.99,86.998,10810.68,7.5,2.0995800839832,1.56376535535455,4.53909467304555
"28",1999-08-01,0,0,0,0,0,0,167.1,87.821,5.25,5.07,5.07,86.998,10810.68,7.3,2.21424296828246,1.58504230195511,4.53909467304555
"29",1999-09-01,3,0,25.3333333333333,0,0,0,167.9,88.11,5.25,5.41,5.22,86.998,10810.68,7.4,2.56104824300179,1.95437521280217,4.53909467304555
"30",1999-10-01,0,0,0,0,0,0,168.2,88.227,5.25,5.26,5.2,87.305,11004.834,7.2,2.49702734839476,1.85544107812801,4.59997851853105
"31",1999-11-01,0,0,0,0,0,0,168.3,88.298,5.5,5.38,5.42,87.305,11004.834,7.1,2.5549613784908,1.9105755509751,4.59997851853105
"32",1999-12-01,0,0,0,0,0,0,168.3,88.528,5.5,5.71,5.3,87.305,11004.834,7.1,2.61437908496732,2.03890294596061,4.59997851853105
"33",2000-01-01,0,0,0,0,0,0,168.8,88.809,5.5,3.99,5.45,88,11033.569,7.1,2.66587677725118,2.15631298629642,4.00073629847241
"34",2000-02-01,4,0,17,2,0,21,169.8,89.111,5.75,5.79,5.73,88,11033.569,7.2,3.12131919905772,2.4946415145156,4.00073629847241
"35",2000-03-01,3,4,20.6666666666667,0,0,0,171.2,89.499,6,5.78,5.85,88,11033.569,7.1,3.6214953271028,2.83578587470251,4.00073629847241
"36",2000-04-01,1,0,14,1,0,13,171.3,89.402,6,6.17,6.02,88.446,11248.802,6.9,2.97723292469353,2.26840562850944,5.10152103308424
"37",2000-05-01,3,2.33333333333333,21.6666666666667,2,2,23,171.5,89.456,6.5,6.17,6.27,88.446,11248.802,7.1,3.09037900874636,2.27933285637632,5.10152103308424
"38",2000-06-01,3,0,18.6666666666667,0,0,0,172.4,89.74,6.5,6.65,6.53,88.446,11248.802,7,3.59628770301625,2.56295966124359,5.10152103308424
"39",2000-07-01,2,0,29,1,0,29,172.8,89.941,6.5,6.86,6.54,88.979,11258.255,7,3.53009259259261,2.5216530836882,3.97552729086345
"40",2000-08-01,0,0,0,0,0,0,172.8,89.914,6.5,6.51,6.5,88.979,11258.255,7.1,3.29861111111112,2.32777987855062,3.97552729086345
"41",2000-09-01,1,1,14,0,0,0,173.7,90.3,6.5,6.52,6.52,88.979,11258.255,7,3.3390903857225,2.42524916943521,3.97552729086345
"42",2000-10-01,1,0,18,0,0,0,174,90.424,6.5,6.6,6.51,89.447,11324.964,6.8,3.33333333333334,2.42966469079006,2.82676395262713
"43",2000-11-01,0,0,0,0,0,0,174.1,90.55,6.5,6.61,6.51,89.447,11324.964,7.1,3.33141872487075,2.48702374378796,2.82676395262713
"44",2000-12-01,0,0,0,0,0,0,174,90.674,6.5,6.6,6.4,89.447,11324.964,6.9,3.27586206896551,2.36672033879613,2.82676395262713
"45",2001-01-01,0,0,0,0,0,0,175.1,91.092,6.0161,5.41,5.98,90.054,11287.752,7.3,3.59794403198172,2.5062574100909,2.25184784357418
"46",2001-02-01,1,0,60,1,0,60,175.8,91.224,5.5,5.57,5.49,90.054,11287.752,7.4,3.41296928327645,2.31627641848636,2.25184784357418
"47",2001-03-01,0,0,0,0,0,0,176.2,91.233,5.3065,5.59,5.31,90.054,11287.752,7.3,2.83768444948922,1.90062806221434,2.25184784357418
"48",2001-04-01,0,0,0,0,0,0,176.9,91.401,4.7833,5.29,4.8,90.666,11361.734,7.4,3.16563029960429,2.18706578702639,0.993967998194648
"49",2001-05-01,1,0,38,0,0,0,177.7,91.65,4.2258,4.61,4.21,90.666,11361.734,7.5,3.48902644907146,2.39388979814512,0.993967998194648
"50",2001-06-01,1,1,26,0,0,0,178,91.804,3.9667,4.14,3.97,90.666,11361.734,7.9,3.14606741573033,2.24826804932248,0.993967998194648
"51",2001-07-01,1,0,44,1,0,44,177.5,91.748,3.75,3.95,3.77,90.952,11330.38,7.8,2.64788732394366,1.96952522125823,0.636562939636623
"52",2001-08-01,0,0,0,0,0,0,177.5,91.728,3.6613,3.79,3.65,90.952,11330.38,8.1,2.64788732394366,1.97758590615733,0.636562939636623
"53",2001-09-01,1,0,32,0,0,0,178.3,91.427,3.2667,3.66,3.07,90.952,11330.38,8.7,2.5799214806506,1.23267743664345,0.636562939636623
"54",2001-10-01,1,1,52,0,0,0,177.7,91.753,2.5161,3.02,2.49,91.232,11370.028,9.3,2.08216094541361,1.44845400150403,0.396340272864766
"55",2001-11-01,0,0,0,0,0,0,177.4,91.69,2.0833,2.61,2.09,91.232,11370.028,9.4,1.86020293122887,1.2433198822118,0.396340272864766
"56",2001-12-01,0,0,0,0,0,0,176.7,91.61,1.8306,2.06,1.82,91.232,11370.028,9.6,1.52801358234295,1.02172251937561,0.396340272864766
"57",2002-01-01,0,0,0,0,0,0,177.1,91.701,1.75,1.52,1.73,91.555,11467.137,9.5,1.12930547713156,0.664114895148357,1.56433990454636
"58",2002-02-01,2,4,32,1,7,46,177.8,91.858,1.75,1.77,1.74,91.555,11467.137,9.5,1.12485939257593,0.690195736898256,1.56433990454636
"59",2002-03-01,1,2,35,0,0,0,178.8,92.131,1.75,1.78,1.73,91.555,11467.137,9.4,1.45413870246086,0.974699069802777,1.56433990454636
"60",2002-04-01,0,0,0,0,0,0,179.8,92.534,1.75,1.88,1.75,91.965,11528.137,9.7,1.61290322580645,1.22441480969158,1.44345092359676
"61",2002-05-01,1,4,23,1,4,23,179.8,92.597,1.75,1.88,1.75,91.965,11528.137,9.5,1.16796440489434,1.02271131894121,1.44345092359676
"62",2002-06-01,0,0,0,0,0,0,179.9,92.71,1.75,1.79,1.75,91.965,11528.137,9.5,1.05614230127849,0.977240858591297,1.44345092359676
"63",2002-07-01,2,0,51,0,0,0,180.1,92.911,1.75,1.83,1.73,92.363,11586.608,9.6,1.44364242087729,1.25173553185306,2.21141510958169
"64",2002-08-01,0,0,0,0,0,0,180.7,93.086,1.75,1.79,1.74,92.363,11586.608,9.6,1.77089097952407,1.45886599488645,2.21141510958169
"65",2002-09-01,1,0,25,0,0,0,181,93.249,1.75,1.81,1.75,92.363,11586.608,9.6,1.49171270718231,1.95390835290458,2.21141510958169
"66",2002-10-01,1,2,30,0,0,0,181.3,93.427,1.75,1.85,1.75,92.894,11590.578,9.6,1.98565912851628,1.79177325612511,1.90283866775237
"67",2002-11-01,0,0,0,0,0,0,181.3,93.528,1.3333,1.74,1.34,92.894,11590.578,9.7,2.1511307225593,1.96518689590284,1.90283866775237
"68",2002-12-01,0,0,0,0,0,0,180.9,93.606,1.25,1.23,1.24,92.894,11590.578,9.8,2.32172470978442,2.13234194389248,1.90283866775237
"69",2003-01-01,0,0,0,0,0,0,181.7,93.853,1.25,1.16,1.24,93.543,11638.917,10,2.53164556962025,2.29294748170011,1.47591051641659
"70",2003-02-01,1,0,53,0,0,0,183.1,94.245,1.25,1.33,1.26,93.543,11638.917,10.2,2.89459311851446,2.53276035863972,1.47591051641659
"71",2003-03-01,2,0.5,33,0,0,0,184.2,94.479,1.25,1.33,1.25,93.543,11638.917,10,2.9315960912052,2.48520835317901,1.47591051641659
"72",2003-04-01,1,0,45,1,0,45,183.8,94.315,1.25,1.29,1.26,93.815,11737.522,10.2,2.17627856365615,1.88835286009648,1.7838944199636
"73",2003-05-01,1,0,26,0,0,0,183.5,94.182,1.25,1.3,1.26,93.815,11737.522,10.1,2.01634877384196,1.68291180905057,1.7838944199636
"74",2003-06-01,0,0,0,0,0,0,183.7,94.291,1.2,1.28,1.22,93.815,11737.522,10.3,2.06859009254218,1.67672418364425,1.7838944199636
"75",2003-07-01,2,5,50,1,0,55,183.9,94.554,1,1.11,1.01,94.337,11930.678,10.3,2.06634040239261,1.73763140639212,2.88390986664798
"76",2003-08-01,0,0,0,0,0,0,184.6,94.879,1,1,1.03,94.337,11930.678,10.1,2.11267605633803,1.88977539813869,2.88390986664798
"77",2003-09-01,3,1.33333333333333,45.6666666666667,0,0,0,185.2,95.181,1,1.01,1.01,94.337,11930.678,10.4,2.26781857451403,2.02981687521669,2.88390986664798
"78",2003-10-01,1,2,32,0,0,0,185,95.162,1,1.11,1.01,94.818,12038.591,10.2,1.99999999999999,1.82320674218701,3.7214737173146
"79",2003-11-01,0,0,0,0,0,0,184.5,95.266,1,1.03,1,94.818,12038.591,10,1.73441734417344,1.82436546091995,3.7214737173146
"80",2003-12-01,0,0,0,0,0,0,184.3,95.496,1,1.03,0.98,94.818,12038.591,9.8,1.84481823114488,1.97914048755969,3.7214737173146
"81",2004-01-01,0,0,0,0,0,0,185.2,95.872,1,0.94,1,95.643,12117.924,9.9,1.88984881209503,2.1059329105474,3.95288004777057
"82",2004-02-01,1,0,52,1,0,52,186.2,96.114,1,1.03,1.01,95.643,12117.924,9.7,1.66487647690655,1.94456582807916,3.95288004777057
"83",2004-03-01,1,0,32,0,0,0,187.4,96.3,1,1.04,1,95.643,12117.924,10,1.7075773745998,1.89096573208723,3.95288004777057
"84",2004-04-01,1,2,32,0,0,0,188,96.459,1,1.03,1,96.45,12195.893,9.6,2.23404255319148,2.22270602017438,3.75840457111258
"85",2004-05-01,2,1.5,25.5,1,3,13,189.1,96.811,1,1.03,1,96.45,12195.893,9.6,2.9613960867266,2.71560049994319,3.75840457111258
"86",2004-06-01,0,0,0,0,0,0,189.7,97.141,1.0083,1.02,1.03,96.45,12195.893,9.5,3.16288877174486,2.93387961828683,3.75840457111258
"87",2004-07-01,3,3,25.3333333333333,0,0,0,189.4,97.291,1.25,1.4,1.26,97.149,12286.667,9.5,2.9039070749736,2.81320985497116,2.89736020354421
"88",2004-08-01,1,0,34,0,0,0,189.5,97.369,1.4274,1.29,1.43,97.149,12286.667,9.4,2.58575197889182,2.55728209183621,2.89736020354421
"89",2004-09-01,2,3.5,25,1,6,22,189.9,97.54,1.5833,1.53,1.61,97.149,12286.667,9.4,2.47498683517642,2.41849497641994,2.89736020354421
"90",2004-10-01,0,0,0,0,0,0,190.9,97.929,1.75,1.86,1.76,97.874,12387.233,9.7,3.09062336301729,2.82551644558813,2.81452686003403
"91",2004-11-01,0,0,0,0,0,0,191,98.281,1.925,1.83,1.93,97.874,12387.233,9.4,3.40314136125654,3.06773435353731,2.81452686003403
"92",2004-12-01,0,0,0,0,0,0,190.3,98.34,2.1452,2.04,2.16,97.874,12387.233,9.2,3.15291644771414,2.89200732153753,2.81452686003403
"93",2005-01-01,0,0,0,0,0,0,190.7,98.465,2.25,1.97,2.28,98.776,12514.999,9.3,2.88411116937598,2.63342304372112,3.17279290234061
"94",2005-02-01,1,3,63,0,0,0,191.8,98.759,2.4911,2.4,2.5,98.776,12514.999,9.3,2.91970802919709,2.67823692017942,3.17279290234061
"95",2005-03-01,1,0,40,0,0,0,193.3,99.071,2.5806,2.39,2.63,98.776,12514.999,9.1,3.05225038799793,2.79698398118521,3.17279290234061
"96",2005-04-01,5,1.6,36,0,0,0,194.6,99.376,2.75,2.83,2.79,99.437,12570.71,8.9,3.39157245632066,2.93531637417485,2.98166929314254
"97",2005-05-01,2,4,31,0,0,0,194.4,99.343,2.9839,2.97,3,99.437,12570.71,8.9,2.72633744855968,2.54874525633411,2.98166929314254
"98",2005-06-01,1,0,48,0,0,0,194.5,99.398,3.0083,3.02,3.04,99.437,12570.71,9,2.46786632390746,2.2706694299684,2.98166929314254
