"","MonthYear","SumNonFed","NonFedLaughter","NonFedAttend","SumFedHouse","FedLaughterHouse","FedAttend","CPIAUCNS","PCEPI","INTDSRUSM193N","DFF","FEDFUNDS","GDPDEF","GDPC96","U6RATE","CPIAUCNSPercent","PCEPIPercent","GDPC96Percent"
"99",2005-07-01,3,3,31.3333333333333,1,6,44,195.4,99.828,3.25,3.36,3.26,100.458,12670.529,8.8,3.07062436028659,2.54137115839244,3.02956569532338
"100",2005-08-01,0,0,0,0,0,0,196.4,100.283,3.4355,3.3,3.5,100.458,12670.529,8.9,3.51323828920571,2.90577665207463,3.02956569532338
"101",2005-09-01,0,0,0,0,0,0,198.8,101.363,3.5917,3.57,3.62,100.458,12670.529,9,4.47686116700201,3.77159318488994,3.02956569532338
"102",2005-10-01,0,0,0,0,0,0,199.2,101.554,3.75,3.93,3.78,101.302,12735.585,8.7,4.16666666666666,3.56952951139295,2.73526500745744
"103",2005-11-01,2,0,12.5,0,0,0,197.6,101.291,4,3.99,4,101.302,12735.585,8.7,3.34008097165992,2.9716361769555,2.73526500745744
"104",2005-12-01,0,0,0,0,0,0,196.8,101.269,4.1532,4.03,4.16,101.302,12735.585,8.6,3.30284552845528,2.89229675418934,2.73526500745744
"105",2006-01-01,0,0,0,0,0,0,198.3,101.716,4.2581,4.09,4.29,102.055,12896.381,8.4,3.8325769036813,3.19615399740453,2.95727925531976
"106",2006-02-01,1,0,44,1,0,44,198.7,101.756,4.5,4.47,4.49,102.055,12896.381,8.4,3.472571716155,2.94528086795865,2.95727925531976
"107",2006-03-01,2,3.5,28.5,0,0,0,199.8,101.909,4.5323,4.52,4.59,102.055,12896.381,8.2,3.25325325325325,2.78483745302182,2.95727925531976
"108",2006-04-01,0,0,0,0,0,0,201.5,102.314,4.75,5,4.79,102.948,12948.713,8.1,3.42431761786601,2.87155228023534,2.91923220477588
"109",2006-05-01,3,3,35,0,0,0,202.5,102.569,4.9274,4.84,4.94,102.948,12948.713,8.2,4,3.14519981670875,2.91923220477588
"110",2006-06-01,0,0,0,0,0,0,202.9,102.761,5.0167,5.02,4.99,102.948,12948.713,8.4,4.13997042878265,3.27264234485846,2.91923220477588
"111",2006-07-01,1,0,40,0,0,0,203.5,103.09,5.25,5.05,5.24,103.724,12950.436,8.5,3.98034398034398,3.16422543408672,2.16137124649702
"112",2006-08-01,0,0,0,0,0,0,203.9,103.489,5.25,5.27,5.25,103.724,12950.436,8.4,3.67827366356057,3.09791378793882,2.16137124649702
"113",2006-09-01,1,0,21,0,0,0,202.9,103.279,5.25,5.25,5.25,103.724,12950.436,8,2.02069985214391,1.85516900822045,2.16137124649702
"114",2006-10-01,0,0,0,0,0,0,201.8,103.042,5.25,5.34,5.25,104.186,13038.441,8.2,1.28840436075323,1.44407134954679,2.32279303944391
"115",2006-11-01,0,0,0,0,0,0,201.5,103.173,5.25,5.23,5.25,104.186,13038.441,8.1,1.93548387096774,1.8241206517209,2.32279303944391
"116",2006-12-01,0,0,0,0,0,0,201.8,103.575,5.25,5.27,5.24,104.186,13038.441,7.9,2.47770069375619,2.22640598600048,2.32279303944391
"117",2007-01-01,0,0,0,0,0,0,202.416,103.881,5.25,5.17,5.25,105.38,13056.121,8.4,2.03343609200853,2.08411547828766,1.22348743551013
"118",2007-02-01,5,0.4,35.8,0,0,0,203.499,104.256,5.25,5.29,5.26,105.38,13056.121,8.2,2.35824254664642,2.39794352363413,1.22348743551013
"119",2007-03-01,4,4.75,31.5,0,0,0,205.352,104.663,5.25,5.31,5.26,105.38,13056.121,8,2.7036503175036,2.6313023704652,1.22348743551013
"120",2007-04-01,1,2,31,1,2,31,206.686,104.899,5.25,5.3,5.25,106.098,13173.553,8.2,2.50912011456993,2.46427515991574,1.70675291624059
"121",2007-05-01,2,0,24.5,0,0,0,207.949,105.204,5.25,5.26,5.25,106.098,13173.553,8.2,2.62035402911291,2.50465761758107,1.70675291624059
"122",2007-06-01,5,3.4,27.8,1,0,29,208.352,105.371,5.25,5.23,5.25,106.098,13173.553,8.3,2.61672554139149,2.4769623520703,1.70675291624059
"123",2007-07-01,4,1.25,23.75,1,0,39,208.299,105.551,5.25,5.31,5.26,106.453,13269.826,8.4,2.30389968266771,2.33157431004917,2.40688913328629
"124",2007-08-01,0,0,0,0,0,0,207.917,105.627,5.25,5.3,5.02,106.453,13269.826,8.4,1.93202095066781,2.02410368561068,2.40688913328629
"125",2007-09-01,3,3,38,1,7,51,208.49,106.038,5.0333,4.96,4.94,106.453,13269.826,8.4,2.68118374982014,2.60189743299572,2.40688913328629
"126",2007-10-01,4,2.75,21.75,1,11,39,208.936,106.335,4.7419,4.92,4.76,106.958,13325.962,8.4,3.41539993107937,3.0968166643156,2.15760032934207
"127",2007-11-01,1,0,10,0,0,0,210.177,106.916,4.5,4.59,4.49,106.958,13325.962,8.4,4.12842508932947,3.50087919488196,2.15760032934207
"128",2007-12-01,1,0,28,1,0,28,210.036,107.248,4.3306,4.66,4.24,106.958,13325.962,8.8,3.92123255061037,3.42477248992988,2.15760032934207
"129",2008-01-01,0,0,0,0,0,0,211.08,107.566,3.9758,3.06,3.94,107.591,13266.834,9.2,4.10460488914156,3.42580369261663,1.58826891178409
"130",2008-02-01,4,1.25,23,2,0.5,35,211.693,107.807,3,3.12,2.98,107.591,13266.834,9,3.87069955076456,3.2938491934661,1.58826891178409
"131",2008-03-01,3,6.33333333333333,28.3333333333333,0,0,0,213.528,108.184,2.6613,3.01,2.61,107.591,13266.834,9.1,3.8290060319958,3.25464024254973,1.58826891178409
"132",2008-04-01,3,2.66666666666667,32.6666666666667,2,2,35.5,214.823,108.529,2.2417,2.38,2.28,108.302,13310.467,9.2,3.78776946602552,3.34472813717992,1.02861905596551
"133",2008-05-01,3,1,20,0,0,0,216.632,108.977,2,2.16,1.98,108.302,13310.467,9.7,4.00817977030171,3.46219844554356,1.02861905596551
"134",2008-06-01,4,1.75,16.25,0,0,0,218.815,109.65,2,1.98,2,108.302,13310.467,10.1,4.78166487672234,3.90241678066576,1.02861905596551
"135",2008-07-01,6,0.166666666666667,32.6666666666667,1,1,39,219.964,110.235,2,2.11,2.01,109.162,13186.925,10.5,5.30314051390227,4.24910418651063,-0.628660586148779
"136",2008-08-01,0,0,0,0,0,0,219.086,110.143,2,2.04,2,109.162,13186.925,10.8,5.09799804642926,4.10012438375567,-0.628660586148779
"137",2008-09-01,4,1.25,35.25,0,0,0,218.783,110.275,2,1.94,1.81,109.162,13186.925,11,4.70466169674974,3.84221265019271,-0.628660586148779
"138",2008-10-01,2,0,41,0,0,0,216.573,109.71,1.5645,1.15,0.97,109.3,12883.531,11.8,3.52629367465012,3.07629204265792,-3.43408185224997
"139",2008-11-01,3,0,26.3333333333333,1,0,56,212.425,108.395,1,0.22,0.39,109.3,12883.531,12.6,1.05825585500766,1.36445407998524,-3.43408185224997
"140",2008-12-01,1,0,40,0,0,0,210.228,107.847,0.543,0.52,0.16,109.3,12883.531,13.6,0.0913294137793288,0.55541646962826,-3.43408185224997
"141",2009-01-01,3,0,43.3333333333333,1,0,53,211.143,107.947,0.125,0.14,0.15,109.539,12710.977,14.2,0.0298375982154219,0.352950985205703,-4.37304701282993
"142",2009-02-01,5,0,46.2,1,0,56,212.193,108.188,0.125,0.23,0.22,109.539,12710.977,15.1,0.235634540253449,0.352164750249566,-4.37304701282993
"143",2009-03-01,5,0.4,42.4,3,0.333333333333333,34.3333333333333,212.709,108.055,0.125,0.22,0.18,109.539,12710.977,15.7,-0.385033073353731,-0.119383647216687,-4.37304701282993
"144",2009-04-01,1,5,57,0,0,0,213.24,108.178,0.125,0.16,0.15,109.325,12700.988,15.9,-0.742356030763458,-0.324465233226718,-4.79867392993365
"145",2009-05-01,4,1.25,28.75,0,0,0,213.856,108.306,0.125,0.22,0.18,109.325,12700.988,16.4,-1.29806972916355,-0.619540930327042,-4.79867392993365
"146",2009-06-01,4,0.25,30.75,1,0,42,215.693,109.005,0.125,0.21,0.21,109.325,12700.988,16.5,-1.44742759384866,-0.59171597633137,-4.79867392993365
"147",2009-07-01,9,0.111111111111111,45.1111111111111,9,0,53.2222222222222,215.351,109.027,0.125,0.2,0.16,109.457,12746.714,16.5,-2.14208431815966,-1.10798242637145,-3.45352535563283
"148",2009-08-01,0,0,0,0,0,0,215.834,109.362,0.125,0.18,0.16,109.457,12746.714,16.7,-1.50671349277686,-0.714142023737684,-3.45352535563283
"149",2009-09-01,7,0,38.7142857142857,1,0,35,215.969,109.557,0.125,0.15,0.15,109.457,12746.714,16.7,-1.3029647773523,-0.655366612813424,-3.45352535563283
"150",2009-10-01,6,0.666666666666667,34.6666666666667,2,2,48,216.177,109.935,0.125,0.11,0.12,109.793,12873.052,17.1,-0.183183224857415,0.204666393778149,-0.0814026075556999
"151",2009-11-01,1,0,46,0,0,0,216.33,110.2,0.125,0.11,0.12,109.793,12873.052,17.1,1.80511255951556,1.63793103448276,-0.0814026075556999
"152",2009-12-01,4,1,22.25,0,0,0,215.949,110.29,0.125,0.13,0.12,109.793,12873.052,17.1,2.64923662531431,2.21506936258955,-0.0814026075556999
"153",2010-01-01,1,0,21,0,0,0,216.687,110.535,0.125,0.05,0.11,110.216,12947.56,16.7,2.55852912265157,2.34133984710725,1.82724003596043
"154",2010-02-01,4,0.5,38.25,2,1,40,216.741,110.601,0.125,0.14,0.13,110.216,12947.56,17,2.0983570252052,2.18171625934666,1.82724003596043
"155",2010-03-01,5,1.4,27.8,9,0.222222222222222,28.3333333333333,217.631,110.791,0.125,0.14,0.16,110.216,12947.56,17,2.26162633080765,2.46951467176936,1.82724003596043
"156",2010-04-01,1,0,34,1,0,27,218.009,110.801,0.125,0.17,0.2,110.706,13019.593,17.1,2.18752436826002,2.36730715426756,2.44711950673113
"157",2010-05-01,2,0,27.5,0,0,0,218.178,110.79,0.125,0.2,0.2,110.706,13019.593,16.6,1.980951333315,2.24207961007312,2.44711950673113
"158",2010-06-01,0,0,0,0,0,0,217.965,110.81,0.125,0.2,0.18,110.706,13019.593,16.5,1.04236918771362,1.62891435790994,2.44711950673113
"159",2010-07-01,4,0.25,28.25,0,0,0,218.011,110.98,0.125,0.17,0.18,111.238,13103.5,16.5,1.22012192045355,1.75977653631285,2.72282977830351
"160",2010-08-01,0,0,0,0,0,0,218.312,111.169,0.125,0.18,0.19,111.238,13103.5,16.5,1.13507273993184,1.62545313891463,2.72282977830351
"161",2010-09-01,6,0,16.8333333333333,0,0,0,218.439,111.312,0.125,0.19,0.19,111.238,13103.5,16.8,1.13075046122716,1.57664941785252,2.72282977830351
"162",2010-10-01,0,0,0,0,0,0,218.711,111.58,0.125,0.2,0.19,111.795,13181.209,16.7,1.15860656299867,1.47427854454203,2.33785079957386
"163",2010-11-01,0,0,0,0,0,0,218.803,111.709,0.125,0.2,0.19,111.795,13181.209,16.9,1.13024044460084,1.35083117743423,2.33785079957386
"164",2010-12-01,1,0,14,0,0,0,219.179,111.963,0.125,0.2,0.18,111.795,13181.209,16.6,1.47368132895943,1.49424363405767,2.33785079957386
"165",2011-01-01,1,0,45,0,0,0,220.223,112.243,0.125,0.13,0.17,112.372,13183.78,16.2,1.60564518692416,1.52169845781029,1.79174713170275
"166",2011-02-01,2,1.5,43.5,1,1,46,221.309,112.613,0.125,0.18,0.16,112.372,13183.78,16,2.06408234640253,1.7866498539245,1.79174713170275
"167",2011-03-01,3,0,44.6666666666667,0,0,0,223.467,113.063,0.125,0.15,0.14,112.372,13183.78,15.8,2.61157128345573,2.0094991288043,1.79174713170275
"168",2011-04-01,0,0,0,0,0,0,224.906,113.425,0.125,0.11,0.1,113.109,13264.662,16,3.06661449672308,2.31342296671809,1.84753294128414
"169",2011-05-01,0,0,0,0,0,0,225.964,113.686,0.125,0.09,0.09,113.109,13264.662,15.8,3.4456816130003,2.54736730995901,1.84753294128414
"170",2011-06-01,2,0,37.5,1,0,40,225.722,113.788,0.125,0.1,0.09,113.109,13264.662,16.1,3.43652811865924,2.61714767813829,1.84753294128414
"171",2011-07-01,1,0,52,1,0,52,225.922,114.052,0.125,0.08,0.07,113.95,13306.922,16,3.50165101229628,2.69350822431873,1.52869311175041
"172",2011-08-01,0,0,0,0,0,0,226.545,114.323,0.125,0.17,0.1,113.95,13306.922,16.1,3.634156569335,2.7588499252119,1.52869311175041
"173",2011-09-01,1,0,32,0,0,0,226.889,114.504,0.125,0.08,0.08,113.95,13306.922,16.3,3.7242880880078,2.78767553971914,1.52869311175041
"174",2011-10-01,1,0,41,0,0,0,226.421,114.505,0.125,0.06,0.07,113.987,13441.048,16,3.40516118204583,2.55447360377276,1.93317515122333
"175",2011-11-01,0,0,0,0,0,0,226.23,114.597,0.125,0.08,0.08,113.987,13441.048,15.5,3.28294213853158,2.52013578016876,1.93317515122333
"176",2011-12-01,2,0,40.5,0,0,0,225.672,114.676,0.125,0.08,0.07,113.987,13441.048,15.2,2.87718458647949,2.36579580731802,1.93317515122333
"177",2012-01-01,0,0,0,0,0,0,226.665,114.964,0.125,0.04,0.08,114.599,13506.429,15.1,2.84207972117441,2.36682787655266,2.38885496677175
"178",2012-02-01,1,0,50,1,0,50,227.663,115.335,0.125,0.11,0.1,114.599,13506.429,15,2.7909673508651,2.3600815017124,2.38885496677175
"179",2012-03-01,2,0.5,37,0,0,0,229.392,115.602,0.125,0.11,0.13,114.599,13506.429,14.5,2.58291483573969,2.19632878323905,2.38885496677175
"180",2012-04-01,0,0,0,0,0,0,230.085,115.618,0.125,0.09,0.14,115.035,13548.54,14.5,2.25090727339896,1.89676347973499,2.09526635342259
"181",2012-05-01,1,0,31,1,0,30,229.815,115.386,0.125,0.16,0.16,115.035,13548.54,14.8,1.6756956682549,1.47331565354548,2.09526635342259
"182",2012-06-01,2,0,44.5,1,0,53,229.478,115.483,0.125,0.16,0.16,115.035,13548.54,14.8,1.63675820775848,1.46774849977919,2.09526635342259
"183",2012-07-01,2,0,46,0,0,0,229.104,115.556,0.125,0.09,0.16,115.81,13652.519,14.9,1.3888888888889,1.30153345564055,2.53137900778603
"184",2012-08-01,0,0,0,0,0,0,230.379,115.964,0.125,0.14,0.13,115.81,13652.519,14.7,1.66421418618885,1.41509433962265,2.53137900778603
"185",2012-09-01,1,1,35,0,0,0,231.407,116.335,0.125,0.13,0.14,115.81,13652.519,14.7,1.95240420557719,1.57390295267975,2.53137900778603
"186",2012-10-01,0,0,0,0,0,0,231.317,116.518,0.125,0.15,0.16,116.089,13665.444,14.5,2.11657595421003,1.72763006574092,1.64206885630645
"187",2012-11-01,0,0,0,0,0,0,230.221,116.358,0.125,0.17,0.16,116.089,13665.444,14.4,1.73355167426082,1.51343268189554,1.64206885630645
"188",2012-12-01,1,1,33,0,0,0,229.601,116.36,0.125,0.16,0.16,116.089,13665.444,14.4,1.71122948070784,1.44723272602269,1.64206885630645
"189",2013-01-01,0,0,0,0,0,0,230.28,116.42,0.125,0.09,0.14,116.437,13750.077,14.4,1.56982803543513,1.25064421920632,1.77197553148247
"190",2013-02-01,0,0,0,0,0,0,232.166,116.88,0.125,0.14,0.15,116.437,13750.077,14.3,1.93956048689299,1.32186858316222,1.77197553148247
"191",2013-03-01,0,0,0,0,0,0,232.773,116.726,0.125,0.14,0.14,116.437,13750.077,13.8,1.45248804629403,0.962938848242889,1.77197553148247
"192",2013-04-01,0,0,0,0,0,0,232.531,NA,NA,0.16,0.15,NA,NA,13.9,1.05190275705175,NA,NA
"193",2013-05-01,0,0,0,0,0,0,NA,NA,NA,0.14,NA,NA,NA,NA,NA,NA,NA
