"","MonthYear","SumFedSenate","FedLaughterSenate","CPIAUCNS","PCEPI","INTDSRUSM193N","DFF","FEDFUNDS","GDPDEF","GDPC96","U6RATE","CPIAUCNSPercent","PCEPIPercent","GDPC96Percent"
"1",2001-01-01,0,0,175.1,91.092,6.0161,5.41,5.98,90.054,11287.752,7.3,3.59794403198172,2.5062574100909,2.25184784357418
"2",2001-02-01,1,10,175.8,91.224,5.5,5.57,5.49,90.054,11287.752,7.4,3.41296928327645,2.31627641848636,2.25184784357418
"3",2001-03-01,0,0,176.2,91.233,5.3065,5.59,5.31,90.054,11287.752,7.3,2.83768444948922,1.90062806221434,2.25184784357418
"4",2001-04-01,0,0,176.9,91.401,4.7833,5.29,4.8,90.666,11361.734,7.4,3.16563029960429,2.18706578702639,0.993967998194648
"5",2001-05-01,0,0,177.7,91.65,4.2258,4.61,4.21,90.666,11361.734,7.5,3.48902644907146,2.39388979814512,0.993967998194648
"6",2001-06-01,2,22.5,178,91.804,3.9667,4.14,3.97,90.666,11361.734,7.9,3.14606741573033,2.24826804932248,0.993967998194648
"7",2001-07-01,0,0,177.5,91.748,3.75,3.95,3.77,90.952,11330.38,7.8,2.64788732394366,1.96952522125823,0.636562939636623
"8",2001-08-01,0,0,177.5,91.728,3.6613,3.79,3.65,90.952,11330.38,8.1,2.64788732394366,1.97758590615733,0.636562939636623
"9",2001-09-01,1,10,178.3,91.427,3.2667,3.66,3.07,90.952,11330.38,8.7,2.5799214806506,1.23267743664345,0.636562939636623
"10",2001-10-01,0,0,177.7,91.753,2.5161,3.02,2.49,91.232,11370.028,9.3,2.08216094541361,1.44845400150403,0.396340272864766
"11",2001-11-01,0,0,177.4,91.69,2.0833,2.61,2.09,91.232,11370.028,9.4,1.86020293122887,1.2433198822118,0.396340272864766
"12",2001-12-01,0,0,176.7,91.61,1.8306,2.06,1.82,91.232,11370.028,9.6,1.52801358234295,1.02172251937561,0.396340272864766
"13",2002-01-01,1,7,177.1,91.701,1.75,1.52,1.73,91.555,11467.137,9.5,1.12930547713156,0.664114895148357,1.56433990454636
"14",2002-02-01,1,36,177.8,91.858,1.75,1.77,1.74,91.555,11467.137,9.5,1.12485939257593,0.690195736898256,1.56433990454636
"15",2002-03-01,1,6,178.8,92.131,1.75,1.78,1.73,91.555,11467.137,9.4,1.45413870246086,0.974699069802777,1.56433990454636
"16",2002-04-01,1,11,179.8,92.534,1.75,1.88,1.75,91.965,11528.137,9.7,1.61290322580645,1.22441480969158,1.44345092359676
"17",2002-05-01,0,0,179.8,92.597,1.75,1.88,1.75,91.965,11528.137,9.5,1.16796440489434,1.02271131894121,1.44345092359676
"18",2002-06-01,0,0,179.9,92.71,1.75,1.79,1.75,91.965,11528.137,9.5,1.05614230127849,0.977240858591297,1.44345092359676
"19",2002-07-01,1,19,180.1,92.911,1.75,1.83,1.73,92.363,11586.608,9.6,1.44364242087729,1.25173553185306,2.21141510958169
"20",2002-08-01,0,0,180.7,93.086,1.75,1.79,1.74,92.363,11586.608,9.6,1.77089097952407,1.45886599488645,2.21141510958169
"21",2002-09-01,0,0,181,93.249,1.75,1.81,1.75,92.363,11586.608,9.6,1.49171270718231,1.95390835290458,2.21141510958169
"22",2002-10-01,0,0,181.3,93.427,1.75,1.85,1.75,92.894,11590.578,9.6,1.98565912851628,1.79177325612511,1.90283866775237
"23",2002-11-01,0,0,181.3,93.528,1.3333,1.74,1.34,92.894,11590.578,9.7,2.1511307225593,1.96518689590284,1.90283866775237
"24",2002-12-01,0,0,180.9,93.606,1.25,1.23,1.24,92.894,11590.578,9.8,2.32172470978442,2.13234194389248,1.90283866775237
"25",2003-01-01,0,0,181.7,93.853,1.25,1.16,1.24,93.543,11638.917,10,2.53164556962025,2.29294748170011,1.47591051641659
"26",2003-02-01,2,13.5,183.1,94.245,1.25,1.33,1.26,93.543,11638.917,10.2,2.89459311851446,2.53276035863972,1.47591051641659
"27",2003-03-01,0,0,184.2,94.479,1.25,1.33,1.25,93.543,11638.917,10,2.9315960912052,2.48520835317901,1.47591051641659
"28",2003-04-01,1,16,183.8,94.315,1.25,1.29,1.26,93.815,11737.522,10.2,2.17627856365615,1.88835286009648,1.7838944199636
"29",2003-05-01,0,0,183.5,94.182,1.25,1.3,1.26,93.815,11737.522,10.1,2.01634877384196,1.68291180905057,1.7838944199636
"30",2003-06-01,1,5,183.7,94.291,1.2,1.28,1.22,93.815,11737.522,10.3,2.06859009254218,1.67672418364425,1.7838944199636
"31",2003-07-01,0,0,183.9,94.554,1,1.11,1.01,94.337,11930.678,10.3,2.06634040239261,1.73763140639212,2.88390986664798
"32",2003-08-01,0,0,184.6,94.879,1,1,1.03,94.337,11930.678,10.1,2.11267605633803,1.88977539813869,2.88390986664798
"33",2003-09-01,0,0,185.2,95.181,1,1.01,1.01,94.337,11930.678,10.4,2.26781857451403,2.02981687521669,2.88390986664798
"34",2003-10-01,2,2,185,95.162,1,1.11,1.01,94.818,12038.591,10.2,1.99999999999999,1.82320674218701,3.7214737173146
"35",2003-11-01,0,0,184.5,95.266,1,1.03,1,94.818,12038.591,10,1.73441734417344,1.82436546091995,3.7214737173146
"36",2003-12-01,0,0,184.3,95.496,1,1.03,0.98,94.818,12038.591,9.8,1.84481823114488,1.97914048755969,3.7214737173146
"37",2004-01-01,0,0,185.2,95.872,1,0.94,1,95.643,12117.924,9.9,1.88984881209503,2.1059329105474,3.95288004777057
"38",2004-02-01,0,0,186.2,96.114,1,1.03,1.01,95.643,12117.924,9.7,1.66487647690655,1.94456582807916,3.95288004777057
"39",2004-03-01,0,0,187.4,96.3,1,1.04,1,95.643,12117.924,10,1.7075773745998,1.89096573208723,3.95288004777057
"40",2004-04-01,1,5,188,96.459,1,1.03,1,96.45,12195.893,9.6,2.23404255319148,2.22270602017438,3.75840457111258
"41",2004-05-01,1,1,189.1,96.811,1,1.03,1,96.45,12195.893,9.6,2.9613960867266,2.71560049994319,3.75840457111258
"42",2004-06-01,3,3,189.7,97.141,1.0083,1.02,1.03,96.45,12195.893,9.5,3.16288877174486,2.93387961828683,3.75840457111258
"43",2004-07-01,1,3,189.4,97.291,1.25,1.4,1.26,97.149,12286.667,9.5,2.9039070749736,2.81320985497116,2.89736020354421
"44",2004-08-01,0,0,189.5,97.369,1.4274,1.29,1.43,97.149,12286.667,9.4,2.58575197889182,2.55728209183621,2.89736020354421
"45",2004-09-01,0,0,189.9,97.54,1.5833,1.53,1.61,97.149,12286.667,9.4,2.47498683517642,2.41849497641994,2.89736020354421
"46",2004-10-01,0,0,190.9,97.929,1.75,1.86,1.76,97.874,12387.233,9.7,3.09062336301729,2.82551644558813,2.81452686003403
"47",2004-11-01,0,0,191,98.281,1.925,1.83,1.93,97.874,12387.233,9.4,3.40314136125654,3.06773435353731,2.81452686003403
"48",2004-12-01,0,0,190.3,98.34,2.1452,2.04,2.16,97.874,12387.233,9.2,3.15291644771414,2.89200732153753,2.81452686003403
"49",2005-01-01,0,0,190.7,98.465,2.25,1.97,2.28,98.776,12514.999,9.3,2.88411116937598,2.63342304372112,3.17279290234061
"50",2005-02-01,1,5,191.8,98.759,2.4911,2.4,2.5,98.776,12514.999,9.3,2.91970802919709,2.67823692017942,3.17279290234061
"51",2005-03-01,0,0,193.3,99.071,2.5806,2.39,2.63,98.776,12514.999,9.1,3.05225038799793,2.79698398118521,3.17279290234061
"52",2005-04-01,0,0,194.6,99.376,2.75,2.83,2.79,99.437,12570.71,8.9,3.39157245632066,2.93531637417485,2.98166929314254
"53",2005-05-01,1,6,194.4,99.343,2.9839,2.97,3,99.437,12570.71,8.9,2.72633744855968,2.54874525633411,2.98166929314254
"54",2005-06-01,1,7,194.5,99.398,3.0083,3.02,3.04,99.437,12570.71,9,2.46786632390746,2.2706694299684,2.98166929314254
"55",2005-07-01,0,0,195.4,99.828,3.25,3.36,3.26,100.458,12670.529,8.8,3.07062436028659,2.54137115839244,3.02956569532338
"56",2005-08-01,0,0,196.4,100.283,3.4355,3.3,3.5,100.458,12670.529,8.9,3.51323828920571,2.90577665207463,3.02956569532338
"57",2005-09-01,1,9,198.8,101.363,3.5917,3.57,3.62,100.458,12670.529,9,4.47686116700201,3.77159318488994,3.02956569532338
"58",2005-10-01,0,0,199.2,101.554,3.75,3.93,3.78,101.302,12735.585,8.7,4.16666666666666,3.56952951139295,2.73526500745744
"59",2005-11-01,2,4,197.6,101.291,4,3.99,4,101.302,12735.585,8.7,3.34008097165992,2.9716361769555,2.73526500745744
"60",2005-12-01,0,0,196.8,101.269,4.1532,4.03,4.16,101.302,12735.585,8.6,3.30284552845528,2.89229675418934,2.73526500745744
"61",2006-01-01,0,0,198.3,101.716,4.2581,4.09,4.29,102.055,12896.381,8.4,3.8325769036813,3.19615399740453,2.95727925531976
"62",2006-02-01,0,0,198.7,101.756,4.5,4.47,4.49,102.055,12896.381,8.4,3.472571716155,2.94528086795865,2.95727925531976
"63",2006-03-01,1,13,199.8,101.909,4.5323,4.52,4.59,102.055,12896.381,8.2,3.25325325325325,2.78483745302182,2.95727925531976
"64",2006-04-01,0,0,201.5,102.314,4.75,5,4.79,102.948,12948.713,8.1,3.42431761786601,2.87155228023534,2.91923220477588
"65",2006-05-01,1,1,202.5,102.569,4.9274,4.84,4.94,102.948,12948.713,8.2,4,3.14519981670875,2.91923220477588
"66",2006-06-01,1,11,202.9,102.761,5.0167,5.02,4.99,102.948,12948.713,8.4,4.13997042878265,3.27264234485846,2.91923220477588
"67",2006-07-01,1,0,203.5,103.09,5.25,5.05,5.24,103.724,12950.436,8.5,3.98034398034398,3.16422543408672,2.16137124649702
"68",2006-08-01,0,0,203.9,103.489,5.25,5.27,5.25,103.724,12950.436,8.4,3.67827366356057,3.09791378793882,2.16137124649702
"69",2006-09-01,1,8,202.9,103.279,5.25,5.25,5.25,103.724,12950.436,8,2.02069985214391,1.85516900822045,2.16137124649702
"70",2006-10-01,0,0,201.8,103.042,5.25,5.34,5.25,104.186,13038.441,8.2,1.28840436075323,1.44407134954679,2.32279303944391
"71",2006-11-01,0,0,201.5,103.173,5.25,5.23,5.25,104.186,13038.441,8.1,1.93548387096774,1.8241206517209,2.32279303944391
"72",2006-12-01,0,0,201.8,103.575,5.25,5.27,5.24,104.186,13038.441,7.9,2.47770069375619,2.22640598600048,2.32279303944391
"73",2007-01-01,0,0,202.416,103.881,5.25,5.17,5.25,105.38,13056.121,8.4,2.03343609200853,2.08411547828766,1.22348743551013
"74",2007-02-01,1,2,203.499,104.256,5.25,5.29,5.26,105.38,13056.121,8.2,2.35824254664642,2.39794352363413,1.22348743551013
"75",2007-03-01,0,0,205.352,104.663,5.25,5.31,5.26,105.38,13056.121,8,2.7036503175036,2.6313023704652,1.22348743551013
"76",2007-04-01,0,0,206.686,104.899,5.25,5.3,5.25,106.098,13173.553,8.2,2.50912011456993,2.46427515991574,1.70675291624059
"77",2007-05-01,0,0,207.949,105.204,5.25,5.26,5.25,106.098,13173.553,8.2,2.62035402911291,2.50465761758107,1.70675291624059
"78",2007-06-01,0,0,208.352,105.371,5.25,5.23,5.25,106.098,13173.553,8.3,2.61672554139149,2.4769623520703,1.70675291624059
"79",2007-07-01,0,0,208.299,105.551,5.25,5.31,5.26,106.453,13269.826,8.4,2.30389968266771,2.33157431004917,2.40688913328629
"80",2007-08-01,1,5,207.917,105.627,5.25,5.3,5.02,106.453,13269.826,8.4,1.93202095066781,2.02410368561068,2.40688913328629
"81",2007-09-01,0,0,208.49,106.038,5.0333,4.96,4.94,106.453,13269.826,8.4,2.68118374982014,2.60189743299572,2.40688913328629
"82",2007-10-01,1,6,208.936,106.335,4.7419,4.92,4.76,106.958,13325.962,8.4,3.41539993107937,3.0968166643156,2.15760032934207
"83",2007-11-01,0,0,210.177,106.916,4.5,4.59,4.49,106.958,13325.962,8.4,4.12842508932947,3.50087919488196,2.15760032934207
"84",2007-12-01,0,0,210.036,107.248,4.3306,4.66,4.24,106.958,13325.962,8.8,3.92123255061037,3.42477248992988,2.15760032934207
"85",2008-01-01,0,0,211.08,107.566,3.9758,3.06,3.94,107.591,13266.834,9.2,4.10460488914156,3.42580369261663,1.58826891178409
"86",2008-02-01,1,0,211.693,107.807,3,3.12,2.98,107.591,13266.834,9,3.87069955076456,3.2938491934661,1.58826891178409
"87",2008-03-01,1,2,213.528,108.184,2.6613,3.01,2.61,107.591,13266.834,9.1,3.8290060319958,3.25464024254973,1.58826891178409
"88",2008-04-01,2,1.5,214.823,108.529,2.2417,2.38,2.28,108.302,13310.467,9.2,3.78776946602552,3.34472813717992,1.02861905596551
"89",2008-05-01,0,0,216.632,108.977,2,2.16,1.98,108.302,13310.467,9.7,4.00817977030171,3.46219844554356,1.02861905596551
"90",2008-06-01,1,2,218.815,109.65,2,1.98,2,108.302,13310.467,10.1,4.78166487672234,3.90241678066576,1.02861905596551
"91",2008-07-01,1,0,219.964,110.235,2,2.11,2.01,109.162,13186.925,10.5,5.30314051390227,4.24910418651063,-0.628660586148779
"92",2008-08-01,0,0,219.086,110.143,2,2.04,2,109.162,13186.925,10.8,5.09799804642926,4.10012438375567,-0.628660586148779
"93",2008-09-01,1,4,218.783,110.275,2,1.94,1.81,109.162,13186.925,11,4.70466169674974,3.84221265019271,-0.628660586148779
"94",2008-10-01,1,1,216.573,109.71,1.5645,1.15,0.97,109.3,12883.531,11.8,3.52629367465012,3.07629204265792,-3.43408185224997
"95",2008-11-01,0,0,212.425,108.395,1,0.22,0.39,109.3,12883.531,12.6,1.05825585500766,1.36445407998524,-3.43408185224997
"96",2008-12-01,0,0,210.228,107.847,0.543,0.52,0.16,109.3,12883.531,13.6,0.0913294137793288,0.55541646962826,-3.43408185224997
"97",2009-01-01,0,0,211.143,107.947,0.125,0.14,0.15,109.539,12710.977,14.2,0.0298375982154219,0.352950985205703,-4.37304701282993
"98",2009-02-01,1,1,212.193,108.188,0.125,0.23,0.22,109.539,12710.977,15.1,0.235634540253449,0.352164750249566,-4.37304701282993
"99",2009-03-01,2,2,212.709,108.055,0.125,0.22,0.18,109.539,12710.977,15.7,-0.385033073353731,-0.119383647216687,-4.37304701282993
"100",2009-04-01,0,0,213.24,108.178,0.125,0.16,0.15,109.325,12700.988,15.9,-0.742356030763458,-0.324465233226718,-4.79867392993365
"101",2009-05-01,0,0,213.856,108.306,0.125,0.22,0.18,109.325,12700.988,16.4,-1.29806972916355,-0.619540930327042,-4.79867392993365
"102",2009-06-01,0,0,215.693,109.005,0.125,0.21,0.21,109.325,12700.988,16.5,-1.44742759384866,-0.59171597633137,-4.79867392993365
"103",2009-07-01,1,9,215.351,109.027,0.125,0.2,0.16,109.457,12746.714,16.5,-2.14208431815966,-1.10798242637145,-3.45352535563283
"104",2009-08-01,1,11,215.834,109.362,0.125,0.18,0.16,109.457,12746.714,16.7,-1.50671349277686,-0.714142023737684,-3.45352535563283
"105",2009-09-01,0,0,215.969,109.557,0.125,0.15,0.15,109.457,12746.714,16.7,-1.3029647773523,-0.655366612813424,-3.45352535563283
"106",2009-10-01,0,0,216.177,109.935,0.125,0.11,0.12,109.793,12873.052,17.1,-0.183183224857415,0.204666393778149,-0.0814026075556999
"107",2009-11-01,0,0,216.33,110.2,0.125,0.11,0.12,109.793,12873.052,17.1,1.80511255951556,1.63793103448276,-0.0814026075556999
"108",2009-12-01,1,6,215.949,110.29,0.125,0.13,0.12,109.793,12873.052,17.1,2.64923662531431,2.21506936258955,-0.0814026075556999
"109",2010-01-01,0,0,216.687,110.535,0.125,0.05,0.11,110.216,12947.56,16.7,2.55852912265157,2.34133984710725,1.82724003596043
"110",2010-02-01,0,0,216.741,110.601,0.125,0.14,0.13,110.216,12947.56,17,2.0983570252052,2.18171625934666,1.82724003596043
"111",2010-03-01,0,0,217.631,110.791,0.125,0.14,0.16,110.216,12947.56,17,2.26162633080765,2.46951467176936,1.82724003596043
"112",2010-04-01,0,0,218.009,110.801,0.125,0.17,0.2,110.706,13019.593,17.1,2.18752436826002,2.36730715426756,2.44711950673113
"113",2010-05-01,0,0,218.178,110.79,0.125,0.2,0.2,110.706,13019.593,16.6,1.980951333315,2.24207961007312,2.44711950673113
"114",2010-06-01,0,0,217.965,110.81,0.125,0.2,0.18,110.706,13019.593,16.5,1.04236918771362,1.62891435790994,2.44711950673113
"115",2010-07-01,1,0,218.011,110.98,0.125,0.17,0.18,111.238,13103.5,16.5,1.22012192045355,1.75977653631285,2.72282977830351
"116",2010-08-01,0,0,218.312,111.169,0.125,0.18,0.19,111.238,13103.5,16.5,1.13507273993184,1.62545313891463,2.72282977830351
"117",2010-09-01,1,12,218.439,111.312,0.125,0.19,0.19,111.238,13103.5,16.8,1.13075046122716,1.57664941785252,2.72282977830351
"118",2010-10-01,0,0,218.711,111.58,0.125,0.2,0.19,111.795,13181.209,16.7,1.15860656299867,1.47427854454203,2.33785079957386
"119",2010-11-01,0,0,218.803,111.709,0.125,0.2,0.19,111.795,13181.209,16.9,1.13024044460084,1.35083117743423,2.33785079957386
"120",2010-12-01,1,13,219.179,111.963,0.125,0.2,0.18,111.795,13181.209,16.6,1.47368132895943,1.49424363405767,2.33785079957386
"121",2011-01-01,0,0,220.223,112.243,0.125,0.13,0.17,112.372,13183.78,16.2,1.60564518692416,1.52169845781029,1.79174713170275
"122",2011-02-01,1,5,221.309,112.613,0.125,0.18,0.16,112.372,13183.78,16,2.06408234640253,1.7866498539245,1.79174713170275
"123",2011-03-01,1,1,223.467,113.063,0.125,0.15,0.14,112.372,13183.78,15.8,2.61157128345573,2.0094991288043,1.79174713170275
"124",2011-04-01,1,2,224.906,113.425,0.125,0.11,0.1,113.109,13264.662,16,3.06661449672308,2.31342296671809,1.84753294128414
"125",2011-05-01,1,2,225.964,113.686,0.125,0.09,0.09,113.109,13264.662,15.8,3.4456816130003,2.54736730995901,1.84753294128414
"126",2011-06-01,0,0,225.722,113.788,0.125,0.1,0.09,113.109,13264.662,16.1,3.43652811865924,2.61714767813829,1.84753294128414
"127",2011-07-01,1,3,225.922,114.052,0.125,0.08,0.07,113.95,13306.922,16,3.50165101229628,2.69350822431873,1.52869311175041
"128",2011-08-01,0,0,226.545,114.323,0.125,0.17,0.1,113.95,13306.922,16.1,3.634156569335,2.7588499252119,1.52869311175041
"129",2011-09-01,0,0,226.889,114.504,0.125,0.08,0.08,113.95,13306.922,16.3,3.7242880880078,2.78767553971914,1.52869311175041
"130",2011-10-01,0,0,226.421,114.505,0.125,0.06,0.07,113.987,13441.048,16,3.40516118204583,2.55447360377276,1.93317515122333
"131",2011-11-01,0,0,226.23,114.597,0.125,0.08,0.08,113.987,13441.048,15.5,3.28294213853158,2.52013578016876,1.93317515122333
"132",2011-12-01,1,0,225.672,114.676,0.125,0.08,0.07,113.987,13441.048,15.2,2.87718458647949,2.36579580731802,1.93317515122333
"133",2012-01-01,0,0,226.665,114.964,0.125,0.04,0.08,114.599,13506.429,15.1,2.84207972117441,2.36682787655266,2.38885496677175
"134",2012-02-01,2,3,227.663,115.335,0.125,0.11,0.1,114.599,13506.429,15,2.7909673508651,2.3600815017124,2.38885496677175
"135",2012-03-01,2,3,229.392,115.602,0.125,0.11,0.13,114.599,13506.429,14.5,2.58291483573969,2.19632878323905,2.38885496677175
"136",2012-04-01,0,0,230.085,115.618,0.125,0.09,0.14,115.035,13548.54,14.5,2.25090727339896,1.89676347973499,2.09526635342259
"137",2012-05-01,0,0,229.815,115.386,0.125,0.16,0.16,115.035,13548.54,14.8,1.6756956682549,1.47331565354548,2.09526635342259
"138",2012-06-01,1,0,229.478,115.483,0.125,0.16,0.16,115.035,13548.54,14.8,1.63675820775848,1.46774849977919,2.09526635342259
"139",2012-07-01,1,0,229.104,115.556,0.125,0.09,0.16,115.81,13652.519,14.9,1.3888888888889,1.30153345564055,2.53137900778603
"140",2012-08-01,0,0,230.379,115.964,0.125,0.14,0.13,115.81,13652.519,14.7,1.66421418618885,1.41509433962265,2.53137900778603
"141",2012-09-01,0,0,231.407,116.335,0.125,0.13,0.14,115.81,13652.519,14.7,1.95240420557719,1.57390295267975,2.53137900778603
"142",2012-10-01,0,0,231.317,116.518,0.125,0.15,0.16,116.089,13665.444,14.5,2.11657595421003,1.72763006574092,1.64206885630645
"143",2012-11-01,1,0,230.221,116.358,0.125,0.17,0.16,116.089,13665.444,14.4,1.73355167426082,1.51343268189554,1.64206885630645
"144",2012-12-01,0,0,229.601,116.36,0.125,0.16,0.16,116.089,13665.444,14.4,1.71122948070784,1.44723272602269,1.64206885630645
"145",2013-01-01,0,0,230.28,116.42,0.125,0.09,0.14,116.437,13750.077,14.4,1.56982803543513,1.25064421920632,1.77197553148247
"146",2013-02-01,0,0,232.166,116.88,0.125,0.14,0.15,116.437,13750.077,14.3,1.93956048689299,1.32186858316222,1.77197553148247
"147",2013-03-01,0,0,232.773,116.726,0.125,0.14,0.14,116.437,13750.077,13.8,1.45248804629403,0.962938848242889,1.77197553148247
"148",2013-04-01,0,0,232.531,NA,NA,0.16,0.15,NA,NA,13.9,1.05190275705175,NA,NA
"149",2013-05-01,0,0,NA,NA,NA,0.14,NA,NA,NA,NA,NA,NA,NA
