"Organisation","year","full_date","name","HFSC_ChairConnect","HFSC_RankMembConnect","SpeakerConnect","HFSC_CombConnect","FedBoardCentrality"
"Federal Reserve Bank of St Louis",2001,2001-10-11,"Alan Greenspan",0,0,0,0,0.000103624211840797
"",2001,2001-10-12,"Laurence H. Meyer",0,0,0,0,0
"",2001,2001-10-15,"Laurence H. Meyer",0,0,0,0,0
"",2001,2001-10-16,"Roger W. Ferguson",0.8,0,0,0.8,0
"",2001,2001-10-23,"Edward M. Gramlich",0,0,0,0,0
"American Bankers Association (ABA)",2001,2001-10-23,"Alan Greenspan",0.28,0,0,0.28,0
"",2001,2001-10-24,"Alan Greenspan",0,0,0,0,0
"",2001,2001-10-26,"Alan Greenspan",0,0,0,0,0
"",2001,2001-11-08,"Edward M. Gramlich",0,0,0,0,0
"",2001,2001-11-08,"Roger W. Ferguson",0.8,0,0,0.8,0
"",2001,2001-11-13,"Alan Greenspan",0,0,0,0,0
"National Association of Business Economists (NABE)",2001,2001-11-27,"Laurence H. Meyer",0,0,0,0,0
"",2001,2001-11-30,"Alan Greenspan",0,0,0,0,0
"",2001,2001-11-30,"Edward M. Gramlich",0,0,0,0,0
"",2001,2001-12-03,"Alan Greenspan",0,0,0,0,0
"Swarthmore College",2001,2001-12-05,"Laurence H. Meyer",0,0,0,0,0
"",2001,2001-12-18,"Laurence H. Meyer",0,0,0,0,0
"",2002,2002-01-08,"Roger W. Ferguson",0,0,0,0,0
"",2002,2002-01-10,"Alan Greenspan",0,0,0,0,0
"",2002,2002-01-11,"Alan Greenspan",0,0,0,0,0
"",2002,2002-01-16,"Laurence H. Meyer",0,0,0,0,0
"",2002,2002-01-16,"Roger W. Ferguson",0,0,0,0,0
"Federal Reserve Bank of New York",2002,2002-01-16,"Alan Greenspan",0,0,0,0,0.0125699850607874
"",2002,2002-01-18,"Edward M. Gramlich",0,0,0,0,0
"",2002,2002-02-07,"Mark W. Olson",0,0,0,0,0
"",2002,2002-02-08,"Mark W. Olson",0,0,0,0,0
"",2002,2002-02-20,"Edward M. Gramlich",0,0,0,0,0
"",2002,2002-02-27,"Roger W. Ferguson",0,0,0,0,0
"Harvard University",2002,2002-02-28,"Susan Schmidt Bies",0,0,0,0,0.460950670974768
"US Department of Labor",2002,2002-02-28,"Alan Greenspan",0,0,0,0,0
"",2002,2002-03-01,"Edward M. Gramlich",0,0,0,0,0
"",2002,2002-03-04,"Roger W. Ferguson",0,0,0,0,0
"",2002,2002-03-04,"Roger W. Ferguson",0,0,0,0,0
"",2002,2002-03-07,"Edward M. Gramlich",0,0,1,0,0
"",2002,2002-03-12,"Mark W. Olson",0.9,0,0,0.9,0
"",2002,2002-03-13,"Alan Greenspan",0.6,0,0,0.6,0
"",2002,2002-03-21,"Susan S. Bies",0,0,0,0,0
"",2002,2002-03-26,"Mark W. Olson",0,0,0,0,0
"New York University (NYU)",2002,2002-03-26,"Alan Greenspan",0,0,0,0,0
"",2002,2002-04-08,"Edward M. Gramlich",0,0,0,0,0
"",2002,2002-04-22,"Alan Greenspan",0,0,0,0,0
"",2002,2002-04-30,"Mark W. Olson",0,0,0,0,0
"University of Illinois (UIC)",2002,2002-05-02,"Edward M. Gramlich",0,0,0,0,0
"Federal Reserve Bank of Atlanta",2002,2002-05-03,"Alan Greenspan",0,0,0,0,0
"Federal Reserve Bank of Chicago",2002,2002-05-09,"Roger W. Ferguson",0,0,0,0,0.000527684645958079
"Federal Reserve Bank of Chicago",2002,2002-05-10,"Alan Greenspan",0,0,0,0,0.000527684645958079
"",2002,2002-05-11,"Roger W. Ferguson",0,0,0,0,0
"",2002,2002-05-13,"Roger W. Ferguson",0,0,0,0,0
"",2002,2002-05-17,"Mark W. Olson",0,0,0,0,0
"",2002,2002-05-21,"Mark W. Olson",0,0,0,0,0
"",2002,2002-05-21,"Roger W. Ferguson",0,0,0,0,0
"",2002,2002-05-31,"Mark W. Olson",0,0,0,0,0
"",2002,2002-06-10,"Susan S. Bies",0,0,0,0,0
"",2002,2002-06-11,"Susan S. Bies",0,0,0,0,0
"World Bank",2002,2002-06-20,"Susan S. Bies",0,0,0,0,0
"",2002,2002-07-05,"Edward M. Gramlich",0,0,0,0,0
"",2002,2002-07-08,"Mark W. Olson",NA,NA,0,NA,0
"",2002,2002-07-26,"Mark W. Olson",0,0,0,0,0
"Federal Reserve Bank of Kansas City",2002,2002-08-30,"Alan Greenspan",0,0,0,0,0
"",2002,2002-09-25,"Alan Greenspan",0,0,0,0,0
"",2002,2002-09-25,"Alan Greenspan",0,0,0,0,0
"",2002,2002-09-25,"Alan Greenspan",0,0,0,0,0
"",2002,2002-09-28,"Susan S. Bies",0,0,0,0,0
"",2002,2002-10-01,"Susan S. Bies",0,0,0,0,0
"",2002,2002-10-03,"Roger W. Ferguson",0,0,0,0,0
"American Bankers Association (ABA)",2002,2002-10-07,"Alan Greenspan",0.28,0,0,0.28,0
"Fordham University",2002,2002-10-08,"Susan S. Bies",0,0,0,0,0
"",2002,2002-10-09,"Roger W. Ferguson",0.8,0,0,0.8,0
"",2002,2002-10-15,"Ben S. Bernanke",0,0,0,0,0
"",2002,2002-10-16,"Roger W. Ferguson",0,0,0,0,0
"",2002,2002-10-16,"Edward M. Gramlich",0,0,0,0,0
"",2002,2002-10-16,"Roger W. Ferguson",0,0,0,0,0
"Federal Reserve Bank of St Louis",2002,2002-10-22,"Mark W. Olson",0,0,0,0,0.000527684645958077
"",2002,2002-10-23,"Alan Greenspan",0,0,0,0,0
"US Department of Labor",2002,2002-10-23,"Alan Greenspan",0,0,0,0,0
"",2002,2002-10-24,"Roger W. Ferguson",0,0,0,0,0
"",2002,2002-10-29,"Alan Greenspan",0,0,0,0,0
"",2002,2002-11-07,"Susan S. Bies",0.8,0,0,0.8,0
"",2002,2002-11-07,"Edward M. Gramlich",0,0,0,0,0
"",2002,2002-11-08,"Ben S. Bernanke",0,0,0,0,0
"",2002,2002-11-12,"Roger W. Ferguson",0,0,0,0,0
"",2002,2002-11-12,"Mark W. Olson",0,0,0,0,0
"",2002,2002-11-12,"Roger W. Ferguson",0,0,0,0,0
"",2002,2002-11-12,"Alan Greenspan",0,0,0,0,0
"",2002,2002-11-12,"Susan S. Bies",0,0,0,0,0
"",2002,2002-11-18,"Alan Greenspan",0,0,0,0,0
"Federal Reserve Bank of San Francisco (FRBSF)",2002,2002-11-18,"Mark W. Olson",0,0,0,0,0
"",2002,2002-11-19,"Alan Greenspan",0,0,0,0,0
"",2002,2002-11-20,"Roger W. Ferguson",0.8,0,0,0.8,0
"",2002,2002-11-21,"Ben S. Bernanke",0,0,0,0,0
"",2002,2002-11-22,"Donald L. Kohn",0,0,0,0,0
"",2002,2002-12-13,"Susan S. Bies",0,0,0,0,0
"",2002,2002-12-13,"Mark W. Olson",0,0,0,0,0
"",2002,2002-12-19,"Alan Greenspan",0,0,1,0,0
"",2003,2003-01-04,"Edward M. Gramlich",0,0,0,0,0
"",2003,2003-02-03,"Ben S. Bernanke",0,0,0,0,0
"",2003,2003-02-05,"Roger W. Ferguson",0,0,0,0,0
"",2003,2003-02-06,"Mark W. Olson",0,0,0,0,0
"",2003,2003-02-11,"Susan Schmidt Bies",0,0,0,0,0
"",2003,2003-02-12,"Roger W. Ferguson",0,0,0,0,0
"",2003,2003-02-21,"Ben S. Bernanke",0,0,0,0,0
"",2003,2003-02-27,"Susan Schmidt Bies",0,0,0,0,0
"Federal Reserve Bank of San Francisco (FRBSF)",2003,2003-02-28,"Donald L. Kohn",0,0,0,0,0
"",2003,2003-03-04,"Alan Greenspan",0.56,0,0,0.56,0
"",2003,2003-03-07,"Alan Greenspan",0,0,0,0,0
"Federal Reserve Bank of Chicago",2003,2003-03-13,"Mark W. Olson",0,0,0,0,0.000525213440319727
"National Bureau of Economic Research (NBER) (USA)",2003,2003-03-24,"Donald L. Kohn",0,0,0,0,0
"National Association for Business Economics",2003,2003-03-25,"Ben S. Bernanke",0,0,0,0,0
"",2003,2003-03-28,"Alan Greenspan",0,0,0,0,0
"",2003,2003-04-03,"Alan Greenspan",0,0,0,0,0
"Federal Reserve Bank of Atlanta",2003,2003-04-04,"Alan Greenspan",0,0,0,0,0
"Federal Reserve Bank of Atlanta",2003,2003-04-07,"Roger W. Ferguson",0,0,0,0,0
"",2003,2003-04-09,"Roger W. Ferguson",0,0,0,0,0
"",2003,2003-04-09,"Alan Greenspan",0,0,0,0,0
"",2003,2003-04-10,"Mark W. Olson",0,0,0,0,0
"",2003,2003-04-24,"Ben S. Bernanke",0,0,0,0,0
"",2003,2003-04-24,"Edward M. Gramlich",0,0,0,0,0
"World Bank",2003,2003-04-28,"Roger W. Ferguson",0,0,0,0,0
"",2003,2003-05-07,"Susan Schmidt Bies",0,0,0,0,0
"Federal Reserve Bank of Chicago",2003,2003-05-08,"Alan Greenspan",0,0,0,0,0.000525213440319727
"",2003,2003-05-13,"Alan Greenspan",0,0,0,0,0
"",2003,2003-05-16,"Roger W. Ferguson",0,0,0,0,0
"",2003,2003-05-22,"Mark W. Olson",0,0,0,0,0
"",2003,2003-05-30,"Susan Schmidt Bies",0,0,0,0,0
"",2003,2003-05-31,"Ben S. Bernanke",0,0,0,0,0
"",2003,2003-06-10,"Roger W. Ferguson",0,0,0,0,0
"Federal Reserve Bank of Boston",2003,2003-06-10,"Donald L. Kohn",0,0,0,0,0.00418194287322512
"",2003,2003-06-11,"Ben S. Bernanke",0,0,0,0,0
"",2003,2003-06-11,"Roger W. Ferguson",0,0,0,0,0
"American Bankers Association (ABA)",2003,2003-06-11,"Susan Schmidt Bies",0,0,1,0,0
"",2003,2003-06-13,"Edward M. Gramlich",0,0,0,0,0
"",2003,2003-06-16,"Susan Schmidt Bies",0,0,0,0,0
"",2003,2003-06-17,"Roger W. Ferguson",0,0,0,0,0
"",2003,2003-06-20,"Donald L. Kohn",0,0,0,0,0
"",2003,2003-06-26,"Mark W. Olson",0,0,0,0,0
"",2003,2003-07-23,"Ben S. Bernanke",0,0,0,0,0
"Federal Reserve Bank of Chicago",2003,2003-08-07,"Susan Schmidt Bies",0,0,0,0,0.000525213440319727
"",2003,2003-08-10,"Susan Schmidt Bies",0,0,0,0,0
"",2003,2003-08-18,"Edward M. Gramlich",0,0,0,0,0
"Federal Reserve Bank of Kansas City",2003,2003-08-29,"Alan Greenspan",0,0,0,0,0
"",2003,2003-09-04,"Ben S. Bernanke",0,0,0,0,0
"Federal Reserve Bank of Atlanta",2003,2003-09-04,"Edward M. Gramlich",0,0,0,0,0
"",2003,2003-09-22,"Mark W. Olson",0,0,0,0,0
"Federal Reserve Bank of Philadelphia",2003,2003-09-24,"Donald L. Kohn",0,0,0,0,0.00418194287322513
"",2003,2003-09-26,"Alan Greenspan",0,0,0,0,0
"",2003,2003-10-01,"Edward M. Gramlich",0,0,0,0,0
"",2003,2003-10-02,"Ben S. Bernanke",0,0,0,0,0
"",2003,2003-10-08,"Roger W. Ferguson",0,0,0,0,0
"",2003,2003-10-08,"Susan Schmidt Bies",0,0,0,0,0
"Federal Reserve Bank of Boston",2003,2003-10-08,"Roger W. Ferguson",0,0,0,0,0.00418194287322512
"",2003,2003-10-09,"Edward M. Gramlich",0,0,0,0,0
"Federal Reserve Bank of St Louis",2003,2003-10-17,"Donald L. Kohn",0,0,0,0,0.000525213440319722
"Federal Reserve Bank of St Louis",2003,2003-10-17,"Ben S. Bernanke",0,0,0,0,0.000525213440319722
"Federal Reserve Bank of Dallas",2003,2003-10-24,"Ben S. Bernanke",0,0,0,0,0
"",2003,2003-10-29,"Alan Greenspan",0,0,0,0,0
"Federal Reserve Bank of Chicago",2003,2003-10-31,"Susan Schmidt Bies",0,0,0,0,0.000525213440319727
"",2003,2003-11-06,"Ben S. Bernanke",0,0,0,0,0
"Securities Industry and Financial Markets Association (SIFMA)",2003,2003-11-06,"Alan Greenspan",0,0,0,0,0
"",2003,2003-11-13,"Roger W. Ferguson",0,0,0,0,0
"",2003,2003-11-14,"Edward M. Gramlich",0,0,0,0,0
"",2003,2003-11-20,"Alan Greenspan",0,0,0,0,0
"",2003,2003-11-21,"Roger W. Ferguson",0,0,0,0,0
"",2003,2003-11-22,"Mark W. Olson",0,0,0,0,0
"",2003,2003-12-02,"Roger W. Ferguson",0,0,0,0,0
"",2003,2003-12-11,"Alan Greenspan",0,0,0,0,0
"American Economic Association (AEA)",2004,2004-01-03,"Alan Greenspan",0,0,0,0,0
"American Economic Association (AEA)",2004,2004-01-03,"Ben S. Bernanke",0,0,0,0,0
"American Economic Association (AEA)",2004,2004-01-03,"Ben S. Bernanke",0,0,0,0,0
"American Economic Association (AEA)",2004,2004-01-04,"Ben S. Bernanke",0,0,0,0,0
"American Economic Association (AEA)",2004,2004-01-04,"Roger W. Ferguson",0,0,0,0,0
"Federal Reserve Bank of Atlanta",2004,2004-01-07,"Donald L. Kohn",0,0,0,0,0
"Stanford University",2004,2004-01-13,"Alan Greenspan",0,0,0,0,0.00836388574645024
"",2004,2004-01-14,"Ben S. Bernanke",0,0,0,0,0
"",2004,2004-01-26,"Alan Greenspan",0,0,0,0,0
"",2004,2004-02-04,"Susan Schmidt Bies",0.56,0,0,0.56,0
"",2004,2004-02-19,"Susan Schmidt Bies",0,0,0,0,0
"",2004,2004-02-20,"Ben S. Bernanke",0,0,0,0,0
"",2004,2004-02-20,"Alan Greenspan",0,0,0,0,0
"",2004,2004-02-23,"Alan Greenspan",0,0,0,0,0
"",2004,2004-02-25,"Edward M. Gramlich",0,0,0,0,0
"",2004,2004-02-25,"Susan Schmidt Bies",0,0,0,0,0
"",2004,2004-02-26,"Ben S. Bernanke",0,0,0,0,0
"",2004,2004-02-26,"Susan Schmidt Bies",0,0,0,0,0
"",2004,2004-02-27,"Alan Greenspan",0,0,0,0,0
"",2004,2004-02-27,"Mark W. Olson",0.67,0,0,0.67,0
"",2004,2004-03-01,"Mark W. Olson",0,0,0,0,0
"",2004,2004-03-02,"Alan Greenspan",0,0,1,0,0
"",2004,2004-03-02,"Ben S. Bernanke",0,0,0,0,0
"",2004,2004-03-12,"Alan Greenspan",0,0,0,0,0
"",2004,2004-03-17,"Alan Greenspan",0.56,0,0,0.56,0
"",2004,2004-03-25,"Alan Greenspan",0,0,0,0,0
"",2004,2004-03-25,"Alan Greenspan",0,0,0,0,0
"",2004,2004-03-25,"Alan Greenspan",0,0,0,0,0
"",2004,2004-03-25,"Donald L. Kohn",0,0,0,0,0
"Federal Reserve Bank of Kansas City",2004,2004-03-25,"Alan Greenspan",0,0,0,0,0
"National Association for Business Economics",2004,2004-03-25,"Donald L. Kohn",0,0,0,0,0
"",2004,2004-03-26,"Edward M. Gramlich",0,0,0,0,0
"",2004,2004-03-26,"Donald L. Kohn",0,0,0,0,0
"",2004,2004-03-27,"Ben S. Bernanke",0,0,0,0,0
"Duke University",2004,2004-03-30,"Ben S. Bernanke",0,0,0,0,0
"",2004,2004-03-31,"Edward M. Gramlich",0,0,0,0,0
"",2004,2004-04-01,"Ben S. Bernanke",0,0,0,0,0
"",2004,2004-04-01,"Donald L. Kohn",0,0,0,0,0
"Federal Reserve Bank of San Francisco (FRBSF)",2004,2004-04-08,"Roger W. Ferguson",0,0,0,0,0
"",2004,2004-04-15,"Ben S. Bernanke",0,0,0,0,0
"Federal Reserve Bank of Atlanta",2004,2004-04-16,"Alan Greenspan",0,0,0,0,0
"Federal Reserve Bank of Chicago",2004,2004-04-16,"Ben S. Bernanke",0,0,0,0,0.000525213440319717
"",2004,2004-04-22,"Ben S. Bernanke",0.56,0,0,0.56,0
"",2004,2004-04-22,"Susan Schmidt Bies",0,0,0,0,0
"",2004,2004-04-23,"Ben S. Bernanke",0,0,0,0,0
"",2004,2004-04-23,"Roger W. Ferguson",0,0,0,0,0
"",2004,2004-04-26,"Susan Schmidt Bies",0,0,0,0,0
"",2004,2004-04-26,"Mark W. Olson",0,0,0,0,0
"",2004,2004-04-27,"Susan Schmidt Bies",0,0,0,0,0
"",2004,2004-04-27,"Alan Greenspan",0,0,0,0,0
"",2004,2004-05-05,"Mark W. Olson",0,0,0,0,0
"",2004,2004-05-06,"Susan Schmidt Bies",0,0,0,0,0
"Federal Reserve Bank of Chicago",2004,2004-05-06,"Mark W. Olson",0,0,0,0,0.000525213440319717
"Federal Reserve Bank of Chicago",2004,2004-05-06,"Alan Greenspan",0,0,0,0,0.000525213440319717
"Federal Reserve Bank of Chicago",2004,2004-05-13,"Alan Greenspan",0,0,0,0,0.000525213440319717
"",2004,2004-05-14,"Edward M. Gramlich",0,0,0,0,0
"",2004,2004-05-17,"Susan Schmidt Bies",0,0,0,0,0
"",2004,2004-05-17,"Roger W. Ferguson",0,0,0,0,0
"",2004,2004-05-19,"Susan Schmidt Bies",0,0,0,0,0
"",2004,2004-05-20,"Alan Greenspan",0,0,0,0,0
"",2004,2004-05-20,"Edward M. Gramlich",0,0,0,0,0
"Federal Reserve Bank of San Francisco (FRBSF)",2004,2004-05-20,"Ben S. Bernanke",0,0,0,0,0
"",2004,2004-05-21,"Edward M. Gramlich",0,0,0,0,0
"Sidwell Friends School",2004,2004-05-22,"Roger W. Ferguson",0,0,0,0,0
"",2004,2004-06-03,"Susan Schmidt Bies",0,0,0,0,0
"",2004,2004-06-04,"Donald L. Kohn",0,0,0,0,0
"American Bankers Association (ABA)",2004,2004-06-08,"Alan Greenspan",0,0,0,0,0
"",2004,2004-06-10,"Mark W. Olson",0,0,0,0,0
"",2004,2004-06-15,"Mark W. Olson",0,0,0,0,0
"",2004,2004-06-21,"Ben S. Bernanke",0,0,0,0,0
"",2004,2004-06-22,"Susan Schmidt Bies",0,0,0,0,0
"",2004,2004-06-24,"Edward M. Gramlich",0,0,0,0,0
"",2004,2004-07-07,"Roger W. Ferguson",0,0,0,0,0
"",2004,2004-07-15,"Susan Schmidt Bies",0,0,0,0,0
"",2004,2004-07-16,"Susan Schmidt Bies",0,0,0,0,0
"",2004,2004-07-21,"Roger W. Ferguson",0,0,0,0,0
"",2004,2004-08-12,"Edward M. Gramlich",0,0,0,0,0
"Federal Reserve Bank of Chicago",2004,2004-08-12,"Susan Schmidt Bies",0,0,0,0,0.000525213440319717
"Federal Reserve Bank of Kansas City",2004,2004-08-27,"Alan Greenspan",0,0,0,0,0
"",2004,2004-09-10,"Edward M. Gramlich",0,0,0,0,0
"Federal Reserve Bank of Kansas City",2004,2004-09-16,"Edward M. Gramlich",0,0,0,0,0
"",2004,2004-09-28,"Susan Schmidt Bies",0,0,0,0,0
"",2004,2004-09-30,"Susan Schmidt Bies",0.56,0,0,0.56,0
"",2004,2004-10-04,"Ben S. Bernanke",0,0,0,0,0
"American Bankers Association (ABA)",2004,2004-10-05,"Alan Greenspan",0,0,0,0,0
"",2004,2004-10-06,"Roger W. Ferguson",0,0,0,0,0
"",2004,2004-10-07,"Roger W. Ferguson",NA,NA,0,NA,0
"",2004,2004-10-07,"Ben S. Bernanke",0,0,0,0,0
"Federal Reserve Bank of St Louis",2004,2004-10-07,"Alan Greenspan",0,0,0,0,0.000525213440319722
"Federal Reserve Bank of St Louis",2004,2004-10-08,"Roger W. Ferguson",0,0,0,0,0.000525213440319722
"Federal Reserve Bank of St Louis",2004,2004-10-08,"Ben S. Bernanke",0,0,0,0,0.000525213440319722
"",2004,2004-10-14,"Ben S. Bernanke",0,0,0,0,0
"",2004,2004-10-15,"Alan Greenspan",0,0,0,0,0
"European Central Bank",2004,2004-10-15,"Donald L. Kohn",0,0,0,0,0
"",2004,2004-10-19,"Alan Greenspan",0,0,0,0,0
"",2004,2004-10-21,"Susan Schmidt Bies",0,0,0,0,0
"",2004,2004-10-21,"Ben S. Bernanke",0,0,0,0,0
"",2004,2004-10-23,"Susan Schmidt Bies",0,0,0,0,0
"",2004,2004-10-26,"Roger W. Ferguson",0,0,0,0,0
"",2004,2004-10-29,"Roger W. Ferguson",0,0,0,0,0
"Securities Industry and Financial Markets Association (SIFMA)",2004,2004-11-05,"Susan Schmidt Bies",0,0,0,0,0
"",2004,2004-11-15,"Mark W. Olson",0,0,0,0,0
"",2004,2004-11-18,"Susan Schmidt Bies",0,0,0,0,0
"",2004,2004-11-19,"Alan Greenspan",0,0,0,0,0
"",2004,2004-12-02,"Ben S. Bernanke",0,0,0,0,0
"",2004,2004-12-07,"Susan Schmidt Bies",0,0,0,0,0
"",2005,2005-01-06,"Donald L. Kohn",0,0,0,0,0
"",2005,2005-01-07,"Roger W. Ferguson",0,0,0,0,0
"American Economic Association (AEA)",2005,2005-01-07,"Ben S. Bernanke",0,0,0,0,0
"American Economic Association (AEA)",2005,2005-01-09,"Donald L. Kohn",0,0,0,0,0
"",2005,2005-01-12,"Roger W. Ferguson",0,0,0,0,0
"",2005,2005-01-18,"Susan Schmidt Bies",0,0,0,0,0
"",2005,2005-01-19,"Ben S. Bernanke",0,0,0,0,0
"",2005,2005-01-27,"Roger W. Ferguson",0,0,0,0,0
