"","DateField","CPIAUCNS","DFF","FEDFUNDS","GDPDEF","GDPC96","U6RATE"
"254",1934-02-01,13.3,NA,NA,NA,NA,NA
"255",1934-03-01,13.3,NA,NA,NA,NA,NA
"256",1934-04-01,13.3,NA,NA,NA,NA,NA
"257",1934-05-01,13.3,NA,NA,NA,NA,NA
"258",1934-06-01,13.4,NA,NA,NA,NA,NA
"259",1934-07-01,13.4,NA,NA,NA,NA,NA
"260",1934-08-01,13.4,NA,NA,NA,NA,NA
"261",1934-09-01,13.6,NA,NA,NA,NA,NA
"262",1934-10-01,13.5,NA,NA,NA,NA,NA
"263",1934-11-01,13.5,NA,NA,NA,NA,NA
"264",1934-12-01,13.4,NA,NA,NA,NA,NA
"265",1935-01-01,13.6,NA,NA,NA,NA,NA
"266",1935-02-01,13.7,NA,NA,NA,NA,NA
"267",1935-03-01,13.7,NA,NA,NA,NA,NA
"268",1935-04-01,13.8,NA,NA,NA,NA,NA
"269",1935-05-01,13.8,NA,NA,NA,NA,NA
"270",1935-06-01,13.7,NA,NA,NA,NA,NA
"271",1935-07-01,13.7,NA,NA,NA,NA,NA
"272",1935-08-01,13.7,NA,NA,NA,NA,NA
"273",1935-09-01,13.7,NA,NA,NA,NA,NA
"274",1935-10-01,13.7,NA,NA,NA,NA,NA
"275",1935-11-01,13.8,NA,NA,NA,NA,NA
"276",1935-12-01,13.8,NA,NA,NA,NA,NA
"277",1936-01-01,13.8,NA,NA,NA,NA,NA
"278",1936-02-01,13.8,NA,NA,NA,NA,NA
"279",1936-03-01,13.7,NA,NA,NA,NA,NA
"280",1936-04-01,13.7,NA,NA,NA,NA,NA
"281",1936-05-01,13.7,NA,NA,NA,NA,NA
"282",1936-06-01,13.8,NA,NA,NA,NA,NA
"283",1936-07-01,13.9,NA,NA,NA,NA,NA
"284",1936-08-01,14,NA,NA,NA,NA,NA
"285",1936-09-01,14,NA,NA,NA,NA,NA
"286",1936-10-01,14,NA,NA,NA,NA,NA
"287",1936-11-01,14,NA,NA,NA,NA,NA
"288",1936-12-01,14,NA,NA,NA,NA,NA
"289",1937-01-01,14.1,NA,NA,NA,NA,NA
"290",1937-02-01,14.1,NA,NA,NA,NA,NA
"291",1937-03-01,14.2,NA,NA,NA,NA,NA
"292",1937-04-01,14.3,NA,NA,NA,NA,NA
"293",1937-05-01,14.4,NA,NA,NA,NA,NA
"294",1937-06-01,14.4,NA,NA,NA,NA,NA
"295",1937-07-01,14.5,NA,NA,NA,NA,NA
"296",1937-08-01,14.5,NA,NA,NA,NA,NA
"297",1937-09-01,14.6,NA,NA,NA,NA,NA
"298",1937-10-01,14.6,NA,NA,NA,NA,NA
"299",1937-11-01,14.5,NA,NA,NA,NA,NA
"300",1937-12-01,14.4,NA,NA,NA,NA,NA
"301",1938-01-01,14.2,NA,NA,NA,NA,NA
"302",1938-02-01,14.1,NA,NA,NA,NA,NA
"303",1938-03-01,14.1,NA,NA,NA,NA,NA
"304",1938-04-01,14.2,NA,NA,NA,NA,NA
"305",1938-05-01,14.1,NA,NA,NA,NA,NA
"306",1938-06-01,14.1,NA,NA,NA,NA,NA
"307",1938-07-01,14.1,NA,NA,NA,NA,NA
"308",1938-08-01,14.1,NA,NA,NA,NA,NA
"309",1938-09-01,14.1,NA,NA,NA,NA,NA
"310",1938-10-01,14,NA,NA,NA,NA,NA
"311",1938-11-01,14,NA,NA,NA,NA,NA
"312",1938-12-01,14,NA,NA,NA,NA,NA
"313",1939-01-01,14,NA,NA,NA,NA,NA
"314",1939-02-01,13.9,NA,NA,NA,NA,NA
"315",1939-03-01,13.9,NA,NA,NA,NA,NA
"316",1939-04-01,13.8,NA,NA,NA,NA,NA
"317",1939-05-01,13.8,NA,NA,NA,NA,NA
"318",1939-06-01,13.8,NA,NA,NA,NA,NA
"319",1939-07-01,13.8,NA,NA,NA,NA,NA
"320",1939-08-01,13.8,NA,NA,NA,NA,NA
"321",1939-09-01,14.1,NA,NA,NA,NA,NA
"322",1939-10-01,14,NA,NA,NA,NA,NA
"323",1939-11-01,14,NA,NA,NA,NA,NA
"324",1939-12-01,14,NA,NA,NA,NA,NA
"325",1940-01-01,13.9,NA,NA,NA,NA,NA
"326",1940-02-01,14,NA,NA,NA,NA,NA
"327",1940-03-01,14,NA,NA,NA,NA,NA
"328",1940-04-01,14,NA,NA,NA,NA,NA
"329",1940-05-01,14,NA,NA,NA,NA,NA
"330",1940-06-01,14.1,NA,NA,NA,NA,NA
"331",1940-07-01,14,NA,NA,NA,NA,NA
"332",1940-08-01,14,NA,NA,NA,NA,NA
"333",1940-09-01,14,NA,NA,NA,NA,NA
"334",1940-10-01,14,NA,NA,NA,NA,NA
"335",1940-11-01,14,NA,NA,NA,NA,NA
"336",1940-12-01,14.1,NA,NA,NA,NA,NA
"337",1941-01-01,14.1,NA,NA,NA,NA,NA
"338",1941-02-01,14.1,NA,NA,NA,NA,NA
"339",1941-03-01,14.2,NA,NA,NA,NA,NA
"340",1941-04-01,14.3,NA,NA,NA,NA,NA
"341",1941-05-01,14.4,NA,NA,NA,NA,NA
"342",1941-06-01,14.7,NA,NA,NA,NA,NA
"343",1941-07-01,14.7,NA,NA,NA,NA,NA
"344",1941-08-01,14.9,NA,NA,NA,NA,NA
"345",1941-09-01,15.1,NA,NA,NA,NA,NA
"346",1941-10-01,15.3,NA,NA,NA,NA,NA
"347",1941-11-01,15.4,NA,NA,NA,NA,NA
"348",1941-12-01,15.5,NA,NA,NA,NA,NA
"349",1942-01-01,15.7,NA,NA,NA,NA,NA
"350",1942-02-01,15.8,NA,NA,NA,NA,NA
"351",1942-03-01,16,NA,NA,NA,NA,NA
"352",1942-04-01,16.1,NA,NA,NA,NA,NA
"353",1942-05-01,16.3,NA,NA,NA,NA,NA
"354",1942-06-01,16.3,NA,NA,NA,NA,NA
"355",1942-07-01,16.4,NA,NA,NA,NA,NA
"356",1942-08-01,16.5,NA,NA,NA,NA,NA
"357",1942-09-01,16.5,NA,NA,NA,NA,NA
"358",1942-10-01,16.7,NA,NA,NA,NA,NA
"359",1942-11-01,16.8,NA,NA,NA,NA,NA
"360",1942-12-01,16.9,NA,NA,NA,NA,NA
"361",1943-01-01,16.9,NA,NA,NA,NA,NA
"362",1943-02-01,16.9,NA,NA,NA,NA,NA
"363",1943-03-01,17.2,NA,NA,NA,NA,NA
"364",1943-04-01,17.4,NA,NA,NA,NA,NA
"365",1943-05-01,17.5,NA,NA,NA,NA,NA
"366",1943-06-01,17.5,NA,NA,NA,NA,NA
"367",1943-07-01,17.4,NA,NA,NA,NA,NA
"368",1943-08-01,17.3,NA,NA,NA,NA,NA
"369",1943-09-01,17.4,NA,NA,NA,NA,NA
"370",1943-10-01,17.4,NA,NA,NA,NA,NA
"371",1943-11-01,17.4,NA,NA,NA,NA,NA
"372",1943-12-01,17.4,NA,NA,NA,NA,NA
"373",1944-01-01,17.4,NA,NA,NA,NA,NA
"374",1944-02-01,17.4,NA,NA,NA,NA,NA
"375",1944-03-01,17.4,NA,NA,NA,NA,NA
"376",1944-04-01,17.5,NA,NA,NA,NA,NA
"377",1944-05-01,17.5,NA,NA,NA,NA,NA
"378",1944-06-01,17.6,NA,NA,NA,NA,NA
"379",1944-07-01,17.7,NA,NA,NA,NA,NA
"380",1944-08-01,17.7,NA,NA,NA,NA,NA
"381",1944-09-01,17.7,NA,NA,NA,NA,NA
"382",1944-10-01,17.7,NA,NA,NA,NA,NA
"383",1944-11-01,17.7,NA,NA,NA,NA,NA
"384",1944-12-01,17.8,NA,NA,NA,NA,NA
"385",1945-01-01,17.8,NA,NA,NA,NA,NA
"386",1945-02-01,17.8,NA,NA,NA,NA,NA
"387",1945-03-01,17.8,NA,NA,NA,NA,NA
"388",1945-04-01,17.8,NA,NA,NA,NA,NA
"389",1945-05-01,17.9,NA,NA,NA,NA,NA
"390",1945-06-01,18.1,NA,NA,NA,NA,NA
"391",1945-07-01,18.1,NA,NA,NA,NA,NA
"392",1945-08-01,18.1,NA,NA,NA,NA,NA
"393",1945-09-01,18.1,NA,NA,NA,NA,NA
"394",1945-10-01,18.1,NA,NA,NA,NA,NA
"395",1945-11-01,18.1,NA,NA,NA,NA,NA
"396",1945-12-01,18.2,NA,NA,NA,NA,NA
"397",1946-01-01,18.2,NA,NA,NA,NA,NA
"398",1946-02-01,18.1,NA,NA,NA,NA,NA
"399",1946-03-01,18.3,NA,NA,NA,NA,NA
"400",1946-04-01,18.4,NA,NA,NA,NA,NA
"401",1946-05-01,18.5,NA,NA,NA,NA,NA
"402",1946-06-01,18.7,NA,NA,NA,NA,NA
"403",1946-07-01,19.8,NA,NA,NA,NA,NA
"404",1946-08-01,20.2,NA,NA,NA,NA,NA
"405",1946-09-01,20.4,NA,NA,NA,NA,NA
"406",1946-10-01,20.8,NA,NA,NA,NA,NA
"407",1946-11-01,21.3,NA,NA,NA,NA,NA
"408",1946-12-01,21.5,NA,NA,NA,NA,NA
"409",1947-01-01,21.5,NA,NA,13.393,1770.691,NA
"410",1947-02-01,21.5,NA,NA,13.393,1770.691,NA
"411",1947-03-01,21.9,NA,NA,13.393,1770.691,NA
"412",1947-04-01,21.9,NA,NA,13.598,1767.976,NA
"413",1947-05-01,21.9,NA,NA,13.598,1767.976,NA
"414",1947-06-01,22,NA,NA,13.598,1767.976,NA
"415",1947-07-01,22.2,NA,NA,13.84,1766.523,NA
"416",1947-08-01,22.5,NA,NA,13.84,1766.523,NA
"417",1947-09-01,23,NA,NA,13.84,1766.523,NA
"418",1947-10-01,23,NA,NA,14.182,1793.31,NA
"419",1947-11-01,23.1,NA,NA,14.182,1793.31,NA
"420",1947-12-01,23.4,NA,NA,14.182,1793.31,NA
"421",1948-01-01,23.7,NA,NA,14.288,1821.809,NA
"422",1948-02-01,23.5,NA,NA,14.288,1821.809,NA
"423",1948-03-01,23.4,NA,NA,14.288,1821.809,NA
"424",1948-04-01,23.8,NA,NA,14.405,1855.345,NA
"425",1948-05-01,23.9,NA,NA,14.405,1855.345,NA
"426",1948-06-01,24.1,NA,NA,14.405,1855.345,NA
"427",1948-07-01,24.4,NA,NA,14.678,1865.32,NA
"428",1948-08-01,24.5,NA,NA,14.678,1865.32,NA
"429",1948-09-01,24.5,NA,NA,14.678,1865.32,NA
"430",1948-10-01,24.4,NA,NA,14.726,1868.184,NA
"431",1948-11-01,24.2,NA,NA,14.726,1868.184,NA
"432",1948-12-01,24.1,NA,NA,14.726,1868.184,NA
"433",1949-01-01,24,NA,NA,14.653,1842.24,NA
"434",1949-02-01,23.8,NA,NA,14.653,1842.24,NA
"435",1949-03-01,23.8,NA,NA,14.653,1842.24,NA
"436",1949-04-01,23.9,NA,NA,14.503,1835.512,NA
"437",1949-05-01,23.8,NA,NA,14.503,1835.512,NA
"438",1949-06-01,23.9,NA,NA,14.503,1835.512,NA
"439",1949-07-01,23.7,NA,NA,14.419,1856.103,NA
"440",1949-08-01,23.8,NA,NA,14.419,1856.103,NA
"441",1949-09-01,23.9,NA,NA,14.419,1856.103,NA
"442",1949-10-01,23.7,NA,NA,14.421,1838.679,NA
"443",1949-11-01,23.8,NA,NA,14.421,1838.679,NA
"444",1949-12-01,23.6,NA,NA,14.421,1838.679,NA
"445",1950-01-01,23.5,NA,NA,14.386,1912.998,NA
"446",1950-02-01,23.5,NA,NA,14.386,1912.998,NA
"447",1950-03-01,23.6,NA,NA,14.386,1912.998,NA
"448",1950-04-01,23.6,NA,NA,14.433,1971.217,NA
"449",1950-05-01,23.7,NA,NA,14.433,1971.217,NA
"450",1950-06-01,23.8,NA,NA,14.433,1971.217,NA
"451",1950-07-01,24.1,NA,NA,14.74,2048.351,NA
"452",1950-08-01,24.3,NA,NA,14.74,2048.351,NA
"453",1950-09-01,24.4,NA,NA,14.74,2048.351,NA
"454",1950-10-01,24.6,NA,NA,15.032,2084.39,NA
"455",1950-11-01,24.7,NA,NA,15.032,2084.39,NA
"456",1950-12-01,25,NA,NA,15.032,2084.39,NA
"457",1951-01-01,25.4,NA,NA,15.585,2110.731,NA
"458",1951-02-01,25.7,NA,NA,15.585,2110.731,NA
"459",1951-03-01,25.8,NA,NA,15.585,2110.731,NA
"460",1951-04-01,25.8,NA,NA,15.688,2145.746,NA
"461",1951-05-01,25.9,NA,NA,15.688,2145.746,NA
"462",1951-06-01,25.9,NA,NA,15.688,2145.746,NA
"463",1951-07-01,25.9,NA,NA,15.696,2188.503,NA
"464",1951-08-01,25.9,NA,NA,15.696,2188.503,NA
"465",1951-09-01,26.1,NA,NA,15.696,2188.503,NA
"466",1951-10-01,26.2,NA,NA,15.871,2192.21,NA
"467",1951-11-01,26.4,NA,NA,15.871,2192.21,NA
"468",1951-12-01,26.5,NA,NA,15.871,2192.21,NA
"469",1952-01-01,26.5,NA,NA,15.861,2214.268,NA
"470",1952-02-01,26.3,NA,NA,15.861,2214.268,NA
"471",1952-03-01,26.3,NA,NA,15.861,2214.268,NA
"472",1952-04-01,26.4,NA,NA,15.886,2216.709,NA
"473",1952-05-01,26.4,NA,NA,15.886,2216.709,NA
"474",1952-06-01,26.5,NA,NA,15.886,2216.709,NA
"475",1952-07-01,26.7,NA,NA,16.065,2231.561,NA
"476",1952-08-01,26.7,NA,NA,16.065,2231.561,NA
"477",1952-09-01,26.7,NA,NA,16.065,2231.561,NA
"478",1952-10-01,26.7,NA,NA,16.109,2305.276,NA
"479",1952-11-01,26.7,NA,NA,16.109,2305.276,NA
"480",1952-12-01,26.7,NA,NA,16.109,2305.276,NA
"481",1953-01-01,26.6,NA,NA,16.112,2348.408,NA
"482",1953-02-01,26.5,NA,NA,16.112,2348.408,NA
"483",1953-03-01,26.6,NA,NA,16.112,2348.408,NA
"484",1953-04-01,26.6,NA,NA,16.142,2366.18,NA
"485",1953-05-01,26.7,NA,NA,16.142,2366.18,NA
"486",1953-06-01,26.8,NA,NA,16.142,2366.18,NA
