"","DateField","CPIAUCNS","DFF","FEDFUNDS","GDPDEF","GDPC96","U6RATE"
"487",1953-07-01,26.8,NA,NA,16.205,2351.793,NA
"488",1953-08-01,26.9,NA,NA,16.205,2351.793,NA
"489",1953-09-01,26.9,NA,NA,16.205,2351.793,NA
"490",1953-10-01,27,NA,NA,16.24,2314.567,NA
"491",1953-11-01,26.9,NA,NA,16.24,2314.567,NA
"492",1953-12-01,26.9,NA,NA,16.24,2314.567,NA
"493",1954-01-01,26.9,NA,NA,16.29,2303.523,NA
"494",1954-02-01,26.9,NA,NA,16.29,2303.523,NA
"495",1954-03-01,26.9,NA,NA,16.29,2303.523,NA
"496",1954-04-01,26.8,NA,NA,16.301,2306.413,NA
"497",1954-05-01,26.9,NA,NA,16.301,2306.413,NA
"498",1954-06-01,26.9,NA,NA,16.301,2306.413,NA
"499",1954-07-01,26.9,1.13,0.8,16.326,2332.418,NA
"500",1954-08-01,26.9,0.25,1.22,16.326,2332.418,NA
"501",1954-09-01,26.8,1.44,1.06,16.326,2332.418,NA
"502",1954-10-01,26.8,0.5,0.85,16.368,2379.125,NA
"503",1954-11-01,26.8,1.38,0.83,16.368,2379.125,NA
"504",1954-12-01,26.7,1.25,1.28,16.368,2379.125,NA
"505",1955-01-01,26.7,1.44,1.39,16.447,2447.657,NA
"506",1955-02-01,26.7,1.44,1.29,16.447,2447.657,NA
"507",1955-03-01,26.7,1.44,1.35,16.447,2447.657,NA
"508",1955-04-01,26.7,1.44,1.43,16.513,2488.149,NA
"509",1955-05-01,26.7,1.69,1.43,16.513,2488.149,NA
"510",1955-06-01,26.7,1.69,1.64,16.513,2488.149,NA
"511",1955-07-01,26.8,1.69,1.68,16.635,2521.394,NA
"512",1955-08-01,26.8,1.69,1.96,16.635,2521.394,NA
"513",1955-09-01,26.9,2,2.18,16.635,2521.394,NA
"514",1955-10-01,26.9,2.19,2.24,16.801,2535.472,NA
"515",1955-11-01,26.9,2.25,2.35,16.801,2535.472,NA
"516",1955-12-01,26.8,2.5,2.48,16.801,2535.472,NA
"517",1956-01-01,26.8,2.5,2.45,16.969,2523.902,NA
"518",1956-02-01,26.8,2.5,2.5,16.969,2523.902,NA
"519",1956-03-01,26.8,2.5,2.5,16.969,2523.902,NA
"520",1956-04-01,26.9,2.5,2.62,17.068,2543.752,NA
"521",1956-05-01,27,2.75,2.75,17.068,2543.752,NA
"522",1956-06-01,27.2,2.75,2.71,17.068,2543.752,NA
"523",1956-07-01,27.4,2.75,2.75,17.287,2540.555,NA
"524",1956-08-01,27.3,2.69,2.73,17.287,2540.555,NA
"525",1956-09-01,27.4,3,2.95,17.287,2540.555,NA
"526",1956-10-01,27.5,3,2.96,17.354,2582.07,NA
"527",1956-11-01,27.5,3,2.88,17.354,2582.07,NA
"528",1956-12-01,27.6,3,2.94,17.354,2582.07,NA
"529",1957-01-01,27.6,3,2.84,17.597,2597.939,NA
"530",1957-02-01,27.7,3,3,17.597,2597.939,NA
"531",1957-03-01,27.8,3,2.96,17.597,2597.939,NA
"532",1957-04-01,27.9,3,3,17.717,2591.671,NA
"533",1957-05-01,28,3,3,17.717,2591.671,NA
"534",1957-06-01,28.1,3,3,17.717,2591.671,NA
"535",1957-07-01,28.3,3,2.99,17.824,2616.638,NA
"536",1957-08-01,28.3,3,3.24,17.824,2616.638,NA
"537",1957-09-01,28.3,3.5,3.47,17.824,2616.638,NA
"538",1957-10-01,28.3,3.5,3.5,17.825,2589.11,NA
"539",1957-11-01,28.4,3.5,3.28,17.825,2589.11,NA
"540",1957-12-01,28.4,3,2.98,17.825,2589.11,NA
"541",1958-01-01,28.6,3,2.72,18.02,2519.019,NA
"542",1958-02-01,28.6,1.5,1.67,18.02,2519.019,NA
"543",1958-03-01,28.8,0.5,1.2,18.02,2519.019,NA
"544",1958-04-01,28.9,0.25,1.26,18.072,2534.48,NA
"545",1958-05-01,28.9,0.75,0.63,18.072,2534.48,NA
"546",1958-06-01,28.9,0.13,0.93,18.072,2534.48,NA
"547",1958-07-01,29,0.25,0.68,18.186,2593.867,NA
"548",1958-08-01,28.9,1,1.53,18.186,2593.867,NA
"549",1958-09-01,28.9,1.75,1.76,18.186,2593.867,NA
"550",1958-10-01,28.9,1,1.8,18.271,2654.348,NA
"551",1958-11-01,29,2,2.27,18.271,2654.348,NA
"552",1958-12-01,28.9,2.38,2.42,18.271,2654.348,NA
"553",1959-01-01,29,2.38,2.48,18.297,2708.036,NA
"554",1959-02-01,28.9,2.5,2.43,18.297,2708.036,NA
"555",1959-03-01,28.9,2.5,2.8,18.297,2708.036,NA
"556",1959-04-01,29,2.25,2.96,18.314,2776.43,NA
"557",1959-05-01,29,3,2.9,18.314,2776.43,NA
"558",1959-06-01,29.1,3,3.39,18.314,2776.43,NA
"559",1959-07-01,29.2,2.75,3.47,18.366,2773.119,NA
"560",1959-08-01,29.2,3.5,3.5,18.366,2773.119,NA
"561",1959-09-01,29.3,3.5,3.76,18.366,2773.119,NA
"562",1959-10-01,29.4,4,3.98,18.443,2782.827,NA
"563",1959-11-01,29.4,4,4,18.443,2782.827,NA
"564",1959-12-01,29.4,4,3.99,18.443,2782.827,NA
"565",1960-01-01,29.3,4,3.99,18.521,2845.268,NA
"566",1960-02-01,29.4,4,3.97,18.521,2845.268,NA
"567",1960-03-01,29.4,4,3.84,18.521,2845.268,NA
"568",1960-04-01,29.5,4,3.92,18.579,2831.971,NA
"569",1960-05-01,29.5,4,3.85,18.579,2831.971,NA
"570",1960-06-01,29.6,2,3.32,18.579,2831.971,NA
"571",1960-07-01,29.6,3.25,3.23,18.648,2836.599,NA
"572",1960-08-01,29.6,3.5,2.98,18.648,2836.599,NA
"573",1960-09-01,29.6,3,2.6,18.648,2836.599,NA
"574",1960-10-01,29.8,3,2.47,18.7,2800.224,NA
"575",1960-11-01,29.8,3,2.44,18.7,2800.224,NA
"576",1960-12-01,29.8,1.5,1.98,18.7,2800.224,NA
"577",1961-01-01,29.8,3,1.45,18.743,2816.858,NA
"578",1961-02-01,29.8,2.75,2.54,18.743,2816.858,NA
"579",1961-03-01,29.8,2,2.02,18.743,2816.858,NA
"580",1961-04-01,29.8,2,1.49,18.785,2869.554,NA
"581",1961-05-01,29.8,0.5,1.98,18.785,2869.554,NA
"582",1961-06-01,29.8,2,1.73,18.785,2869.554,NA
"583",1961-07-01,30,0.5,1.17,18.843,2915.929,NA
"584",1961-08-01,29.9,1.75,2,18.843,2915.929,NA
"585",1961-09-01,30,1.5,1.88,18.843,2915.929,NA
"586",1961-10-01,30,1.5,2.26,18.908,2975.288,NA
"587",1961-11-01,30,2.75,2.61,18.908,2975.288,NA
"588",1961-12-01,30,2.25,2.33,18.908,2975.288,NA
"589",1962-01-01,30,2.5,2.15,19.02,3028.654,NA
"590",1962-02-01,30.1,2.25,2.37,19.02,3028.654,NA
"591",1962-03-01,30.1,2.5,2.85,19.02,3028.654,NA
"592",1962-04-01,30.2,2.75,2.78,19.047,3062.094,NA
"593",1962-05-01,30.2,2.5,2.36,19.047,3062.094,NA
"594",1962-06-01,30.2,2.75,2.68,19.047,3062.094,NA
"595",1962-07-01,30.3,2.75,2.71,19.092,3090.408,NA
"596",1962-08-01,30.3,3,2.93,19.092,3090.408,NA
"597",1962-09-01,30.4,3,2.9,19.092,3090.408,NA
"598",1962-10-01,30.4,3,2.9,19.152,3097.917,NA
"599",1962-11-01,30.4,3,2.94,19.152,3097.917,NA
"600",1962-12-01,30.4,2.88,2.93,19.152,3097.917,NA
"601",1963-01-01,30.4,3,2.92,19.196,3138.407,NA
"602",1963-02-01,30.4,3,3,19.196,3138.407,NA
"603",1963-03-01,30.5,3,2.98,19.196,3138.407,NA
"604",1963-04-01,30.5,3,2.9,19.233,3177.733,NA
"605",1963-05-01,30.5,3,3,19.233,3177.733,NA
"606",1963-06-01,30.6,3,2.99,19.233,3177.733,NA
"607",1963-07-01,30.7,3,3.02,19.272,3237.567,NA
"608",1963-08-01,30.7,3.5,3.49,19.272,3237.567,NA
"609",1963-09-01,30.7,3.5,3.48,19.272,3237.567,NA
"610",1963-10-01,30.8,3.5,3.5,19.418,3262.18,NA
"611",1963-11-01,30.8,3.5,3.48,19.418,3262.18,NA
"612",1963-12-01,30.9,3.5,3.38,19.418,3262.18,NA
"613",1964-01-01,30.9,3.25,3.48,19.477,3335.397,NA
"614",1964-02-01,30.9,3.5,3.48,19.477,3335.397,NA
"615",1964-03-01,30.9,3.5,3.43,19.477,3335.397,NA
"616",1964-04-01,30.9,3.5,3.47,19.529,3373.705,NA
"617",1964-05-01,30.9,3.5,3.5,19.529,3373.705,NA
"618",1964-06-01,31,3.5,3.5,19.529,3373.705,NA
"619",1964-07-01,31.1,3.5,3.42,19.607,3419.548,NA
"620",1964-08-01,31,3.5,3.5,19.607,3419.548,NA
"621",1964-09-01,31.1,3.5,3.45,19.607,3419.548,NA
"622",1964-10-01,31.1,3.5,3.36,19.703,3429.028,NA
"623",1964-11-01,31.2,3.5,3.52,19.703,3429.028,NA
"624",1964-12-01,31.2,4,3.85,19.703,3429.028,NA
"625",1965-01-01,31.2,4,3.9,19.801,3513.25,NA
"626",1965-02-01,31.2,4,3.98,19.801,3513.25,NA
"627",1965-03-01,31.3,4,4.04,19.801,3513.25,NA
"628",1965-04-01,31.4,4.13,4.09,19.887,3560.919,NA
"629",1965-05-01,31.4,4.13,4.1,19.887,3560.919,NA
"630",1965-06-01,31.6,4.13,4.04,19.887,3560.919,NA
"631",1965-07-01,31.6,4.13,4.09,19.96,3633.182,NA
"632",1965-08-01,31.6,4.13,4.12,19.96,3633.182,NA
"633",1965-09-01,31.6,3.75,4.01,19.96,3633.182,NA
"634",1965-10-01,31.7,4.13,4.08,20.088,3720.836,NA
"635",1965-11-01,31.7,4.13,4.1,20.088,3720.836,NA
"636",1965-12-01,31.8,4.13,4.32,20.088,3720.836,NA
"637",1966-01-01,31.8,4.63,4.42,20.218,3812.167,NA
"638",1966-02-01,32,4.25,4.6,20.218,3812.167,NA
"639",1966-03-01,32.1,4.63,4.65,20.218,3812.167,NA
"640",1966-04-01,32.3,4.75,4.67,20.391,3824.857,NA
"641",1966-05-01,32.3,4.63,4.9,20.391,3824.857,NA
"642",1966-06-01,32.4,4.25,5.17,20.391,3824.857,NA
"643",1966-07-01,32.5,5.5,5.3,20.601,3850.012,NA
"644",1966-08-01,32.7,5.63,5.53,20.601,3850.012,NA
"645",1966-09-01,32.7,5.88,5.4,20.601,3850.012,NA
"646",1966-10-01,32.9,5.75,5.53,20.791,3881.205,NA
"647",1966-11-01,32.9,6,5.76,20.791,3881.205,NA
"648",1966-12-01,32.9,5.5,5.4,20.791,3881.205,NA
"649",1967-01-01,32.9,5,4.94,20.886,3915.396,NA
"650",1967-02-01,32.9,4,5,20.886,3915.396,NA
"651",1967-03-01,33,3.75,4.53,20.886,3915.396,NA
"652",1967-04-01,33.1,4.5,4.05,20.997,3916.211,NA
"653",1967-05-01,33.2,4,3.94,20.997,3916.211,NA
"654",1967-06-01,33.3,4,3.98,20.997,3916.211,NA
"655",1967-07-01,33.4,3.5,3.79,21.203,3947.455,NA
"656",1967-08-01,33.5,3.75,3.9,21.203,3947.455,NA
"657",1967-09-01,33.6,4,3.99,21.203,3947.455,NA
"658",1967-10-01,33.7,3.75,3.88,21.438,3977.573,NA
"659",1967-11-01,33.8,4.13,4.13,21.438,3977.573,NA
"660",1967-12-01,33.9,4.5,4.51,21.438,3977.573,NA
"661",1968-01-01,34.1,4.5,4.6,21.672,4059.545,NA
"662",1968-02-01,34.2,4.75,4.71,21.672,4059.545,NA
"663",1968-03-01,34.3,4.75,5.05,21.672,4059.545,NA
"664",1968-04-01,34.4,5.5,5.76,21.899,4128.472,NA
"665",1968-05-01,34.5,6.38,6.11,21.899,4128.472,NA
"666",1968-06-01,34.7,6.13,6.07,21.899,4128.472,NA
"667",1968-07-01,34.9,6.13,6.02,22.115,4156.717,NA
"668",1968-08-01,35,6,6.03,22.115,4156.717,NA
"669",1968-09-01,35.1,5.75,5.78,22.115,4156.717,NA
"670",1968-10-01,35.3,6,5.91,22.426,4174.727,NA
"671",1968-11-01,35.4,6,5.82,22.426,4174.727,NA
"672",1968-12-01,35.5,6,6.02,22.426,4174.727,NA
"673",1969-01-01,35.6,4,6.3,22.66,4240.478,NA
"674",1969-02-01,35.8,6.38,6.61,22.66,4240.478,NA
"675",1969-03-01,36.1,7,6.79,22.66,4240.478,NA
"676",1969-04-01,36.3,6.63,7.41,22.952,4252.828,NA
"677",1969-05-01,36.4,8.25,8.67,22.952,4252.828,NA
"678",1969-06-01,36.6,9.38,8.9,22.952,4252.828,NA
"679",1969-07-01,36.8,8.75,8.61,23.28,4279.723,NA
"680",1969-08-01,37,9.5,9.19,23.28,4279.723,NA
"681",1969-09-01,37.1,9.75,9.15,23.28,4279.723,NA
"682",1969-10-01,37.3,8,9,23.581,4259.622,NA
"683",1969-11-01,37.5,9,8.85,23.581,4259.622,NA
"684",1969-12-01,37.7,9.63,8.97,23.581,4259.622,NA
"685",1970-01-01,37.8,5,8.98,23.915,4252.94,NA
"686",1970-02-01,38,9.38,8.98,23.915,4252.94,NA
"687",1970-03-01,38.2,8.5,7.76,23.915,4252.94,NA
"688",1970-04-01,38.5,8,8.1,24.247,4260.65,NA
"689",1970-05-01,38.6,8.63,7.94,24.247,4260.65,NA
"690",1970-06-01,38.8,7.75,7.6,24.247,4260.65,NA
"691",1970-07-01,39,7,7.21,24.438,4298.588,NA
"692",1970-08-01,39,6.75,6.61,24.438,4298.588,NA
"693",1970-09-01,39.2,6.75,6.29,24.438,4298.588,NA
"694",1970-10-01,39.4,6.5,6.2,24.752,4253.004,NA
"695",1970-11-01,39.6,6.13,5.6,24.752,4253.004,NA
"696",1970-12-01,39.8,5.63,4.9,24.752,4253.004,NA
"697",1971-01-01,39.8,3,4.14,25.126,4370.283,NA
"698",1971-02-01,39.9,4.38,3.72,25.126,4370.283,NA
"699",1971-03-01,40,3.63,3.71,25.126,4370.283,NA
"700",1971-04-01,40.1,4,4.15,25.455,4395.075,NA
"701",1971-05-01,40.3,4.25,4.63,25.455,4395.075,NA
"702",1971-06-01,40.6,4.75,4.91,25.455,4395.075,NA
"703",1971-07-01,40.7,5.25,5.31,25.711,4430.159,NA
"704",1971-08-01,40.8,5.5,5.56,25.711,4430.159,NA
"705",1971-09-01,40.8,5.75,5.55,25.711,4430.159,NA
"706",1971-10-01,40.9,5.38,5.2,25.918,4442.47,NA
"707",1971-11-01,40.9,5.13,4.91,25.918,4442.47,NA
"708",1971-12-01,41.1,3.75,4.14,25.918,4442.47,NA
"709",1972-01-01,41.1,3,3.5,26.319,4521.907,NA
"710",1972-02-01,41.3,3.25,3.29,26.319,4521.907,NA
"711",1972-03-01,41.4,3.25,3.83,26.319,4521.907,NA
"712",1972-04-01,41.5,4,4.17,26.475,4629.147,NA
"713",1972-05-01,41.6,4.25,4.27,26.475,4629.147,NA
"714",1972-06-01,41.7,4.44,4.46,26.475,4629.147,NA
"715",1972-07-01,41.9,4.5,4.55,26.731,4673.511,NA
"716",1972-08-01,42,4.63,4.8,26.731,4673.511,NA
"717",1972-09-01,42.1,5.19,4.87,26.731,4673.511,NA
"718",1972-10-01,42.3,4.88,5.04,27.083,4750.488,NA
"719",1972-11-01,42.4,5.5,5.06,27.083,4750.488,NA
"720",1972-12-01,42.5,5.25,5.33,27.083,4750.488,NA
"721",1973-01-01,42.6,5.5,5.94,27.403,4872.005,NA
"722",1973-02-01,42.9,6.44,6.58,27.403,4872.005,NA
"723",1973-03-01,43.3,7,7.09,27.403,4872.005,NA
"724",1973-04-01,43.6,7.38,7.12,27.828,4928.362,NA
"725",1973-05-01,43.9,7.88,7.84,27.828,4928.362,NA
"726",1973-06-01,44.2,8.44,8.49,27.828,4928.362,NA
"727",1973-07-01,44.3,8.88,10.4,28.37,4902.065,NA
"728",1973-08-01,45.1,8.74,10.5,28.37,4902.065,NA
"729",1973-09-01,45.2,11.22,10.78,28.37,4902.065,NA
"730",1973-10-01,45.6,10.9,10.01,28.932,4948.823,NA
"731",1973-11-01,45.9,9.88,10.03,28.932,4948.823,NA
"732",1973-12-01,46.2,10.34,9.95,28.932,4948.823,NA
"733",1974-01-01,46.6,9.83,9.65,29.488,4905.427,NA
"734",1974-02-01,47.2,9.31,8.97,29.488,4905.427,NA
"735",1974-03-01,47.8,8.97,9.35,29.488,4905.427,NA
"736",1974-04-01,48,10.01,10.51,30.192,4917.987,NA
"737",1974-05-01,48.6,10.57,11.31,30.192,4917.987,NA
"738",1974-06-01,49,11.64,11.93,30.192,4917.987,NA
"739",1974-07-01,49.4,14.33,12.92,31.085,4869.361,NA
"740",1974-08-01,50,12.25,12.01,31.085,4869.361,NA
"741",1974-09-01,50.6,11.6,11.34,31.085,4869.361,NA
"742",1974-10-01,51.1,11.3,10.06,32.015,4850.197,NA
"743",1974-11-01,51.5,9.65,9.45,32.015,4850.197,NA
"744",1974-12-01,51.9,9.47,8.53,32.015,4850.197,NA
"745",1975-01-01,52.1,3.87,7.13,32.757,4791.203,NA
"746",1975-02-01,52.5,6.76,6.24,32.757,4791.203,NA
"747",1975-03-01,52.7,6.07,5.54,32.757,4791.203,NA
"748",1975-04-01,52.9,5.48,5.49,33.245,4827.818,NA
"749",1975-05-01,53.2,5.55,5.22,33.245,4827.818,NA
"750",1975-06-01,53.6,5.23,5.55,33.245,4827.818,NA
"751",1975-07-01,54.2,6.12,6.1,33.864,4909.135,NA
"752",1975-08-01,54.3,6.24,6.14,33.864,4909.135,NA
"753",1975-09-01,54.6,6.13,6.24,33.864,4909.135,NA
"754",1975-10-01,54.9,6.24,5.82,34.463,4973.263,NA
"755",1975-11-01,55.3,5.65,5.22,34.463,4973.263,NA
"756",1975-12-01,55.5,5.31,5.2,34.463,4973.263,NA
"757",1976-01-01,55.6,5.37,4.87,34.837,5086.318,NA
"758",1976-02-01,55.8,4.84,4.77,34.837,5086.318,NA
"759",1976-03-01,55.9,5.21,4.84,34.837,5086.318,NA
"760",1976-04-01,56.1,4.83,4.82,35.208,5124.57,NA
"761",1976-05-01,56.5,5.1,5.29,35.208,5124.57,NA
"762",1976-06-01,56.8,5.58,5.48,35.208,5124.57,NA
"763",1976-07-01,57.1,5.58,5.31,35.686,5149.673,NA
"764",1976-08-01,57.4,5.32,5.29,35.686,5149.673,NA
"765",1976-09-01,57.6,5.25,5.25,35.686,5149.673,NA
"766",1976-10-01,57.9,5.32,5.02,36.331,5187.069,NA
"767",1976-11-01,58,5.04,4.95,36.331,5187.069,NA
"768",1976-12-01,58.2,4.67,4.65,36.331,5187.069,NA
"769",1977-01-01,58.5,4.17,4.61,36.943,5247.28,NA
"770",1977-02-01,59.1,4.58,4.68,36.943,5247.28,NA
"771",1977-03-01,59.5,4.7,4.69,36.943,5247.28,NA
"772",1977-04-01,60,4.72,4.73,37.47,5351.56,NA
"773",1977-05-01,60.3,5.12,5.35,37.47,5351.56,NA
"774",1977-06-01,60.7,5.24,5.39,37.47,5351.56,NA
"775",1977-07-01,61,5.36,5.42,37.927,5447.268,NA
"776",1977-08-01,61.2,5.84,5.9,37.927,5447.268,NA
"777",1977-09-01,61.4,6.06,6.14,37.927,5447.268,NA
"778",1977-10-01,61.6,6.46,6.47,38.758,5446.141,NA
"779",1977-11-01,61.9,6.65,6.51,38.758,5446.141,NA
"780",1977-12-01,62.1,6.52,6.56,38.758,5446.141,NA
"781",1978-01-01,62.5,6.53,6.7,39.326,5464.738,NA
"782",1978-02-01,62.9,7.18,6.78,39.326,5464.738,NA
"783",1978-03-01,63.4,6.86,6.79,39.326,5464.738,NA
"784",1978-04-01,63.9,6.97,6.89,40.05,5679.718,NA
"785",1978-05-01,64.5,7.27,7.36,40.05,5679.718,NA
"786",1978-06-01,65.2,7.48,7.6,40.05,5679.718,NA
"787",1978-07-01,65.7,8.01,7.81,40.716,5735.401,NA
"788",1978-08-01,66,7.97,8.04,40.716,5735.401,NA
"789",1978-09-01,66.5,8.33,8.45,40.716,5735.401,NA
"790",1978-10-01,67.1,8.9,8.96,41.575,5811.259,NA
"791",1978-11-01,67.4,9.87,9.76,41.575,5811.259,NA
"792",1978-12-01,67.7,9.95,10.03,41.575,5811.259,NA
"793",1979-01-01,68.3,10.84,10.07,42.318,5820.977,NA
"794",1979-02-01,69.1,10.05,10.06,42.318,5820.977,NA
"795",1979-03-01,69.8,10.05,10.09,42.318,5820.977,NA
"796",1979-04-01,70.6,10.07,10.01,43.362,5826.441,NA
"797",1979-05-01,71.5,10.38,10.24,43.362,5826.441,NA
"798",1979-06-01,72.3,10.24,10.29,43.362,5826.441,NA
"799",1979-07-01,73.1,10.54,10.47,44.301,5868.323,NA
"800",1979-08-01,73.8,10.75,10.94,44.301,5868.323,NA
"801",1979-09-01,74.6,11.29,11.43,44.301,5868.323,NA
"802",1979-10-01,75.2,12.06,13.77,45.194,5884.469,NA
"803",1979-11-01,75.9,15.26,13.18,45.194,5884.469,NA
"804",1979-12-01,76.7,13.96,13.78,45.194,5884.469,NA
"805",1980-01-01,77.8,14.77,13.82,46.144,5903.424,NA
"806",1980-02-01,78.9,13.44,14.13,46.144,5903.424,NA
"807",1980-03-01,80.1,16.33,17.19,46.144,5903.424,NA
"808",1980-04-01,81,19.79,17.61,47.178,5782.434,NA
"809",1980-05-01,81.8,14.07,10.98,47.178,5782.434,NA
"810",1980-06-01,82.7,11.06,9.47,47.178,5782.434,NA
"811",1980-07-01,82.7,9.47,9.03,48.256,5771.687,NA
"812",1980-08-01,83.3,10.48,9.61,48.256,5771.687,NA
"813",1980-09-01,84,10.74,10.87,48.256,5771.687,NA
"814",1980-10-01,84.8,13.05,12.81,49.593,5878.439,NA
"815",1980-11-01,85.5,13.77,15.85,49.593,5878.439,NA
"816",1980-12-01,86.3,17.71,18.9,49.593,5878.439,NA
"817",1981-01-01,87,22,19.08,50.851,6000.591,NA
"818",1981-02-01,87.9,17.25,15.93,50.851,6000.591,NA
"819",1981-03-01,88.5,15.53,14.7,50.851,6000.591,NA
"820",1981-04-01,89.1,14.51,15.72,51.813,5952.711,NA
"821",1981-05-01,89.8,19.79,18.52,51.813,5952.711,NA
"822",1981-06-01,90.6,19.01,19.1,51.813,5952.711,NA
"823",1981-07-01,91.6,21.09,19.04,52.73,6025.037,NA
"824",1981-08-01,92.3,17.46,17.82,52.73,6025.037,NA
"825",1981-09-01,93.2,17.52,15.87,52.73,6025.037,NA
"826",1981-10-01,93.4,16.96,15.08,53.692,5949.98,NA
"827",1981-11-01,93.7,14.44,13.31,53.692,5949.98,NA
"828",1981-12-01,94,13.03,12.37,53.692,5949.98,NA
"829",1982-01-01,94.3,13.13,13.22,54.421,5852.334,NA
"830",1982-02-01,94.6,15.69,14.78,54.421,5852.334,NA
"831",1982-03-01,94.5,14.11,14.68,54.421,5852.334,NA
"832",1982-04-01,94.9,15.48,14.94,55.08,5884.048,NA
"833",1982-05-01,95.8,15.28,14.45,55.08,5884.048,NA
"834",1982-06-01,97,13.76,14.15,55.08,5884.048,NA
"835",1982-07-01,97.5,14.73,12.59,55.864,5861.363,NA
"836",1982-08-01,97.7,11.41,10.12,55.864,5861.363,NA
"837",1982-09-01,97.9,11.28,10.31,55.864,5861.363,NA
"838",1982-10-01,98.2,10.87,9.71,56.47,5865.99,NA
"839",1982-11-01,98,9.43,9.2,56.47,5865.99,NA
"840",1982-12-01,97.6,9.1,8.95,56.47,5865.99,NA
"841",1983-01-01,97.8,11.2,8.68,56.929,5938.947,NA
"842",1983-02-01,97.9,8.63,8.51,56.929,5938.947,NA
"843",1983-03-01,97.9,8.65,8.77,56.929,5938.947,NA
"844",1983-04-01,98.6,9.12,8.8,57.345,6072.433,NA
"845",1983-05-01,99.2,8.84,8.63,57.345,6072.433,NA
"846",1983-06-01,99.5,9.38,8.98,57.345,6072.433,NA
"847",1983-07-01,99.9,9.31,9.37,57.929,6192.178,NA
"848",1983-08-01,100.2,9.64,9.56,57.929,6192.178,NA
"849",1983-09-01,100.7,9.61,9.45,57.929,6192.178,NA
"850",1983-10-01,101,10.59,9.48,58.355,6320.176,NA
"851",1983-11-01,101.2,9.45,9.34,58.355,6320.176,NA
"852",1983-12-01,101.3,9.46,9.47,58.355,6320.176,NA
"853",1984-01-01,101.9,9.92,9.56,59.096,6442.76,NA
"854",1984-02-01,102.4,9.74,9.59,59.096,6442.76,NA
"855",1984-03-01,102.6,9.73,9.91,59.096,6442.76,NA
"856",1984-04-01,103.1,10.24,10.29,59.602,6553.996,NA
"857",1984-05-01,103.4,11.04,10.32,59.602,6553.996,NA
"858",1984-06-01,103.7,10.53,11.06,59.602,6553.996,NA
"859",1984-07-01,104.1,10.85,11.23,60.081,6617.69,NA
