"","DateField","CPIAUCNS","DFF","FEDFUNDS","GDPDEF","GDPC96","U6RATE"
"860",1984-08-01,104.5,12.04,11.64,60.081,6617.69,NA
"861",1984-09-01,105,11.64,11.3,60.081,6617.69,NA
"862",1984-10-01,105.3,11.38,9.99,60.465,6671.565,NA
"863",1984-11-01,105.3,10.26,9.43,60.465,6671.565,NA
"864",1984-12-01,105.3,8.92,8.38,60.465,6671.565,NA
"865",1985-01-01,105.5,8.74,8.35,61.136,6734.522,NA
"866",1985-02-01,106,8.74,8.5,61.136,6734.522,NA
"867",1985-03-01,106.4,8.74,8.58,61.136,6734.522,NA
"868",1985-04-01,106.9,8.83,8.27,61.483,6791.542,NA
"869",1985-05-01,107.3,8.83,7.97,61.483,6791.542,NA
"870",1985-06-01,107.6,7.64,7.53,61.483,6791.542,NA
"871",1985-07-01,107.8,8.12,7.88,61.736,6897.631,NA
"872",1985-08-01,108,8.26,7.9,61.736,6897.631,NA
"873",1985-09-01,108.3,7.8,7.92,61.736,6897.631,NA
"874",1985-10-01,108.7,8.26,7.99,62.14,6949.982,NA
"875",1985-11-01,109,8.32,8.05,62.14,6949.982,NA
"876",1985-12-01,109.3,8.54,8.27,62.14,6949.982,NA
"877",1986-01-01,109.6,13.46,8.14,62.456,7016.763,NA
"878",1986-02-01,109.3,8.09,7.86,62.456,7016.763,NA
"879",1986-03-01,108.8,7.95,7.48,62.456,7016.763,NA
"880",1986-04-01,108.6,7.49,6.99,62.786,7044.952,NA
"881",1986-05-01,108.9,7.13,6.85,62.786,7044.952,NA
"882",1986-06-01,109.5,6.84,6.92,62.786,7044.952,NA
"883",1986-07-01,109.5,6.97,6.56,63.143,7112.874,NA
"884",1986-08-01,109.7,6.38,6.17,63.143,7112.874,NA
"885",1986-09-01,110.2,5.77,5.89,63.143,7112.874,NA
"886",1986-10-01,110.3,5.99,5.85,63.567,7147.254,NA
"887",1986-11-01,110.4,5.93,6.04,63.567,7147.254,NA
"888",1986-12-01,110.5,6.38,6.91,63.567,7147.254,NA
"889",1987-01-01,111.2,14.35,6.43,64.16,7186.881,NA
"890",1987-02-01,111.6,6.28,6.1,64.16,7186.881,NA
"891",1987-03-01,112.1,6.02,6.13,64.16,7186.881,NA
"892",1987-04-01,112.7,6.22,6.37,64.526,7263.307,NA
"893",1987-05-01,113.1,7.67,6.85,64.526,7263.307,NA
"894",1987-06-01,113.5,6.74,6.73,64.526,7263.307,NA
"895",1987-07-01,113.8,6.07,6.58,65.033,7326.301,NA
"896",1987-08-01,114.4,6.75,6.73,65.033,7326.301,NA
"897",1987-09-01,115,6.84,7.22,65.033,7326.301,NA
"898",1987-10-01,115.3,7.71,7.29,65.53,7451.658,NA
"899",1987-11-01,115.4,6.62,6.69,65.53,7451.658,NA
"900",1987-12-01,115.4,7.04,6.77,65.53,7451.658,NA
"901",1988-01-01,115.7,6.89,6.83,66.068,7490.203,NA
"902",1988-02-01,116,6.96,6.58,66.068,7490.203,NA
"903",1988-03-01,116.5,6.66,6.58,66.068,7490.203,NA
"904",1988-04-01,117.1,6.7,6.87,66.689,7586.401,NA
"905",1988-05-01,117.5,6.98,7.09,66.689,7586.401,NA
"906",1988-06-01,118,7.24,7.51,66.689,7586.401,NA
"907",1988-07-01,118.5,7.75,7.75,67.442,7625.57,NA
"908",1988-08-01,119,7.91,8.01,67.442,7625.57,NA
"909",1988-09-01,119.8,8.27,8.19,67.442,7625.57,NA
"910",1988-10-01,120.2,8.54,8.3,67.953,7727.392,NA
"911",1988-11-01,120.3,8.35,8.35,67.953,7727.392,NA
"912",1988-12-01,120.5,8.54,8.76,67.953,7727.392,NA
"913",1989-01-01,121.1,9.04,9.12,68.723,7799.942,NA
"914",1989-02-01,121.6,9.02,9.36,68.723,7799.942,NA
"915",1989-03-01,122.3,9.82,9.85,68.723,7799.942,NA
"916",1989-04-01,123.1,9.79,9.84,69.399,7858.304,NA
"917",1989-05-01,123.8,9.85,9.81,69.399,7858.304,NA
"918",1989-06-01,124.1,9.84,9.53,69.399,7858.304,NA
"919",1989-07-01,124.4,9.63,9.24,69.855,7920.628,NA
"920",1989-08-01,124.6,8.95,8.99,69.855,7920.628,NA
"921",1989-09-01,125,8.93,9.02,69.855,7920.628,NA
"922",1989-10-01,125.6,9.24,8.84,70.317,7937.918,NA
"923",1989-11-01,125.9,8.98,8.55,70.317,7937.918,NA
"924",1989-12-01,126.1,8.51,8.45,70.317,7937.918,NA
"925",1990-01-01,127.4,7.97,8.23,71.166,8020.842,NA
"926",1990-02-01,128,8.25,8.24,71.166,8020.842,NA
"927",1990-03-01,128.7,8.3,8.28,71.166,8020.842,NA
"928",1990-04-01,128.9,8.3,8.26,71.993,8052.721,NA
"929",1990-05-01,129.2,8.11,8.18,71.993,8052.721,NA
"930",1990-06-01,129.9,8.28,8.29,71.993,8052.721,NA
"931",1990-07-01,130.4,8.32,8.15,72.655,8052.598,NA
"932",1990-08-01,131.6,8.07,8.13,72.655,8052.598,NA
"933",1990-09-01,132.7,8.06,8.2,72.655,8052.598,NA
"934",1990-10-01,133.5,8.25,8.11,73.239,7982.047,NA
"935",1990-11-01,133.8,8.06,7.81,73.239,7982.047,NA
"936",1990-12-01,133.8,7.61,7.31,73.239,7982.047,NA
"937",1991-01-01,134.6,5.53,6.91,74.026,7943.38,NA
"938",1991-02-01,134.8,6.3,6.25,74.026,7943.38,NA
"939",1991-03-01,135,6.35,6.12,74.026,7943.38,NA
"940",1991-04-01,135.2,6.48,5.91,74.553,7996.993,NA
"941",1991-05-01,135.6,5.9,5.78,74.553,7996.993,NA
"942",1991-06-01,136,5.92,5.9,74.553,7996.993,NA
"943",1991-07-01,136.2,6.38,5.82,75.133,8030.679,NA
"944",1991-08-01,136.6,5.86,5.66,75.133,8030.679,NA
"945",1991-09-01,137.2,5.5,5.45,75.133,8030.679,NA
"946",1991-10-01,137.4,5.4,5.21,75.569,8062.16,NA
"947",1991-11-01,137.8,5.03,4.81,75.569,8062.16,NA
"948",1991-12-01,137.9,4.86,4.43,75.569,8062.16,NA
"949",1992-01-01,138.1,4.09,4.03,75.954,8150.654,NA
"950",1992-02-01,138.6,4.4,4.06,75.954,8150.654,NA
"951",1992-03-01,139.3,4.13,3.98,75.954,8150.654,NA
"952",1992-04-01,139.5,4.98,3.73,76.423,8237.259,NA
"953",1992-05-01,139.7,3.75,3.82,76.423,8237.259,NA
"954",1992-06-01,140.2,3.96,3.76,76.423,8237.259,NA
"955",1992-07-01,140.5,3.89,3.25,76.778,8322.253,NA
"956",1992-08-01,140.9,3.37,3.3,76.778,8322.253,NA
"957",1992-09-01,141.3,3.39,3.22,76.778,8322.253,NA
"958",1992-10-01,141.8,3.58,3.1,77.214,8409.834,NA
"959",1992-11-01,142,3.04,3.09,77.214,8409.834,NA
"960",1992-12-01,141.9,3.17,2.92,77.214,8409.834,NA
"961",1993-01-01,142.6,2.66,3.02,77.677,8425.289,NA
"962",1993-02-01,143.1,3.25,3.03,77.677,8425.289,NA
"963",1993-03-01,143.6,3.65,3.07,77.677,8425.289,NA
"964",1993-04-01,144,3.31,2.96,78.106,8479.193,NA
"965",1993-05-01,144.2,3.01,3,78.106,8479.193,NA
"966",1993-06-01,144.4,3.33,3.04,78.106,8479.193,NA
"967",1993-07-01,144.4,3.27,3.06,78.466,8523.828,NA
"968",1993-08-01,144.8,3.07,3.03,78.466,8523.828,NA
"969",1993-09-01,145.1,3.25,3.09,78.466,8523.828,NA
"970",1993-10-01,145.7,3.19,2.99,78.897,8636.393,NA
"971",1993-11-01,145.8,3.15,3.02,78.897,8636.393,NA
"972",1993-12-01,145.8,3.07,2.96,78.897,8636.393,NA
"973",1994-01-01,146.2,2.85,3.05,79.311,8720.471,11.8
"974",1994-02-01,146.7,3.25,3.25,79.311,8720.471,11.4
"975",1994-03-01,147.2,3.31,3.34,79.311,8720.471,11.4
"976",1994-04-01,147.4,3.64,3.56,79.689,8839.753,11.2
"977",1994-05-01,147.5,3.73,4.01,79.689,8839.753,10.8
"978",1994-06-01,148,4.33,4.25,79.689,8839.753,10.9
"979",1994-07-01,148.4,3.82,4.26,80.163,8896.691,10.7
"980",1994-08-01,149,4.34,4.47,80.163,8896.691,10.5
"981",1994-09-01,149.4,4.76,4.73,80.163,8896.691,10.4
"982",1994-10-01,149.5,5.44,4.76,80.576,8995.497,10.3
"983",1994-11-01,149.7,4.76,5.29,80.576,8995.497,10.1
"984",1994-12-01,149.7,5.49,5.45,80.576,8995.497,10
"985",1995-01-01,150.3,4.94,5.53,81.038,9017.565,10.2
"986",1995-02-01,150.9,5.25,5.92,81.038,9017.565,9.9
"987",1995-03-01,151.4,5.56,5.98,81.038,9017.565,9.9
"988",1995-04-01,151.9,6.3,6.05,81.397,9036.95,10
"989",1995-05-01,152.2,6.1,6.01,81.397,9036.95,10
"990",1995-06-01,152.5,6.04,6,81.397,9036.95,10.1
"991",1995-07-01,152.5,6.11,5.85,81.78,9112.901,10.1
"992",1995-08-01,152.9,5.55,5.74,81.78,9112.901,10
"993",1995-09-01,153.2,5.72,5.8,81.78,9112.901,10.1
"994",1995-10-01,153.7,6.2,5.76,82.195,9176.437,9.9
"995",1995-11-01,153.6,5.76,5.8,82.195,9176.437,10
"996",1995-12-01,153.5,5.56,5.6,82.195,9176.437,10
"997",1996-01-01,154.4,4.73,5.56,82.67,9239.297,9.8
"998",1996-02-01,154.9,5.27,5.22,82.67,9239.297,10
"999",1996-03-01,155.7,5.81,5.31,82.67,9239.297,9.8
"1000",1996-04-01,156.3,5.53,5.22,82.987,9399.025,9.9
"1001",1996-05-01,156.6,5.41,5.24,82.987,9399.025,9.7
"1002",1996-06-01,156.7,5.31,5.27,82.987,9399.025,9.6
"1003",1996-07-01,157,7.8,5.4,83.25,9480.781,9.7
"1004",1996-08-01,157.3,6.29,5.22,83.25,9480.781,9.3
"1005",1996-09-01,157.8,5.28,5.3,83.25,9480.781,9.4
"1006",1996-10-01,158.3,5.53,5.24,83.71,9584.272,9.4
"1007",1996-11-01,158.6,5.19,5.31,83.71,9584.272,9.3
"1008",1996-12-01,158.6,5.44,5.29,83.71,9584.272,9.5
"1009",1997-01-01,159.1,6.26,5.25,84.251,9657.987,9.4
"1010",1997-02-01,159.6,5.37,5.19,84.251,9657.987,9.4
"1011",1997-03-01,160,5.5,5.39,84.251,9657.987,9.1
"1012",1997-04-01,160.2,6.18,5.51,84.447,9801.18,9.2
"1013",1997-05-01,160.1,5.73,5.5,84.447,9801.18,8.8
"1014",1997-06-01,160.3,5.58,5.56,84.447,9801.18,8.8
"1015",1997-07-01,160.5,6.24,5.52,84.742,9924.196,8.6
"1016",1997-08-01,160.8,5.65,5.54,84.742,9924.196,8.6
"1017",1997-09-01,161.2,5.52,5.54,84.742,9924.196,8.7
"1018",1997-10-01,161.6,5.65,5.5,85.055,10000.332,8.4
"1019",1997-11-01,161.5,5.56,5.52,85.055,10000.332,8.3
"1020",1997-12-01,161.3,5.92,5.5,85.055,10000.332,8.4
"1021",1998-01-01,161.6,5.84,5.56,85.198,10094.801,8.4
"1022",1998-02-01,161.9,5.48,5.51,85.198,10094.801,8.4
"1023",1998-03-01,162.2,5.57,5.49,85.198,10094.801,8.4
"1024",1998-04-01,162.5,5.72,5.45,85.402,10185.576,7.9
"1025",1998-05-01,162.8,5.46,5.49,85.402,10185.576,7.9
"1026",1998-06-01,163,5.79,5.56,85.402,10185.576,8
"1027",1998-07-01,163.2,6.35,5.54,85.729,10319.973,8.1
"1028",1998-08-01,163.4,5.63,5.55,85.729,10319.973,7.9
"1029",1998-09-01,163.6,5.75,5.51,85.729,10319.973,7.9
"1030",1998-10-01,164,5.73,5.07,85.988,10498.614,7.8
"1031",1998-11-01,164,5.35,4.83,85.988,10498.614,7.6
"1032",1998-12-01,163.9,4.82,4.68,85.988,10498.614,7.6
"1033",1999-01-01,164.3,4.07,4.63,86.371,10592.145,7.7
"1034",1999-02-01,164.5,4.86,4.76,86.371,10592.145,7.7
"1035",1999-03-01,165,5.1,4.81,86.371,10592.145,7.6
"1036",1999-04-01,166.2,5.41,4.74,86.675,10674.942,7.6
"1037",1999-05-01,166.2,5.03,4.74,86.675,10674.942,7.4
"1038",1999-06-01,166.2,4.78,4.76,86.675,10674.942,7.5
"1039",1999-07-01,166.7,5.76,4.99,86.998,10810.68,7.5
"1040",1999-08-01,167.1,5.07,5.07,86.998,10810.68,7.3
"1041",1999-09-01,167.9,5.41,5.22,86.998,10810.68,7.4
"1042",1999-10-01,168.2,5.26,5.2,87.305,11004.834,7.2
"1043",1999-11-01,168.3,5.38,5.42,87.305,11004.834,7.1
"1044",1999-12-01,168.3,5.71,5.3,87.305,11004.834,7.1
"1045",2000-01-01,168.8,3.99,5.45,88,11033.569,7.1
"1046",2000-02-01,169.8,5.79,5.73,88,11033.569,7.2
"1047",2000-03-01,171.2,5.78,5.85,88,11033.569,7.1
"1048",2000-04-01,171.3,6.17,6.02,88.446,11248.802,6.9
"1049",2000-05-01,171.5,6.17,6.27,88.446,11248.802,7.1
"1050",2000-06-01,172.4,6.65,6.53,88.446,11248.802,7
"1051",2000-07-01,172.8,6.86,6.54,88.979,11258.255,7
"1052",2000-08-01,172.8,6.51,6.5,88.979,11258.255,7.1
"1053",2000-09-01,173.7,6.52,6.52,88.979,11258.255,7
"1054",2000-10-01,174,6.6,6.51,89.447,11324.964,6.8
"1055",2000-11-01,174.1,6.61,6.51,89.447,11324.964,7.1
"1056",2000-12-01,174,6.6,6.4,89.447,11324.964,6.9
"1057",2001-01-01,175.1,5.41,5.98,90.054,11287.752,7.3
"1058",2001-02-01,175.8,5.57,5.49,90.054,11287.752,7.4
"1059",2001-03-01,176.2,5.59,5.31,90.054,11287.752,7.3
"1060",2001-04-01,176.9,5.29,4.8,90.666,11361.734,7.4
"1061",2001-05-01,177.7,4.61,4.21,90.666,11361.734,7.5
"1062",2001-06-01,178,4.14,3.97,90.666,11361.734,7.9
"1063",2001-07-01,177.5,3.95,3.77,90.952,11330.38,7.8
"1064",2001-08-01,177.5,3.79,3.65,90.952,11330.38,8.1
"1065",2001-09-01,178.3,3.66,3.07,90.952,11330.38,8.7
"1066",2001-10-01,177.7,3.02,2.49,91.232,11370.028,9.3
"1067",2001-11-01,177.4,2.61,2.09,91.232,11370.028,9.4
"1068",2001-12-01,176.7,2.06,1.82,91.232,11370.028,9.6
"1069",2002-01-01,177.1,1.52,1.73,91.555,11467.137,9.5
"1070",2002-02-01,177.8,1.77,1.74,91.555,11467.137,9.5
"1071",2002-03-01,178.8,1.78,1.73,91.555,11467.137,9.4
"1072",2002-04-01,179.8,1.88,1.75,91.965,11528.137,9.7
"1073",2002-05-01,179.8,1.88,1.75,91.965,11528.137,9.5
"1074",2002-06-01,179.9,1.79,1.75,91.965,11528.137,9.5
"1075",2002-07-01,180.1,1.83,1.73,92.363,11586.608,9.6
"1076",2002-08-01,180.7,1.79,1.74,92.363,11586.608,9.6
"1077",2002-09-01,181,1.81,1.75,92.363,11586.608,9.6
"1078",2002-10-01,181.3,1.85,1.75,92.894,11590.578,9.6
"1079",2002-11-01,181.3,1.74,1.34,92.894,11590.578,9.7
"1080",2002-12-01,180.9,1.23,1.24,92.894,11590.578,9.8
"1081",2003-01-01,181.7,1.16,1.24,93.543,11638.917,10
"1082",2003-02-01,183.1,1.33,1.26,93.543,11638.917,10.2
"1083",2003-03-01,184.2,1.33,1.25,93.543,11638.917,10
"1084",2003-04-01,183.8,1.29,1.26,93.815,11737.522,10.2
"1085",2003-05-01,183.5,1.3,1.26,93.815,11737.522,10.1
"1086",2003-06-01,183.7,1.28,1.22,93.815,11737.522,10.3
"1087",2003-07-01,183.9,1.11,1.01,94.337,11930.678,10.3
"1088",2003-08-01,184.6,1,1.03,94.337,11930.678,10.1
"1089",2003-09-01,185.2,1.01,1.01,94.337,11930.678,10.4
"1090",2003-10-01,185,1.11,1.01,94.818,12038.591,10.2
"1091",2003-11-01,184.5,1.03,1,94.818,12038.591,10
"1092",2003-12-01,184.3,1.03,0.98,94.818,12038.591,9.8
"1093",2004-01-01,185.2,0.94,1,95.643,12117.924,9.9
"1094",2004-02-01,186.2,1.03,1.01,95.643,12117.924,9.7
"1095",2004-03-01,187.4,1.04,1,95.643,12117.924,10
"1096",2004-04-01,188,1.03,1,96.45,12195.893,9.6
"1097",2004-05-01,189.1,1.03,1,96.45,12195.893,9.6
"1098",2004-06-01,189.7,1.02,1.03,96.45,12195.893,9.5
"1099",2004-07-01,189.4,1.4,1.26,97.149,12286.667,9.5
"1100",2004-08-01,189.5,1.29,1.43,97.149,12286.667,9.4
"1101",2004-09-01,189.9,1.53,1.61,97.149,12286.667,9.4
"1102",2004-10-01,190.9,1.86,1.76,97.874,12387.233,9.7
"1103",2004-11-01,191,1.83,1.93,97.874,12387.233,9.4
"1104",2004-12-01,190.3,2.04,2.16,97.874,12387.233,9.2
"1105",2005-01-01,190.7,1.97,2.28,98.776,12514.999,9.3
"1106",2005-02-01,191.8,2.4,2.5,98.776,12514.999,9.3
"1107",2005-03-01,193.3,2.39,2.63,98.776,12514.999,9.1
"1108",2005-04-01,194.6,2.83,2.79,99.437,12570.71,8.9
"1109",2005-05-01,194.4,2.97,3,99.437,12570.71,8.9
"1110",2005-06-01,194.5,3.02,3.04,99.437,12570.71,9
"1111",2005-07-01,195.4,3.36,3.26,100.458,12670.529,8.8
"1112",2005-08-01,196.4,3.3,3.5,100.458,12670.529,8.9
"1113",2005-09-01,198.8,3.57,3.62,100.458,12670.529,9
"1114",2005-10-01,199.2,3.93,3.78,101.302,12735.585,8.7
"1115",2005-11-01,197.6,3.99,4,101.302,12735.585,8.7
"1116",2005-12-01,196.8,4.03,4.16,101.302,12735.585,8.6
"1117",2006-01-01,198.3,4.09,4.29,102.055,12896.381,8.4
"1118",2006-02-01,198.7,4.47,4.49,102.055,12896.381,8.4
"1119",2006-03-01,199.8,4.52,4.59,102.055,12896.381,8.2
"1120",2006-04-01,201.5,5,4.79,102.948,12948.713,8.1
"1121",2006-05-01,202.5,4.84,4.94,102.948,12948.713,8.2
"1122",2006-06-01,202.9,5.02,4.99,102.948,12948.713,8.4
"1123",2006-07-01,203.5,5.05,5.24,103.724,12950.436,8.5
"1124",2006-08-01,203.9,5.27,5.25,103.724,12950.436,8.4
"1125",2006-09-01,202.9,5.25,5.25,103.724,12950.436,8
"1126",2006-10-01,201.8,5.34,5.25,104.186,13038.441,8.2
"1127",2006-11-01,201.5,5.23,5.25,104.186,13038.441,8.1
"1128",2006-12-01,201.8,5.27,5.24,104.186,13038.441,7.9
"1129",2007-01-01,202.416,5.17,5.25,105.38,13056.121,8.4
"1130",2007-02-01,203.499,5.29,5.26,105.38,13056.121,8.2
"1131",2007-03-01,205.352,5.31,5.26,105.38,13056.121,8
"1132",2007-04-01,206.686,5.3,5.25,106.098,13173.553,8.2
"1133",2007-05-01,207.949,5.26,5.25,106.098,13173.553,8.2
"1134",2007-06-01,208.352,5.23,5.25,106.098,13173.553,8.3
"1135",2007-07-01,208.299,5.31,5.26,106.453,13269.826,8.4
"1136",2007-08-01,207.917,5.3,5.02,106.453,13269.826,8.4
"1137",2007-09-01,208.49,4.96,4.94,106.453,13269.826,8.4
"1138",2007-10-01,208.936,4.92,4.76,106.958,13325.962,8.4
"1139",2007-11-01,210.177,4.59,4.49,106.958,13325.962,8.4
"1140",2007-12-01,210.036,4.66,4.24,106.958,13325.962,8.8
"1141",2008-01-01,211.08,3.06,3.94,107.591,13266.834,9.2
"1142",2008-02-01,211.693,3.12,2.98,107.591,13266.834,9
"1143",2008-03-01,213.528,3.01,2.61,107.591,13266.834,9.1
"1144",2008-04-01,214.823,2.38,2.28,108.302,13310.467,9.2
"1145",2008-05-01,216.632,2.16,1.98,108.302,13310.467,9.7
"1146",2008-06-01,218.815,1.98,2,108.302,13310.467,10.1
"1147",2008-07-01,219.964,2.11,2.01,109.162,13186.925,10.5
"1148",2008-08-01,219.086,2.04,2,109.162,13186.925,10.8
"1149",2008-09-01,218.783,1.94,1.81,109.162,13186.925,11
"1150",2008-10-01,216.573,1.15,0.97,109.3,12883.531,11.8
"1151",2008-11-01,212.425,0.22,0.39,109.3,12883.531,12.6
"1152",2008-12-01,210.228,0.52,0.16,109.3,12883.531,13.6
"1153",2009-01-01,211.143,0.14,0.15,109.539,12710.977,14.2
"1154",2009-02-01,212.193,0.23,0.22,109.539,12710.977,15.1
"1155",2009-03-01,212.709,0.22,0.18,109.539,12710.977,15.7
"1156",2009-04-01,213.24,0.16,0.15,109.325,12700.988,15.9
"1157",2009-05-01,213.856,0.22,0.18,109.325,12700.988,16.4
"1158",2009-06-01,215.693,0.21,0.21,109.325,12700.988,16.5
"1159",2009-07-01,215.351,0.2,0.16,109.457,12746.714,16.5
"1160",2009-08-01,215.834,0.18,0.16,109.457,12746.714,16.7
"1161",2009-09-01,215.969,0.15,0.15,109.457,12746.714,16.7
"1162",2009-10-01,216.177,0.11,0.12,109.793,12873.052,17.1
"1163",2009-11-01,216.33,0.11,0.12,109.793,12873.052,17.1
"1164",2009-12-01,215.949,0.13,0.12,109.793,12873.052,17.1
"1165",2010-01-01,216.687,0.05,0.11,110.216,12947.56,16.7
"1166",2010-02-01,216.741,0.14,0.13,110.216,12947.56,17
"1167",2010-03-01,217.631,0.14,0.16,110.216,12947.56,17
"1168",2010-04-01,218.009,0.17,0.2,110.706,13019.593,17.1
"1169",2010-05-01,218.178,0.2,0.2,110.706,13019.593,16.6
"1170",2010-06-01,217.965,0.2,0.18,110.706,13019.593,16.5
"1171",2010-07-01,218.011,0.17,0.18,111.238,13103.5,16.5
"1172",2010-08-01,218.312,0.18,0.19,111.238,13103.5,16.5
"1173",2010-09-01,218.439,0.19,0.19,111.238,13103.5,16.8
"1174",2010-10-01,218.711,0.2,0.19,111.795,13181.209,16.7
"1175",2010-11-01,218.803,0.2,0.19,111.795,13181.209,16.9
"1176",2010-12-01,219.179,0.2,0.18,111.795,13181.209,16.6
"1177",2011-01-01,220.223,0.13,0.17,112.372,13183.78,16.2
"1178",2011-02-01,221.309,0.18,0.16,112.372,13183.78,16
"1179",2011-03-01,223.467,0.15,0.14,112.372,13183.78,15.8
"1180",2011-04-01,224.906,0.11,0.1,113.109,13264.662,16
"1181",2011-05-01,225.964,0.09,0.09,113.109,13264.662,15.8
"1182",2011-06-01,225.722,0.1,0.09,113.109,13264.662,16.1
"1183",2011-07-01,225.922,0.08,0.07,113.95,13306.922,16
"1184",2011-08-01,226.545,0.17,0.1,113.95,13306.922,16.1
"1185",2011-09-01,226.889,0.08,0.08,113.95,13306.922,16.3
"1186",2011-10-01,226.421,0.06,0.07,113.987,13441.048,16
"1187",2011-11-01,226.23,0.08,0.08,113.987,13441.048,15.5
"1188",2011-12-01,225.672,0.08,0.07,113.987,13441.048,15.2
"1189",2012-01-01,226.665,0.04,0.08,114.599,13506.429,15.1
"1190",2012-02-01,227.663,0.11,0.1,114.599,13506.429,15
"1191",2012-03-01,229.392,0.11,0.13,114.599,13506.429,14.5
"1192",2012-04-01,230.085,0.09,0.14,115.035,13548.54,14.5
"1193",2012-05-01,229.815,0.16,0.16,115.035,13548.54,14.8
"1194",2012-06-01,229.478,0.16,0.16,115.035,13548.54,14.8
"1195",2012-07-01,229.104,0.09,0.16,115.81,13652.519,14.9
"1196",2012-08-01,230.379,0.14,0.13,115.81,13652.519,14.7
"1197",2012-09-01,231.407,0.13,0.14,115.81,13652.519,14.7
"1198",2012-10-01,231.317,0.15,0.16,116.089,13665.444,14.5
"1199",2012-11-01,230.221,0.17,0.16,116.089,13665.444,14.4
"1200",2012-12-01,229.601,0.16,0.16,116.089,13665.444,14.4
"1201",2013-01-01,230.28,0.09,0.14,116.437,13750.077,14.4
"1202",2013-02-01,232.166,0.14,0.15,116.437,13750.077,14.3
"1203",2013-03-01,232.773,0.14,0.14,116.437,13750.077,13.8
"1204",2013-04-01,232.531,0.16,0.15,NA,NA,13.9
"1205",2013-05-01,NA,0.14,NA,NA,NA,NA
