URL,Name,Date,SpecialHearing,Laughter Count,Members Present,Field hearing,Fed SemiAnnual Oversight Hearing
http://financialservices.house.gov/uploadedfiles/112-164.pdf,Examining the Impact of the Volcker Rule on Markets Business and Job Creation Part II,13 Dec 2012,0,1,33,,
http://financialservices.house.gov/uploadedfiles/112-159.pdf,"THE SEMI-ANNUAL REPORT OF THE CONSUMER 
FINANCIAL PROTECTION BUREAU ",20 Sep 2012,0,1,35,,
http://financialservices.house.gov/uploadedfiles/112-151.pdf,The Annual Report of the Financial Stability Oversight Council,25 Jul 2012,0,0,48,,
http://www.gpo.gov/fdsys/pkg/CHRG-112hhrg76116/pdf/CHRG-112hhrg76116.pdf,Monetary Policy and the state of the Economy,18 Jul 2012,0,0,44,,
http://financialservices.house.gov/uploadedfiles/112-136.pdf,Examining Bank Supervision and Risk Management in Light of JPMorgan Chase’s Trading Loss,19 Jun 2012,0,0,53,,
http://financialservices.house.gov/uploadedfiles/112-132.pdf,"H.R. 4624, the Investment Adviser Oversight Act of 2012",6 Jun 2012,0,0,36,,
http://financialservices.house.gov/uploadedfiles/112-128.pdf,Examining the Settlement Practices of U.S. Financial Regulators,17 May 2012,0,0,31,,
http://financialservices.house.gov/uploadedfiles/112-114.pdf,The Semi-Annual Report of the Consumer Financial Protection Bureau,29 Mar 2012,0,1,32,,
http://financialservices.house.gov/uploadedfiles/112-108.pdf,Hearing to Receive the Annual Testimony of the Secretary of the Treasury on the State of the International Financial System,20 Mar 2012,0,0,42,,
http://www.gpo.gov/fdsys/pkg/CHRG-112hhrg75075/pdf/CHRG-112hhrg75075.pdf,Monetary Policy and the state of the Economy,29 Feb 2012,0,0,50,,1
http://financialservices.house.gov/uploadedfiles/112-90.pdf,"H.R. 1148, the Stop Trading on Congressional Knowledge Act",6 Dec 2011,0,0,40,,
http://financialservices.house.gov/uploadedfiles/112-89.pdf,"Regulatory Reform: Examining How New Regulations are Impacting Financial Institutions, Small Businesses and Consumers in Illinois",5 Dec 2011,Field,0,5,1,
http://financialservices.house.gov/uploadedfiles/112-87.pdf,Perspectives on the Health of the FHA Single-family Insurance Fund,1 Dec 2011,0,0,41,,
http://financialservices.house.gov/uploadedfiles/112-70.pdf,The Annual Report of the Financial Stability Oversight Council,6 Oct 2011,0,0,41,,
http://financialservices.house.gov/uploadedfiles/112-62.pdf,Fixing the Watchdog: Legislative Proposals to Improve and Enhance the Securities and Exchange Commission,15 Sep 2011,0,0,32,,
http://www.gpo.gov/fdsys/pkg/CHRG-112hhrg67941/pdf/CHRG-112hhrg67941.pdf,Monetary Policy and the state of the Economy,13 Jul 2011,0,0,52,,
http://financialservices.house.gov/uploadedfiles/112-43.pdf,Hacked Off: Helping Law Enforcement Protect Private Financial Information,29 Jun 2011,Field,0,2,1,
http://financialservices.house.gov/uploadedfiles/112-39.pdf,Financial Regulatory Reform: The International Context,16 Jun 2011,0,0,40,,
http://financialservices.house.gov/uploadedfiles/112-36.pdf,Oversight of HUD’s HOME Program,3 Jun 2011,0,0,35,,
http://www.gpo.gov/fdsys/pkg/CHRG-112hhrg65672/pdf/CHRG-112hhrg65672.pdf,Monetary Policy and the state of the Economy,2 Mar 2011,0,0,52,,
http://financialservices.house.gov/uploadedfiles/112-10.pdf,Oversight of the Department of Housing and Urban Development (HUD),1 Mar 2011,0,0,33,,
http://financialservices.house.gov/uploadedfiles/112-9.pdf,Mortgage Finance Reform: An Examination of the Obama Administration’s Report to Congress,1 Mar 2011,0,0,49,,
http://financialservices.house.gov/uploadedfiles/112-6.pdf,The Final Report of the Financial Crisis Inquiry Commission,16 Feb 2011,0,2,41,,
http://financialservices.house.gov/uploadedfiles/112-5.pdf,"Assessing the Regulatory, Economic and Market Implications of the Dodd-Frank Derivatives Title",15 Feb 2011,0,1,46,,
http://financialservices.house.gov/uploadedfiles/112-1.pdf,"
Promoting Economic Recovery and Job Creation: The Road Forward ",26 Jan 2011,0,0,45,,
http://financialservices.house.gov/uploadedfiles/111-168.pdf,A Proposal to Increase the Offering Limit under SEC Regulation A,8 Dec 2010,0,0,14,,
http://archives.financialservices.house.gov/media/pdf/111-164.pdf,The Future of Housing Finance-A Review of Proposals to Address Market Structure and Transition,29 Sep 2010,0,0,25,,
http://financialservices.house.gov/media/pdf/111-160.pdf,Executive Compensation Oversight after the Dodd-Frank Wall Street Reform and Consumer Protection Act,24 Sep 2010,0,0,10,,
http://financialservices.house.gov/media/file/hearings/111/printed%20hearings/111-157.pdf,Perspectives on the Livable Communities Act of 2010,23 Sep 2010,0,0,8,,
http://archives.financialservices.house.gov/media/pdf/111-156.pdf,Implementation of Higher FHA Loan Fees and Pending Legislative Proposals to Strengthen the FHA MMIF Fund and Improve Lender Oversight,22 Sep 2010,0,0,17,,
,"The State of the International Financial System, Including International Regulatory Issues Relevant to the Implementation of the Dodd-Frank Act",22 Sep 2010,0,0,21,,
http://archives.financialservices.house.gov/media/pdf/111-154.pdf,Legislative Proposals to Address Concerns Over the SEC’s New Confidentiality Provision,16 Sep 2010,0,0,20,,
http://financialservices.house.gov/media/file/hearings/111/printed%20hearings/111-150.pdf,"Alternatives for Promoting Liquidity in the Commercial Real Estate Markets, Supporting Small Businesses and Increasing Job Growth",29 Jul 2010,0,0,27,,
http://www.gpo.gov/fdsys/pkg/CHRG-111hhrg61851/pdf/CHRG-111hhrg61851.pdf,Monetary Policy and the state of the Economy,22 Jul 2010,0,0,43,,1
http://www.gpo.gov/fdsys/pkg/CHRG-111hhrg61852/pdf/CHRG-111hhrg61852.pdf,Monetary Policy and the state of the Economy,22 Jul 2010,0,0,14,,1
http://financialservices.house.gov/media/file/hearings/111/printed%20hearings/111-146.pdf,"H.R. 2267, Internet Gambling Regulation, Consumer Protection, and Enforcement Act",21 Jul 2010,0,1,29,,
http://financialservices.house.gov/media/file/hearings/111/printed%20hearings/111-140.pdf,The Administration's Proposal to Preserve and Transform Public and Assisted Housing: The Transforming Rental Assistance Initiative,25 May 2010,0,0,24,,
http://financialservices.house.gov/media/file/hearings/111/printed%20hearings/111-137.pdf,"Initiatives to Promote Small Business Lending, Jobs and Economic Growth",18 May 2010,0,0,31,,
http://financialservices.house.gov/media/file/hearings/111/printed%20hearings/111-124.pdf,Public Policy Issues Raised by the Report of the Lehman Bankruptcy Examine,20 Apr 2010,0,,27,,
http://financialservices.house.gov/media/file/hearings/111/printed%20hearings/111-121.pdf,"Housing Finance-What Should the New System Be Able to Do?: Part II-Government and Stakeholder Perspectives, 111-121",14 Apr 2010,0,0,34,,
http://financialservices.house.gov/media/file/hearings/111/printed%20hearings/111-120.pdf,Second Liens and Other Barriers to Principal Reduction as an Effective Foreclosure Mitigation Program,13 Apr 2010,0,,15,,
http://financialservices.house.gov/media/file/hearings/111/printed%20hearings/111-118.pdf,Unwinding Emergency Federal Reserve Liquidity Programs and Implications for Economic Recovery,25 Mar 2010,0,2,35,,
http://financialservices.house.gov/media/file/hearings/111/printed%20hearings/111-115.pdf,Housing Finance-What Should the New System Be Able to Do?: Part I-Government and Stakeholder Perspectives,23 Mar 2010,0,4,33,,
http://financialservices.house.gov/media/file/hearings/111/printed%20hearings/111-113.pdf,The Administration’s Proposal to Revitalize Severely Distressed Public and Assisted Housing: The Choice Neighborhoods Initiative,17 Mar 2010,0,1,21,,
http://financialservices.house.gov/media/file/hearings/111/printed%20hearings/111-112.pdf,Examining the Link Between Fed Bank Supervision and Monetary Policy,17 Mar 2010,0,0,34,,
http://financialservices.house.gov/media/file/hearings/111/printed%20hearings/111-106.pdf,"Community Development Financial Institutions (CDFIs): Their Unique Role and Challenges Serving Lower-Income, Underserved and Minority Communities",9 Mar 2010,0,0,16,,
http://financialservices.house.gov/media/file/hearings/111/printed%20hearings/111-104.pdf,Condition of Small Business and Commercial Real Estate Lending in Local Markets,26 Feb 2010,Joint,0,40,,
http://financialservices.house.gov/media/file/hearings/111/printed%20hearings/111-103.pdf,Compensation in the Financial Industry – Government Perspectives,25 Feb 2010,0,2,26,,
http://financialservices.house.gov/media/file/hearings/111/printed%20hearings/111-102.pdf,Monetary Policy and the state of the Economy,24 Feb 2010,0,0,54,,1
http://financialservices.house.gov/media/file/hearings/111/printed%20hearings/111-101.pdf,Prospects for Employment Growth: Is Additional Stimulus Needed?,23 Feb 2010,0,0,33,,
http://archives.financialservices.house.gov/Hearings/hearingDetails.aspx?NewsID=1106,Unwinding Emergency Federal Reserve Liquidity Programs and Implications for Economic Recovery,10 Feb 2010,0,,NO PDF,,
http://financialservices.house.gov/media/file/hearings/111/printed%20hearings/111-98.pdf,Compensation in the Financial Industry,22 Jan 2010,0,0,21,,
http://financialservices.house.gov/media/file/hearings/111/printed%20hearings/111-95.pdf,Covered Bonds: Prospects for a U.S. Market Going Forward,15 Dec 2009,0,1,23,,
http://financialservices.house.gov/media/file/hearings/111/printed%20hearings/111-93.pdf,The Private Sector and Government Response to the Mortgage Foreclosure Crisis,8 Dec 2009,0,3,25,,
http://financialservices.house.gov/media/file/hearings/111/printed%20hearings/111-92.pdf,"H.R. 2266, Reasonable Prudence in Regulation Act, and H.R. 2267, the Internet Gambling Regulation, Consumer Protection, and Enforcement Act",3 Dec 2009,0,0,22,,
http://financialservices.house.gov/media/file/hearings/111/printed%20hearings/111-91.pdf,FY09 FHA Actuarial Report,2 Dec 2009,0,0,19,,
http://financialservices.house.gov/media/file/hearings/111/printed%20hearings/111-89.pdf,The Overdraft Protection Act of 2009,30 Oct 2009,0,0,10,,
http://financialservices.house.gov/media/file/hearings/111/printed%20hearings/111-88.pdf,"Systemic Regulation, Prudential Matters, Resolution Authority and Securitization",29 Oct 2009,0,4,48,,
http://financialservices.house.gov/media/file/hearings/111/printed%20hearings/111-86.pdf,"H.R. 2382, the Credit Card Interchange Fees Act of 2009 and H.R. 3639, the Expedited CARD Reform for Consumers Act of 2009",8 Oct 2009,0,0,33,,
http://financialservices.house.gov/media/file/hearings/111/printed%20hearings/111-85.pdf,Reform of the Over-the-Counter Derivative Market: Limiting Risk and Ensuring Fairness,7 Oct 2009,0,0,43,,
http://financialservices.house.gov/media/file/hearings/111/printed%20hearings/111-84.pdf,"Capital Markets Regulatory Reform: Strengthening Investor Protection, Enhancing Oversight of Private Pools of Capital, and Creating a National Insurance Office",6 Oct 2009,0,0,26,,
http://financialservices.house.gov/media/file/hearings/111/printed%20hearings/111-83.pdf,Federal Reserve Perspectives on Financial Regulatory Reform Proposals,1 Oct 2009,0,0,48,,
http://financialservices.house.gov/media/file/hearings/111/printed%20hearings/111-81.pdf,Perspectives on the Consumer Financial Protection Agency,30 Sep 2009,0,0,42,,
http://financialservices.house.gov/media/file/hearings/111/printed%20hearings/111-80.pdf,"H.R. 1207, the Federal Reserve Transparency Act of 2009",25 Sep 2009,0,0,35,,
http://financialservices.house.gov/media/file/hearings/111/printed%20hearings/111-78.pdf,Experts' Perspectives on Systemic Risk and Resolution Issues,23 Sep 2009,0,0,41,,
http://financialservices.house.gov/media/file/hearings/111/printed%20hearings/111-76.pdf,The Administration’s Proposals for Financial Regulatory Reform,23 Sep 2009,0,0,53,,
http://financialservices.house.gov/media/file/hearings/111/printed%20hearings/111-77.pdf,Federal Regulator Perspectives on Financial Regulatory Reform Proposals,17 Sep 2009,0,0,38,,
http://financialservices.house.gov/media/file/hearings/111/printed%20hearings/111-74.pdf,Proposals to Enhance the Community Reinvestment Act,16 Sep 2009,0,0,38,,
http://archives.financialservices.house.gov/media/file/hearings/111/111.73.pdf,The World Bank’s Disclosure Policy Review and the Role of Democratic Participatory Processes in Achieving Successful Development Outcomes,10 Sep 2009,0,0,24,,
http://www.gpo.gov/fdsys/pkg/CHRG-111hhrg53248/pdf/CHRG-111hhrg53248.pdf,Regulatory Perspectives on the Obama Administration’s Financial Regulatory Reform Proposals-Part Two,24 Jul 2009,0,0,47,,
http://financialservices.house.gov/media/file/hearings/111/printed%20hearings/111-66.pdf,Regulatory Perspectives on the Obama Administration’s Financial Regulatory Reform Proposals,22 Jul 2009,0,0,39,,
http://www.gpo.gov/fdsys/pkg/CHRG-111hhrg53244/pdf/CHRG-111hhrg53244.pdf,Humphrey Hawkins Hearing on Monetary Policy,21 Jul 2009,0,0,54,,1
http://archives.financialservices.house.gov/media/file/hearings/111/65.pdf,"Systemic Risk: Are Some Institutions Too Big to Fail and If So, What Should We Do About It?",21 Jul 2009,0,1,54,,
http://archives.financialservices.house.gov/media/file/hearings/111/62.pdf,Industry Perspectives on the Obama Administration’s Financial Regulatory Reform Proposals,17 Jul 2009,0,0,24,,
http://archives.financialservices.house.gov/media/pdf/111-61.pdf,Community and Consumer Advocates’ Perspectives on the Obama Administration’s Financial Regulatory Reform Proposals,16 Jul 2009,0,0,31,,
http://financialservices.house.gov/media/file/hearings/111/printed%20hearings/111-58.pdf,Banking Industry Perspectives on the Obama Administration’s Financial Regulatory Reform Proposals,15 Jul 2009,0,0,51,,
http://archives.financialservices.house.gov/media/file/hearings/111/111-55.pdf,A Review of the Administration’s Proposal to Regulate the Over-the-Counter Derivatives Market,10 Jul 2009,0,0,49,,
http://archives.financialservices.house.gov/media/file/hearings/111/54.pdf,"H.R. 3068, TARP for Main Street Act of 2009",9 Jul 2009,0,0,57,,
http://archives.financialservices.house.gov/media/file/hearings/111/111-51.pdf,"Legislative Options for Preserving Federally- and State-Assisted Affordable Housing and Preventing Displacement of Low-Income, Elderly and Disabled Tenants",25 Jun 2009,0,0,22,,
http://financialservices.house.gov/media/file/hearings/111/printed%20hearings/111-49.pdf,Regulatory Restructuring: Enhancing Consumer Financial Products Regulation,24 Jun 2009,0,1,41,,
http://archives.financialservices.house.gov/media/file/hearings/111/111-48.pdf,The Economic Disaster Area Act of 2009,19 Jun 2009,0,0,18,,
http://archives.financialservices.house.gov/Hearings/hearingDetails.aspx?NewsID=1163,The Administration’s Plan for the Restructuring of the American Financial Regulatory System,18 Jun 2009,0,,NO PDF,,
http://financialservices.house.gov/media/file/hearings/111/printed%20hearings/111-42.pdf,Compensation Structure and Systemic Risk,11 Jun 2009,0,0,42,,
http://archives.financialservices.house.gov/media/file/hearings/111/111-36.pdf,The Section 8 Voucher Reform Act,21 May 2009,0,0,22,,
http://archives.financialservices.house.gov/media/file/hearings/111/111-37.pdf,Legislative Proposals to Improve the Efficiency and Oversight of Municipal Finance,21 May 2009,0,2,33,,
http://archives.financialservices.house.gov/media/file/hearings/111/111-34.pdf,"Capital Loss, Corruption and the Role of Western Financial Institutions",19 May 2009,0,3,30,,
http://archives.financialservices.house.gov/media/file/hearings/111/111-26.pdf,The Effect of the Lehman Brothers Bankruptcy on State and Local Governments,5 May 2009,0,0,30,,
http://financialservices.house.gov/media/file/hearings/111/printed%20hearings/111-25.pdf,"H.R. 1728, the Mortgage Reform and Anti-Predatory Lending Act of 2009",23 Apr 2009,0,5,57,,
http://www.gpo.gov/fdsys/pkg/CHRG-111hhrg48875/pdf/CHRG-111hhrg48875.pdf,Addressing the Need for Comprehensive Regulatory Reform,26 Mar 2009,0,1,64,,
http://archives.financialservices.house.gov/media/file/hearings/111/111-21.pdf,Exploring the Balance between Increased Credit Availability and Prudent Lending Standards,25 Mar 2009,0,1,29,,
http://archives.financialservices.house.gov/media/file/hearings/111/111-20.pdf,Oversight of the Federal Government's Intervention at American International Group,24 Mar 2009,0,0,63,,
http://archives.financialservices.house.gov/media/file/hearings/111/111-19.pdf,Seeking Solutions: Finding Credit for Small and Mid-Size Businesses in Massachusetts,23 Mar 2009,Field,0,3,1,
