URL,Name,Date,SpecialHearing,Laughter Count,Members Present,Field hearing,Fed SemiAnnual Oversight Hearing
http://financialservices.house.gov/media/file/hearings/111/printed%20hearings/111-18.pdf,Federal and State Enforcement of Financial Consumer and Investor Protection Laws,20 Mar 2009,0,0,11,,
http://archives.financialservices.house.gov/media/file/hearings/111/111-14.pdf,Perspectives on Regulation of Systemic Risk in the Financial Services Industry,17 Mar 2009,0,0,45,,
http://www.gpo.gov/fdsys/pkg/CHRG-111hhrg48678/html/CHRG-111hhrg48678.htm,Monetary Policy and the state of the Economy,25 Feb 2009,0,0,50,,1
http://www.gpo.gov/fdsys/pkg/CHRG-111hhrg48679/pdf/CHRG-111hhrg48679.pdf,Monetary Policy and the state of the Economy,26 Feb 2009,0,0,22,,1
http://www.gpo.gov/fdsys/pkg/CHRG-111hhrg48675/pdf/CHRG-111hhrg48675.pdf,TARP Accountability: Use of Federal Assistance by the First TARP Recipients,11 Feb 2009,0,0,62,,
http://archives.financialservices.house.gov/media/file/hearings/111/111-3.pdf,An Examination of the Extraordinary Efforts by the Federal Reserve Bank to Provide Liquidity in the Current Financial Crisis,10 Feb 2009,0,0,56,,
http://www.gpo.gov/fdsys/pkg/CHRG-111hhrg48672/pdf/CHRG-111hhrg48672.pdf,"Promoting Bank Liquidity and Lending Through Deposit Insurance, Hope for Homeowners, and other Enhancements, 111-1",3 Feb 2009,0,0,41,,
http://archives.financialservices.house.gov/media/pdf/111-D.pdf,Priorities for the Next Administration: Use of TARP Funds under EESA,13 Jan 2009,0,0,53,,
http://archives.financialservices.house.gov/media/pdf/111-C.pdf,FHA Oversight of Loan Originators,9 Jan 2009,0,0,44,,
http://archives.financialservices.house.gov/media/pdf/111-B.pdf,Assessing the Madoff Ponzi and the Need for Regulatory Reform,5 Jan 2009,0,0,33,,
http://archives.financialservices.house.gov/hearing110/110-148.pdf,Oversight Concerns Regarding Treasury Department Conduct of the Troubled Assets Relief Program,12 Oct 2008,0,0,50,,
http://archives.financialservices.house.gov/hearing110/110-147.pdf,Review of Industry Plans to Stabilize the Financial Condition of the American Automobile Industry,5 Dec 2008,0,0,40,,
http://archives.financialservices.house.gov/hearing110/110-146.pdf,Stabilizing the Financial Condition of the American Automobile Industry,19 Nov 2009,0,0,46,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg46593/pdf/CHRG-110hhrg46593.pdf,Oversight of Implementation of the Emergency Economic Stabilization Act of 2008 and of Government Lending and Insurance Facilities; Impact on Economy and Credit Availability,18 Nov 2008,0,0,56,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg46592/pdf/CHRG-110hhrg46592.pdf,"Private Sector Cooperation with Mortgage Modifications-Ensuring That Investors, Servicers and Lenders Provide Real Help for Troubled Homeowners",12 Nov 2008,0,0,18,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg46591/pdf/CHRG-110hhrg46591.pdf,The Future of Financial Services Regulation,21 Oct 2008,0,0,32,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg45626/pdf/CHRG-110hhrg45626.pdf,Oversight Hearing to Examine Recent Treasury and FHFA Actions Regarding the Housing GSEs,25 Sep 2008,0,2,23,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg45625/pdf/CHRG-110hhrg45625.pdf,The Future of Financial Services: Exploring Solutions for the Market Crisis,24 Sep 2008,0,0,71,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg45624/pdf/CHRG-110hhrg45624.pdf,Auction Rate Securities Market: A Review of Problems and Potential Resolutions,18 Sep 2008,0,3,22,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg45623/pdf/CHRG-110hhrg45623.pdf,The Implementation of the Hope for Homeowners Program and A Review of Foreclosure Mitigation Efforts,17 Sep 2008,0,0,25,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg45620/pdf/CHRG-110hhrg45620.pdf,The Effects of the Foreclosure Crisis on Neighborhoods in California’s Central Valley: Challenges and Solutions,6 Sep 2008,Field,2,2,1,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg44905/pdf/CHRG-110hhrg44905.pdf,A Review of Mortgage Servicing Practices and Foreclosure Mitigation,25 Jul 2008,0,0,7,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg44904/pdf/CHRG-110hhrg44904.pdf,Implications of a Weaker Dollar for Oil Prices and the U.S.Economy,24 Jul 2008,0,0,18,,
,Systemic Risk and the Financial Markets,24 Jul 2008,0,0,34,,
,Humphrey Hawkins Hearing on Monetary Policy,16 Jul 2008,0,0,49,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg44901/pdf/CHRG-110hhrg44901.pdf,Monetary Policy and the state of the Economy,16 Jul 2008,0,0,49,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg44900/pdf/CHRG-110hhrg44900.pdf,Systemic Risk and the Financial Markets,10 Jul 2008,0,1,39,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg44189/pdf/CHRG-110hhrg44189.pdf,"H.R. 6066, the Extractive Industries Transparency Disclosure Act",26 Jun 2008,0,1,13,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg44187/pdf/CHRG-110hhrg44187.pdf,Affordable Housing Preservation and Protection of Tenants,19 Jun 2008,0,1,14,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg44186/pdf/CHRG-110hhrg44186.pdf,The 15th Replenishment of the International Development Association (IDA) and the 11th Replenishment of the African Development Fund (AfDF),18 Jun 2008,0,0,13,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg44184/pdf/CHRG-110hhrg44184.pdf,"H.R. 6078, the Green Resources for Energy Efficient Neighborhoods Act of 2008",11 Jun 2008,0,5,25,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg43701/pdf/CHRG-110hhrg43701.pdf,Impact on Homebuyers and Housing Market of Conforming Loan Limit Increase,22 May 2008,0,3,26,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg43698/pdf/CHRG-110hhrg43698.pdf,"Examining the Need for H.R. 2885, the Credit Monitoring Clarification Act",20 May 2008,0,0,20,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg43697/pdf/CHRG-110hhrg43697.pdf,Contributing Factors and International Responses to the Global Food Crisis,14 May 2008,0,0,14,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg42717/pdf/CHRG-110hhrg42717.pdf,Financial Literacy and Education: The Effectiveness of Governmental and Private Sector Initiatives,15 Apr 2008,0,2,25,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg42716/pdf/CHRG-110hhrg42716.pdf,Using FHA for Housing Stabilization and Homeownership Retention,10 Apr 2008,0,4,27,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg42715/pdf/CHRG-110hhrg42715.pdf,Using FHA for Housing Stabilization and Homeownership Retention,9 Apr 2008,0,2,46,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg41730/pdf/CHRG-110hhrg41730.pdf,"Municipal Bond Turmoil: Impact on Cities, Towns, and States",12 Mar 2008,0,15,20,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg41728/pdf/CHRG-110hhrg41728.pdf,The Oversight of the Department of Housing and Urban Development,11 Mar 2008,0,1,26,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg41726/pdf/CHRG-110hhrg41726.pdf,The Need for Credit Union Regulatory Relief and Improvement,6 Mar 2008,0,3,39,,
http://financialservices.house.gov/monetarypolicy022808.pdf,Monetary Policy and the State of the Economy,27 Feb 2008,0,2,49,,1
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg41183/pdf/CHRG-110hhrg41183.pdf,Monetary Policy and the State of the Economy Part II,26 Feb 2008,0,0,WRONG DATE-ERROR-DELETE ROW,,1
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg41181/pdf/CHRG-110hhrg41181.pdf,"The Community Reinvestment Act: Thirty Years of Accomplishments, but Challenges Remain",13 Feb 2008,0,1,21,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg41178/pdf/CHRG-110hhrg41178.pdf,Negative Implications of the President’s Signing Statement on the Sudan Accountability and Divestment Act,8 Feb 2008,0,2,6,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg41176/pdf/CHRG-110hhrg41176.pdf,Holocaust Insurance Accountability Act of 2007,7 Feb 2008,0,0,16,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg40435/pdf/CHRG-110hhrg40435.pdf,"Accelerating Loan Modifications, Improving Foreclosure Prevention and Enhancing Enforcement",6 Dec 2007,0,0,28,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg40432/pdf/CHRG-110hhrg40432.pdf,"H.R. 2634, the Jubilee Act for Responsible Lending and Expanded Debt Cancellation of 2007",8 Nov 2007,0,0,10,,
http://archives.financialservices.house.gov/hearing110/110-79.pdf,Progress in Administration and Other Efforts to Coordinate and Enhance Mortgage Foreclosure Prevention,2 Nov 2008,0,0,5,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg39913/pdf/CHRG-110hhrg39913.pdf,"Transparency of Extractive Industries: High Stakes for Resource-Rich Countries, Citizens and International Business",25 Oct 2007,0,0,8,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg39912/pdf/CHRG-110hhrg39912.pdf,Legislative Proposals on Reforming Mortgage Practices,24 Oct 2007,0,11,39,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg39907/pdf/CHRG-110hhrg39907.pdf,Mortgage Lending Disparities,15 Oct 2007,Field,0,3,1,
http://archives.financialservices.house.gov/hearing110/110-67.pdf,The Fight Against Global Poverty and Inequality: the World Bank’s Approach to Core Labor Standards and Employment Creation,3 Oct 2007,0,0,18,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg39903/pdf/CHRG-110hhrg39903.pdf,Systemic Risk:  Examining Regulators' Ability to React to Threats in the Financial System,2 Oct 2007,0,0,22,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg39542/pdf/CHRG-110hhrg39542.pdf,SEC Proxy Access Proposals: Implications for Investors,27 Sep 2007,0,0,15,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg39540/pdf/CHRG-110hhrg39540.pdf,Legislative and Regulatory Options for Minimizing and Mitigating Mortgage Foreclosures,20 Sep 2007,0,7,51,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg39537/pdf/CHRG-110hhrg39537.pdf,Recent Events in the Credit and Mortgage Markets and Possible Implications for U.S. Consumers and the Global Economy,5 Sep 2007,0,2,48,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg38397/pdf/CHRG-110hhrg38397.pdf,The Effect of Predatory Lending and the Foreclosure Crisis on Twin Cities’ Communities and Neighborhoods,9 Aug 2007,Field,1,2,1,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg38395/pdf/CHRG-110hhrg38395.pdf,Improving Federal Consumer Protection in Financial Services – Consumer and Industry Perspectives,25 Jul 2007,0,0,11,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg38392/pdf/CHRG-110hhrg38392.pdf,Monetary Policy and the state of the Economy,18 Jul 2007,0,0,39,,1
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg38390/pdf/CHRG-110hhrg38390.pdf,Monetary Policy and the state of the Economy,17 Jul 2007,0,0,18,,1
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg38393/pdf/CHRG-110hhrg38393.pdf,"The National Affordable Housing Trust Fund Act of 2007, H.R. 2895",17 Jul 2007,0,5,27,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg37560/pdf/CHRG-110hhrg37560.pdf,A Review of Investor Protection and Market Oversight with the Five Commissioners of the Securities and Exchange Commission,26 Jun 2007,0,6,40,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg37558/pdf/CHRG-110hhrg37558.pdf,The State of the International Financial System,20 Jun 2007,0,0,37,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg37557/pdf/CHRG-110hhrg37557.pdf,Will Examine Consumers’ Ability to Dispute and Change Inaccurate Information,19 Jun 2007,0,0,29,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg37555/pdf/CHRG-110hhrg37555.pdf,National Flood Insurance Program:  Issues Exposed by the 2005 Hurricanes,12 Jun 2007,Joint,,,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg37553/pdf/CHRG-110hhrg37553.pdf,Can Internet Gambling Be Effectively Regulated to Protect Consumers and the Payments System?,8 Jun 2007,0,9,7,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg37551/pdf/CHRG-110hhrg37551.pdf,U.S. Interests in Reform of China’s Financial Services Sector,6 Jun 2007,0,2,26,,
,The Role and Effectiveness of the World Bank in Combating Global Poverty,22 May 2007,0,0,15,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg37208/pdf/CHRG-110hhrg37208.pdf,Private Equity’s Effects on Workers and Firms,16 May 2007,0,0,34,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg36820/pdf/CHRG-110hhrg36820.pdf,"H.R. 698, the Industrial Bank Holding Company Act of 2007",25 Apr 2007,0,2,31,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg36816/pdf/CHRG-110hhrg36816.pdf,Household Incomes and Housing Costs: A New Squeeze for American Families,4 Apr 2007,Field,9,3,1,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg35407/pdf/CHRG-110hhrg35407.pdf,Legislative Proposals on GSE Reform,15 Mar 2007,0,12,32,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg35406/pdf/CHRG-110hhrg35406.pdf,Full Committee Hearing on the Oversight of Department of Housing and Urban Development,14 Mar 2007,0,2,27,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg35405/pdf/CHRG-110hhrg35405.pdf,Hedge Funds and Systemic Risk in the Financial Markets,13 Mar 2007,0,4,32,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg35402/pdf/CHRG-110hhrg35402.pdf,"Empowering Shareholders on Executive Compensation: H.R. 1257, The Shareholder Vote on Executive Compensation Act",8 Mar 2007,0,1,35,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg41183/pdf/CHRG-110hhrg41183.pdf,Monetary Policy and the state of the Economy,26 Feb 2007,0,2,23,,1
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg34674/pdf/CHRG-110hhrg34674.pdf,Monetary Policy and the state of the Economy,16 Feb 2007,0,0,24,,1
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg34673/pdf/CHRG-110hhrg34673.pdf,Monetary Policy and the state of the Economy,15 Feb 2007,0,0,50,,1
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg34672/pdf/CHRG-110hhrg34672.pdf,"Committee on Foreign Investment in the United States (CFIUS), One Year After Dubai Ports World",7 Feb 2007,0,0,42,,
http://www.gpo.gov/fdsys/pkg/CHRG-110hhrg34671/pdf/CHRG-110hhrg34671.pdf,"Federal Housing Response to 
Hurricane Katrina",6 Feb 2007,0,0,40,,
http://archives.financialservices.house.gov/pdf/ArchiveHearing/109-121.PDF,Sarbanes-Oxley at Four: Protecting Investors and Strengthening the Markets,19 Sep 2006,0,0,21,,
http://archives.financialservices.house.gov/pdf/ArchiveHearing/109-116.PDF,Community Solutions for the Prevention of and Management of Foreclosures,23 Aug 2006,Field,0,2,1,
http://archives.financialservices.house.gov/pdf/ArchiveHearing/109-115.PDF,"A Look at the National Flood Insurance Program and Flood Mitigation Efforts: Is Bucks County, Pennsylvania Ready for Another Flood?",15 Aug 2006,Field,0,2,1,
http://www.gpo.gov/fdsys/pkg/CHRG-109hhrg31539/pdf/CHRG-109hhrg31539.pdf,Monetary Policy and the state of the Economy,20 Jul 2006,0,0,40,,1
http://archives.financialservices.house.gov/media/pdf/109-97.pdf,Protecting Investors and Fostering Efficient Markets: A Review of the S.E.C. Agenda,25 May 2006,0,2,28,,
http://archives.financialservices.house.gov/media/pdf/109-92.pdf,The State of the International Financial system,17 May 2006,0,0,35,,
http://archives.financialservices.house.gov/media/pdf/109-90.pdf,Protecting Investors and Fostering Efficient Markets: A Review of the S.E.C. Agenda,3 May 2006,0,7,42,,
http://archives.financialservices.house.gov/media/pdf/109-81.pdf,"THE U.S. DEPARTMENT OF HOUSING
AND URBAN DEVELOPMENT’S (HUD)
FISCAL YEAR 2007 BUDGET",30 Mar 2006,0,7,33,,
http://archives.financialservices.house.gov/media/pdf/109-77.pdf,Review of the Rudman Report on Fannie Mae,14 Mar 2006,0,0,24,,
http://www.gpo.gov/fdsys/pkg/CHRG-109hhrg28024/pdf/CHRG-109hhrg28024.pdf,Monetary Policy and the state of the Economy,15 Feb 2006,0,0,44,,1
http://archives.financialservices.house.gov/media/pdf/109-66.pdf,"H.R. 2990—THE CREDIT RATING
AGENCY DUOPOLY RELIEF ACT",26 Nov 2005,0,0,3,,
http://archives.financialservices.house.gov/media/pdf/109-64.pdf,Louisiana Recovery Corporation Act,17 Nov 2005,0,0,22,,
http://www.gpo.gov/fdsys/pkg/CHRG-109hhrg23738/pdf/CHRG-109hhrg23738.pdf,Monetary Policy and the state of the Economy,20 Jul 2005,0,6,44,,1
http://archives.financialservices.house.gov/media/pdf/109-46.pdf,"IMPROVING LAND TITLE GRANT
PROCEDURES FOR NATIVE AMERICANS",19 Jul 2005,Joint,3,13,,
http://archives.financialservices.house.gov/media/pdf/109-45.pdf,Treasury's Report to Congress on the Terrorism Risk Insurance Act (TRIA),13 Jul 2005,0,0,37,,
http://archives.financialservices.house.gov/media/pdf/109-37.pdf,Protecting Consumers and Promoting Competition in Real Estate Services,15 Jun 2005,0,0,48,,
http://archives.financialservices.house.gov/media/pdf/109-28.pdf,State and Local Housing Flexibility Act of 2005,11 May 2005,0,5,29,,
http://archives.financialservices.house.gov/media/pdf/109-23.pdf,Assessing Data Security: Preventing Breaches and Protecting Sensitive Information,4 May 2005,0,3,33,,
http://archives.financialservices.house.gov/media/pdf/109-21.pdf,The Impact of the Sarbanes-Oxley Act,21 Apr 2005,0,0,40,,
http://archives.financialservices.house.gov/media/pdf/109-19.pdf,Generations Working Together: Financial Literacy and Social Security Reform,20 Apr 2005,0,0,44,,
http://archives.financialservices.house.gov/media/pdf/109-18.pdf,"THE STATE OF THE
INTERNATIONAL FINANCIAL SYSTEM",19 Apr 2005,0,0,21,,
