full_date,name,SpeechID,Financial.Markets,Macroeconomics,Monetary.Policy,International.Economy,Local.Housing.Dev,Banking.Regulation
17-May-01,Laurence H. Meyer,274,0,0.053182919,0,0.083803385,0,0.717163563
18-May-01,Alan Greenspan,275,0.117687076,0.105442174,0,0.111564629,0,0.567346931
21-May-01,Laurence H. Meyer,276,0,0,0.736788094,0.073370956,0,0.086198047
21-May-01,Roger W. Ferguson,277,0.126055494,0,0.061519902,0.095295534,0.384197831,0.279855251
24-May-01,Laurence H. Meyer,278,0,0.482042402,0.319342285,0.09043704,0,0
24-May-01,Alan Greenspan,279,0,0.652222216,0.13666667,0.119999997,0,0
6-Jun-01,Laurence H. Meyer,280,0,0.574421942,0.193280354,0,0,0
11-Jun-01,Edward M. Gramlich,281,0.246858165,0.420107722,0,0.195242375,0,0
14-Jun-01,Roger W. Ferguson,282,0,0.513533831,0,0.320300758,0,0
20-Jun-01,Edward M. Gramlich,283,0,0.341659963,0,0,0.442385167,0
20-Jun-01,Alan Greenspan,284,0,0,0,0.731808722,0.103950106,0
28-Jun-01,Alan Greenspan,285,0,0,0,0.5,0.416666657,0
28-Jun-01,Alan Greenspan,286,0,0.62658608,0,0.193353474,0,0
17-Jul-01,Laurence H. Meyer,287,0,0,0.835164845,0,0,0
18-Jul-01,Roger W. Ferguson,288,0,0,0,0,0.5,0
3-Aug-01,Edward M. Gramlich,289,0,0,0,0,0,0
31-Aug-01,Roger W. Ferguson,290,0.176425859,0,0.139163494,0.204562739,0.257794678,0.140684411
31-Aug-01,Alan Greenspan,291,0,0.550505042,0,0,0.207070708,0
4-Sep-01,Roger W. Ferguson,292,0.179611653,0,0,0,0.359223306,0.234627828
11-Oct-01,Alan Greenspan,293,0,0,0.439655185,0.274137944,0,0.124137931
12-Oct-01,Laurence H. Meyer,294,0.639344275,0.131147534,0.081967212,0,0,0
15-Oct-01,Laurence H. Meyer,295,0,0,0,0.059536934,0,0.805402398
16-Oct-01,Roger W. Ferguson,296,0.251006722,0.079865769,0.106040269,0,0,0.469798654
23-Oct-01,Alan Greenspan,297,0.462295085,0,0,0.209836066,0.121311478,0.127868846
23-Oct-01,Edward M. Gramlich,298,0.075129531,0,0,0.07253886,0.476683944,0.27720207
24-Oct-01,Alan Greenspan,299,0.182437032,0,0,0.57794416,0,0
26-Oct-01,Alan Greenspan,300,0.080851063,0.106382981,0,0.33900708,0.390070915,0
8-Nov-01,Roger W. Ferguson,301,0.148614615,0,0,0,0,0.68094039
8-Nov-01,Edward M. Gramlich,302,0,0.0917136,0,0.103781171,0.674175382,0
13-Nov-01,Alan Greenspan,303,0,0.614576042,0,0.265592158,0,0
27-Nov-01,Laurence H. Meyer,304,0,0.790697694,0,0,0,0.058139537
30-Nov-01,Edward M. Gramlich,305,0.163934425,0.254098356,0.303278685,0.131147534,0,0
30-Nov-01,Alan Greenspan,306,0.343127966,0.184834123,0,0.293838859,0,0.081516586
3-Dec-01,Alan Greenspan,307,0.173414305,0.139676109,0,0.573549271,0,0
5-Dec-01,Laurence H. Meyer,308,0.394722074,0,0.192401275,0.147669852,0.168631852,0
18-Dec-01,Laurence H. Meyer,309,0.432084322,0,0.055035129,0.188524589,0.103044495,0.170960188
8-Jan-02,Roger W. Ferguson,310,0,0,0.723684192,0,0,0.11722488
10-Jan-02,Alan Greenspan,311,0,0,0.25,0,0.5,0
11-Jan-02,Alan Greenspan,312,0,0.68699187,0,0.165989161,0,0
16-Jan-02,Alan Greenspan,313,0.400000006,0.141379312,0,0.313793093,0,0
16-Jan-02,Laurence H. Meyer,314,0,0,0.866045117,0,0,0
16-Jan-02,Roger W. Ferguson,315,0,0.744125307,0.067014799,0.074847691,0,0
18-Jan-02,Edward M. Gramlich,316,0,0,0,0,0.780333042,0.061062649
7-Feb-02,Mark W. Olson,317,0.104873538,0,0,0,0.081431217,0.68723011
8-Feb-02,Mark W. Olson,318,0.229029909,0,0,0,0.070021883,0.592268407
20-Feb-02,Edward M. Gramlich,319,0,0.59262228,0.150761828,0.10184443,0,0
27-Feb-02,Roger W. Ferguson,320,0,0.736075401,0.079691514,0.070265636,0,0
28-Feb-02,Alan Greenspan,321,0,0.440289497,0,0.277442694,0,0.103739448
28-Feb-02,Susan Schmidt Bies,322,0.151642203,0,0,0,0,0.670859516
1-Mar-02,Edward M. Gramlich,323,0,0.080622345,0,0,0.690240443,0.09052334
4-Mar-02,Roger W. Ferguson,324,0.127463058,0,0,0.107758619,0,0.607758641
4-Mar-02,Roger W. Ferguson,325,0.290909082,0,0,0.132323235,0,0.429292917
7-Mar-02,Edward M. Gramlich,326,0,0.480769217,0.217121586,0.174317613,0,0
12-Mar-02,Mark W. Olson,327,0,0.092193305,0,0,0.457992554,0.309293687
13-Mar-02,Alan Greenspan,328,0,0.15384616,0,0.307692319,0.384615391,0.07692308
21-Mar-02,Susan S. Bies,329,0,0,0.137931034,0.137931034,0.275862068,0.362068951
26-Mar-02,Mark W. Olson,330,0,0,0,0,0.5,0
26-Mar-02,Alan Greenspan,331,0.080343217,0.251950085,0,0.198127925,0,0.37441498
8-Apr-02,Edward M. Gramlich,332,0,0,0,0,0.670254409,0.150684938
22-Apr-02,Alan Greenspan,333,0.362976402,0.184210524,0,0.238656983,0,0
30-Apr-02,Mark W. Olson,334,0.136125654,0,0,0.058638744,0,0.682722509
2-May-02,Edward M. Gramlich,335,0.062870696,0,0,0.249110326,0.543297768,0.065243177
3-May-02,Alan Greenspan,336,0,0.351506442,0,0.170014352,0,0.351506442
9-May-02,Roger W. Ferguson,337,0.309937447,0,0,0.139680341,0,0.404447526
10-May-02,Alan Greenspan,338,0.136099592,0.138589218,0.075518675,0,0.080497928,0.515352726
11-May-02,Roger W. Ferguson,339,0,0.103448279,0.129817441,0.565922916,0.103448279,0
13-May-02,Roger W. Ferguson,340,0.099397592,0,0.103915662,0.331325293,0.326807231,0
17-May-02,Mark W. Olson,341,0,0,0,0.103162654,0.633283138,0.161897585
21-May-02,Roger W. Ferguson,342,0.176804543,0,0,0,0.222222224,0.478507698
21-May-02,Mark W. Olson,343,0.08915145,0.098818474,0,0.138560683,0,0.597207308
31-May-02,Mark W. Olson,344,0.112164296,0,0.069510266,0.134281203,0,0.578199029
10-Jun-02,Susan S. Bies,345,0,0,0,0,0,0.827111959
11-Jun-02,Susan S. Bies,346,0.135135129,0,0,0,0.150411278,0.57226795
20-Jun-02,Susan S. Bies,347,0,0,0,0,0,0.600000024
5-Jul-02,Edward M. Gramlich,348,0.057999998,0,0.483999997,0.256000012,0,0.119999997
8-Jul-02,Mark W. Olson,349,0.083453238,0,0,0.162589923,0,0.653237402
26-Jul-02,Mark W. Olson,350,0,0.136861309,0,0.4908759,0.232664227,0
30-Aug-02,Alan Greenspan,351,0,0.59663868,0.201680675,0.092436977,0,0
25-Sep-02,Alan Greenspan,352,0,0,0,0,0,0.5
25-Sep-02,Alan Greenspan,353,0.310344815,0,0.125,0.329741389,0,0.146551728
25-Sep-02,Alan Greenspan,354,0.161820486,0,0,0.460177004,0.101137802,0.175726935
28-Sep-02,Susan S. Bies,355,0,0.102693602,0,0,0.107744105,0.670594811
1-Oct-02,Susan S. Bies,356,0.231578946,0,0,0,0,0.596491218
3-Oct-02,Roger W. Ferguson,357,0.353283465,0,0,0,0.164588526,0.338320851
7-Oct-02,Alan Greenspan,358,0.216650903,0.135288551,0,0,0.130558178,0.395458847
8-Oct-02,Susan S. Bies,359,0.078490116,0,0,0,0,0.775913715
9-Oct-02,Roger W. Ferguson,360,0.198113203,0.136118606,0.393530995,0.118598379,0.082210243,0
15-Oct-02,Ben S. Bernanke,361,0.204530954,0.15379706,0.463624775,0.108168475,0,0
16-Oct-02,Roger W. Ferguson,362,0,0,0.069620252,0.416139245,0.373417735,0
16-Oct-02,Edward M. Gramlich,363,0.077665217,0,0.111915097,0.481427878,0.147612154,0.119633384
16-Oct-02,Roger W. Ferguson,364,0.350335062,0,0.402829498,0,0,0.107594937
22-Oct-02,Mark W. Olson,365,0,0,0,0,0.594522357,0
23-Oct-02,Alan Greenspan,366,0,0.549364626,0.092864126,0.256109476,0,0
24-Oct-02,Roger W. Ferguson,367,0,0.550170064,0,0.28231293,0,0
29-Oct-02,Alan Greenspan,368,0,0,0,0,0.5,0
7-Nov-02,Edward M. Gramlich,369,0,0.118577078,0,0.295454532,0.463438749,0
7-Nov-02,Susan S. Bies,370,0,0,0,0,0,0.815976322
8-Nov-02,Ben S. Bernanke,371,0.267667532,0,0.404613703,0.205419257,0,0
12-Nov-02,Alan Greenspan,372,0,0.150381148,0.145530149,0.54123354,0,0
12-Nov-02,Roger W. Ferguson,373,0,0,0,0.75,0,0
12-Nov-02,Susan S. Bies,374,0,0,0,0.5,0,0
12-Nov-02,Mark W. Olson,375,0,0.5,0,0,0,0.25
12-Nov-02,Roger W. Ferguson,376,0,0.226543203,0,0,0.605555534,0
18-Nov-02,Alan Greenspan,377,0.113475174,0,0.304964542,0.297872335,0,0.134751767
18-Nov-02,Mark W. Olson,378,0,0,0,0.298188865,0.557567894,0
19-Nov-02,Alan Greenspan,379,0.348550737,0,0,0.255072474,0,0.212318838
20-Nov-02,Roger W. Ferguson,380,0.339178085,0.089315072,0,0,0.117260277,0.352328777
21-Nov-02,Ben S. Bernanke,381,0.290745854,0.150552481,0.421616018,0,0,0
22-Nov-02,Donald L. Kohn,382,0.126702994,0.648501337,0,0.114441417,0,0
13-Dec-02,Susan S. Bies,383,0.073754787,0.106321841,0,0,0.697318017,0
13-Dec-02,Mark W. Olson,384,0.172330096,0.083737865,0.074029125,0,0.231796116,0.364077657
19-Dec-02,Alan Greenspan,385,0.135185182,0.40324074,0.236574069,0.139351845,0,0
4-Jan-03,Edward M. Gramlich,386,0,0,0.708300412,0.106719367,0,0
3-Feb-03,Ben S. Bernanke,387,0,0.12555626,0.685314715,0.091862686,0,0
5-Feb-03,Roger W. Ferguson,388,0.547826111,0,0,0.079051383,0.129644275,0.143873513
6-Feb-03,Mark W. Olson,389,0.18650794,0.053854875,0,0.083333336,0,0.609410405
11-Feb-03,Susan Schmidt Bies,390,0.219400495,0,0,0,0.063696921,0.570358038
12-Feb-03,Roger W. Ferguson,391,0.153596535,0,0.582477033,0.08274743,0,0.090859927
21-Feb-03,Ben S. Bernanke,392,0.118099235,0.527952492,0,0,0.189028651,0.060447238
27-Feb-03,Susan Schmidt Bies,393,0,0.260022908,0.105383731,0.222222224,0.164948449,0.183848798
28-Feb-03,Donald L. Kohn,394,0,0.676575482,0.157550529,0.0529132,0,0
4-Mar-03,Alan Greenspan,395,0,0.482847333,0,0,0.391080618,0
7-Mar-03,Alan Greenspan,396,0.27741161,0.22828041,0,0.294787288,0,0
13-Mar-03,Mark W. Olson,397,0,0.215372905,0,0,0.369863003,0.280821919
24-Mar-03,Donald L. Kohn,398,0,0.112488523,0.74242425,0,0,0
25-Mar-03,Ben S. Bernanke,399,0,0,0.748637617,0.079700269,0,0.062670298
28-Mar-03,Alan Greenspan,400,0,0,0.086010359,0.191709846,0.500518143,0.124352328
3-Apr-03,Alan Greenspan,401,0.096921325,0.084378563,0,0.345495999,0.370581537,0
4-Apr-03,Alan Greenspan,402,0.052854124,0.138477802,0,0.661733627,0,0.057082452
7-Apr-03,Roger W. Ferguson,403,0.112925172,0,0,0.451700687,0.123809524,0.208163261
9-Apr-03,Roger W. Ferguson,404,0,0,0,0,0,0.817236245
9-Apr-03,Alan Greenspan,405,0.128067479,0.079754598,0.112730063,0.56825155,0,0
10-Apr-03,Mark W. Olson,406,0.064116985,0,0,0,0.06861642,0.74465692
24-Apr-03,Ben S. Bernanke,407,0,0.552103817,0.209594965,0,0,0
24-Apr-03,Edward M. Gramlich,408,0.14705883,0,0.107026145,0.150326803,0.339869291,0.202614382
28-Apr-03,Roger W. Ferguson,409,0,0.100219056,0,0,0,0.728915691
7-May-03,Susan Schmidt Bies,410,0,0,0.071428575,0,0.107142858,0.714285731
8-May-03,Alan Greenspan,411,0.103448279,0.206896558,0,0.310344815,0.137931034,0.172413796
13-May-03,Alan Greenspan,412,0,0,0,0.142857149,0.571428597,0.142857149
16-May-03,Roger W. Ferguson,413,0,0.185960591,0.21305418,0.293103456,0,0.18965517
22-May-03,Mark W. Olson,414,0,0.5,0,0.25,0,0
30-May-03,Susan Schmidt Bies,415,0,0,0,0,0,0.807919145
31-May-03,Ben S. Bernanke,416,0.186596125,0.185185179,0.497707218,0,0,0
10-Jun-03,Donald L. Kohn,417,0,0.121115535,0.57928288,0.150597602,0,0
10-Jun-03,Roger W. Ferguson,418,0,0,0,0,0,0
11-Jun-03,Ben S. Bernanke,419,0,0,0,0.129232898,0.574982703,0.161713898
11-Jun-03,Susan Schmidt Bies,420,0,0,0,0,0,0
11-Jun-03,Roger W. Ferguson,421,0.214379951,0.318601578,0.343007922,0,0,0
13-Jun-03,Edward M. Gramlich,422,0,0.078212291,0,0.211359411,0.61918062,0
16-Jun-03,Susan Schmidt Bies,423,0,0,0,0,0.12314225,0.774946928
17-Jun-03,Roger W. Ferguson,424,0.073866531,0.070809983,0,0,0,0.745797276
20-Jun-03,Donald L. Kohn,425,0.116883114,0,0.675324678,0.103896104,0,0
26-Jun-03,Mark W. Olson,426,0.194535524,0.314754099,0,0,0.204371586,0.180327863
23-Jul-03,Ben S. Bernanke,427,0,0.21137026,0.650145769,0,0,0
7-Aug-03,Susan Schmidt Bies,428,0,0,0,0,0,0.861952841
10-Aug-03,Susan Schmidt Bies,429,0,0,0,0,0,0.84664762
18-Aug-03,Edward M. Gramlich,430,0,0,0,0.230463579,0.580132425,0
29-Aug-03,Alan Greenspan,431,0,0.145085797,0.492979705,0.170046806,0,0.093603745
4-Sep-03,Edward M. Gramlich,432,0.084146343,0,0,0.263414621,0.474390239,0.108536586
4-Sep-03,Ben S. Bernanke,433,0,0.508724093,0,0,0,0
22-Sep-03,Mark W. Olson,434,0,0,0,0.116883114,0.589728475,0.139315233
24-Sep-03,Donald L. Kohn,435,0,0.680922925,0.145751268,0,0,0
26-Sep-03,Alan Greenspan,436,0.118937641,0,0,0.346420318,0.418013871,0
1-Oct-03,Edward M. Gramlich,437,0,0,0.621893466,0.200591713,0,0
2-Oct-03,Ben S. Bernanke,438,0,0.242207795,0.54837662,0,0,0
8-Oct-03,Susan Schmidt Bies,439,0.154774979,0.657519221,0,0,0.06531284,0
8-Oct-03,Roger W. Ferguson,440,0.106417112,0.152941182,0,0.108021393,0,0.539572179
8-Oct-03,Roger W. Ferguson,441,0.116089612,0,0.118126273,0.423625261,0.169042766,0.114052951
9-Oct-03,Edward M. Gramlich,442,0,0,0,0.086012162,0.698523045,0.092962638
17-Oct-03,Donald L. Kohn,443,0,0.158632785,0.585451365,0.106047325,0,0.067484662
17-Oct-03,Ben S. Bernanke,444,0,0,0.820907593,0,0,0
24-Oct-03,Ben S. Bernanke,445,0.084280938,0,0.653511703,0.137123749,0,0
29-Oct-03,Alan Greenspan,446,0.137957916,0,0,0.198752925,0.418550283,0.13484022
31-Oct-03,Susan Schmidt Bies,447,0.144444451,0,0.13333334,0,0.144444451,0.444444448
6-Nov-03,Ben S. Bernanke,448,0,0.664187849,0,0.165557727,0,0
6-Nov-03,Alan Greenspan,449,0,0.648055851,0.055832502,0.1774676,0,0
13-Nov-03,Roger W. Ferguson,450,0,0.400000006,0,0,0,0.400000006
14-Nov-03,Edward M. Gramlich,451,0,0.245504305,0,0,0.503518403,0
20-Nov-03,Alan Greenspan,452,0,0.515328467,0,0.275425792,0,0
21-Nov-03,Roger W. Ferguson,453,0,0.663016021,0.096882895,0.116259478,0,0
22-Nov-03,Mark W. Olson,454,0,0,0,0,0.142564803,0.738062739
2-Dec-03,Roger W. Ferguson,455,0,0,0,0,0,0.791686833
11-Dec-03,Alan Greenspan,456,0,0.201008648,0,0.610951006,0,0
3-Jan-04,Ben S. Bernanke,457,0,0,0.828242898,0,0,0
3-Jan-04,Alan Greenspan,458,0.147788987,0.281225771,0.358805269,0.138091549,0,0
3-Jan-04,Ben S. Bernanke,459,0.22778675,0,0.627355933,0,0,0
4-Jan-04,Roger W. Ferguson,460,0.072709166,0.29721117,0,0.484661341,0,0
4-Jan-04,Ben S. Bernanke,461,0,0.683250427,0.21669431,0,0,0
7-Jan-04,Donald L. Kohn,462,0.079951547,0.47789219,0,0.340399772,0,0
13-Jan-04,Alan Greenspan,463,0,0.385940403,0,0.407355666,0,0
14-Jan-04,Ben S. Bernanke,464,0,0,0.626817465,0,0,0
26-Jan-04,Alan Greenspan,465,0,0.202963918,0,0.559278369,0,0
4-Feb-04,Susan Schmidt Bies,466,0,0,0,0,0,0.857406259
19-Feb-04,Susan Schmidt Bies,467,0.28449437,0.098876402,0,0,0,0.492134839
20-Feb-04,Alan Greenspan,468,0,0,0,0.617181599,0,0
20-Feb-04,Ben S. Bernanke,469,0,0.11146497,0.775796175,0,0,0
23-Feb-04,Alan Greenspan,470,0,0.439914167,0,0,0.407725334,0
25-Feb-04,Edward M. Gramlich,471,0,0.704320669,0.135866731,0,0,0
25-Feb-04,Susan Schmidt Bies,472,0.160409555,0,0,0,0,0.663395882
26-Feb-04,Ben S. Bernanke,473,0.282608688,0,0.232866615,0.362564474,0,0
26-Feb-04,Susan Schmidt Bies,474,0,0.646857917,0,0,0.127732247,0
27-Feb-04,Mark W. Olson,475,0,0.308375627,0,0,0.298223346,0.209390864
27-Feb-04,Alan Greenspan,476,0,0.11829026,0,0.687872767,0,0
1-Mar-04,Mark W. Olson,477,0.186846033,0.431988031,0,0,0.186846033,0
2-Mar-04,Ben S. Bernanke,478,0.339304537,0,0.32771337,0.219880581,0,0
2-Mar-04,Alan Greenspan,479,0.233141661,0.403031886,0,0.251960278,0,0
12-Mar-04,Alan Greenspan,480,0,0,0,0.630712986,0,0
17-Mar-04,Alan Greenspan,481,0,0.163546801,0,0.092610836,0.267980307,0.356650233
25-Mar-04,Alan Greenspan,482,0,0.238095239,0,0.602756917,0,0
25-Mar-04,Donald L. Kohn,483,0,0.695457458,0.18746002,0,0,0
26-Mar-04,Donald L. Kohn,484,0.053818181,0,0.457454532,0.28945455,0,0.101818182
26-Mar-04,Edward M. Gramlich,485,0,0,0.461200595,0.313323587,0.098096631,0
27-Mar-04,Ben S. Bernanke,486,0,0,0.808114052,0,0,0
30-Mar-04,Ben S. Bernanke,487,0,0.336690634,0,0.497841716,0,0
31-Mar-04,Edward M. Gramlich,488,0,0.707444012,0.152004167,0,0,0
1-Apr-04,Donald L. Kohn,489,0,0.481550962,0.22138837,0,0,0
1-Apr-04,Ben S. Bernanke,490,0,0,0.138755977,0.339712918,0.320574164,0.086124405
8-Apr-04,Roger W. Ferguson,491,0,0.681520343,0,0.095674969,0.091743119,0
15-Apr-04,Ben S. Bernanke,492,0.158601195,0,0.708230317,0,0,0
16-Apr-04,Alan Greenspan,493,0.18469657,0,0,0.535620034,0,0.147757262
16-Apr-04,Ben S. Bernanke,494,0.126430511,0,0,0.235422343,0.50408721,0
22-Apr-04,Ben S. Bernanke,495,0,0.649235308,0,0,0,0
22-Apr-04,Susan Schmidt Bies,496,0.108363636,0.664727271,0,0,0.136727273,0
23-Apr-04,Roger W. Ferguson,497,0,0.694063902,0,0.14794521,0,0
23-Apr-04,Ben S. Bernanke,498,0,0.650566757,0,0,0,0
26-Apr-04,Susan Schmidt Bies,499,0,0,0,0.060565274,0.087931804,0.768057406
26-Apr-04,Mark W. Olson,500,0.435146451,0,0,0.263598323,0,0.13389121
27-Apr-04,Susan Schmidt Bies,501,0.1642178,0,0,0,0,0.639585137
27-Apr-04,Alan Greenspan,502,0,0.715492964,0,0,0,0
5-May-04,Mark W. Olson,503,0.106425703,0,0.538821936,0.139223561,0.064257026,0.089692101
6-May-04,Alan Greenspan,504,0.096671946,0.450607508,0,0.343898565,0,0
6-May-04,Mark W. Olson,505,0.082008369,0.09205021,0,0,0.293723851,0.446025103
6-May-04,Susan Schmidt Bies,506,0,0,0,0,0,0.748196244
13-May-04,Alan Greenspan,507,0,0,0.068669528,0.757510722,0,0.06437768
14-May-04,Edward M. Gramlich,508,0,0.698073924,0.136387303,0,0,0
17-May-04,Roger W. Ferguson,509,0.393060297,0.07224118,0.191695109,0,0,0.268486917
17-May-04,Susan Schmidt Bies,510,0,0,0,0,0,0.784926474
19-May-04,Susan Schmidt Bies,511,0,0,0,0,0,0
20-May-04,Ben S. Bernanke,512,0,0.117817283,0.726746619,0,0,0
20-May-04,Edward M. Gramlich,513,0.108108111,0,0,0.369369358,0.330330342,0.120120123
20-May-04,Alan Greenspan,514,0.119170986,0.119170986,0,0.658031106,0,0
21-May-04,Edward M. Gramlich,515,0,0.088117488,0,0,0.712950587,0.090120159
22-May-04,Roger W. Ferguson,516,0.120535716,0,0.096726194,0.494047612,0.092261903,0.145833328
3-Jun-04,Susan Schmidt Bies,517,0,0,0.086242303,0,0.100616015,0.697467506
4-Jun-04,Donald L. Kohn,518,0,0.532266676,0.32373333,0,0,0
8-Jun-04,Alan Greenspan,519,0.097203732,0.684420764,0.073235683,0,0,0
10-Jun-04,Mark W. Olson,520,0,0,0,0,0,0.734212995
15-Jun-04,Mark W. Olson,521,0,0.485465109,0.084302329,0.324612409,0,0
21-Jun-04,Ben S. Bernanke,522,0.315033168,0,0.212232873,0.35003686,0,0
22-Jun-04,Susan Schmidt Bies,523,0,0,0,0,0,0.809550881
24-Jun-04,Edward M. Gramlich,524,0,0.472507566,0,0.147432029,0,0.157703921
7-Jul-04,Roger W. Ferguson,525,0,0.476904631,0,0.350929826,0,0.052189562
15-Jul-04,Susan Schmidt Bies,526,0,0.462847412,0,0,0.146908686,0.277935326
16-Jul-04,Susan Schmidt Bies,527,0.06269113,0,0,0,0.156472981,0.680428147
21-Jul-04,Roger W. Ferguson,528,0,0.689126074,0.070046701,0.112074718,0,0
12-Aug-04,Susan Schmidt Bies,529,0,0,0,0,0,0.652339995
12-Aug-04,Edward M. Gramlich,530,0,0.250614256,0.168304667,0.382063895,0,0.101965599
27-Aug-04,Alan Greenspan,531,0,0.505894959,0,0,0,0
10-Sep-04,Edward M. Gramlich,532,0,0,0,0.087096773,0.725806475,0.064516127
16-Sep-04,Edward M. Gramlich,533,0,0,0.476230204,0,0,0
28-Sep-04,Susan Schmidt Bies,534,0.077419356,0,0,0,0.138709679,0.635483861
30-Sep-04,Susan Schmidt Bies,535,0.119829684,0.428223848,0,0,0.096107058,0.283454984
4-Oct-04,Ben S. Bernanke,536,0,0,0,0,0,0.765782237
5-Oct-04,Alan Greenspan,537,0.236121386,0,0,0.119170986,0.108808286,0.425610662
6-Oct-04,Roger W. Ferguson,538,0,0.609557688,0,0.164717838,0.110320285,0
7-Oct-04,Roger W. Ferguson,539,0,0.231566355,0.092865683,0.542845726,0,0
7-Oct-04,Ben S. Bernanke,540,0.130127922,0,0.690339684,0,0,0
7-Oct-04,Alan Greenspan,541,0.226579517,0.126361653,0.34204793,0.209150329,0,0
8-Oct-04,Roger W. Ferguson,542,0.098238483,0.088753387,0.684281826,0,0,0
8-Oct-04,Ben S. Bernanke,543,0,0,0.753240049,0.106272683,0,0
14-Oct-04,Ben S. Bernanke,544,0.186399013,0,0.336337566,0.348627597,0,0
15-Oct-04,Donald L. Kohn,545,0.245112777,0.191729322,0.400000006,0.07218045,0,0
15-Oct-04,Alan Greenspan,546,0,0.753764391,0,0,0,0
19-Oct-04,Alan Greenspan,547,0,0.522813678,0,0,0.34505704,0
21-Oct-04,Ben S. Bernanke,548,0,0.589309454,0.237715811,0,0,0
21-Oct-04,Susan Schmidt Bies,549,0,0,0,0,0,0.834987581
23-Oct-04,Susan Schmidt Bies,550,0.140601113,0.322465628,0.254712164,0.109016813,0.111563936,0
26-Oct-04,Roger W. Ferguson,551,0,0.707702041,0,0.13257575,0,0
29-Oct-04,Roger W. Ferguson,552,0,0.37062937,0.504495502,0,0,0
5-Nov-04,Susan Schmidt Bies,553,0.117854625,0,0,0,0,0.710656345
15-Nov-04,Mark W. Olson,554,0,0.786754012,0,0,0,0
18-Nov-04,Susan Schmidt Bies,555,0.104006164,0.062403698,0,0,0,0.72187984
19-Nov-04,Alan Greenspan,556,0,0.540138721,0,0.285431117,0,0
2-Dec-04,Ben S. Bernanke,557,0,0,0.796747983,0,0,0
7-Dec-04,Susan Schmidt Bies,558,0.110534512,0,0,0,0.062272962,0.702127635
