full_date,name,SpeechID,Financial.Markets,Macroeconomics,Monetary.Policy,International.Economy,Local.Housing.Dev,Banking.Regulation
28-Jul-08,Kevin Warsh,846,0.461818188,0.101818182,0,0.163636357,0.123636365,0.076363638
22-Aug-08,Ben S. Bernanke,847,0.495456964,0,0,0,0,0.351683587
1-Sep-08,Randall S. Kroszner,848,0.19040902,0.428772926,0.088857546,0.223554298,0,0
9-Sep-08,Ben S. Bernanke,849,0,0,0,0.631097555,0.246951222,0
11-Sep-08,Donald L. Kohn,850,0.42920354,0.163716808,0,0,0.118362829,0.131637171
7-Oct-08,Ben S. Bernanke,851,0.614634156,0.158536583,0,0,0.088414632,0
14-Oct-08,Ben S. Bernanke,852,0.50359714,0.115107916,0,0.129496396,0.071942449,0.129496396
15-Oct-08,Ben S. Bernanke,853,0.62853384,0.140039444,0,0,0,0.094674557
15-Oct-08,Donald L. Kohn,854,0.370816588,0.44979921,0,0,0,0
20-Oct-08,Randall S. Kroszner,855,0.353409082,0,0,0,0,0.503977299
31-Oct-08,Ben S. Bernanke,856,0.394279301,0,0,0,0.311833978,0.174425125
6-Nov-08,Kevin Warsh,857,0.513301075,0.117896013,0,0.110036276,0.090689242,0.08948005
12-Nov-08,Donald L. Kohn,858,0.472420514,0.182998046,0.081116155,0,0.073329009,0.138221934
14-Nov-08,Ben S. Bernanke,859,0.602755427,0,0.106773823,0.080367394,0,0.091848448
19-Nov-08,Donald L. Kohn,860,0.178910971,0.218236819,0.415298194,0,0.097666375,0
1-Dec-08,Ben S. Bernanke,861,0.62238121,0.193663776,0.059785385,0,0,0.061318345
3-Dec-08,Randall S. Kroszner,862,0.053804349,0,0,0,0.752717376,0.058152173
4-Dec-08,Randall S. Kroszner,863,0.413461536,0,0,0,0.332167834,0.138111889
4-Dec-08,Ben S. Bernanke,864,0.187252969,0.132411063,0,0,0.555335939,0
8-Dec-08,Donald L. Kohn,865,0.517890751,0,0,0,0.180790961,0.146892652
8-Dec-08,Randall S. Kroszner,866,0.484117657,0,0,0.09470588,0,0.310588241
13-Jan-09,Ben S. Bernanke,867,0.60348165,0.127272725,0.118375242,0,0,0.086653769
11-Feb-09,Elizabeth A. Duke,868,0.135717779,0.140127391,0,0,0.613914728,0
16-Feb-09,Elizabeth A. Duke,869,0.111772791,0.125057265,0,0,0.608795226,0.062299587
18-Feb-09,Ben S. Bernanke,870,0.548301458,0.080148622,0.187898085,0,0.110403396,0
24-Feb-09,Elizabeth A. Duke,871,0.069076821,0,0,0,0.625564873,0.153647512
7-Mar-09,Ben S. Bernanke,872,0,0,0,0.680487812,0.126829267,0
10-Mar-09,Ben S. Bernanke,873,0.510676146,0,0,0,0,0
20-Mar-09,Ben S. Bernanke,874,0.429649591,0,0,0,0.210781679,0.25822103
30-Mar-09,Elizabeth A. Duke,875,0.431801349,0.233506307,0,0,0.217197925,0
3-Apr-09,Ben S. Bernanke,876,0.704218626,0,0.086768933,0,0.099712372,0
3-Apr-09,Donald L. Kohn,877,0.54161489,0.193788826,0,0,0.103933744,0.072049692
6-Apr-09,Kevin Warsh,878,0.504404008,0.221961245,0.09806224,0,0,0
14-Apr-09,Ben S. Bernanke,879,0.487098485,0.106898367,0,0.091100581,0.155871511,0.083201684
17-Apr-09,Ben S. Bernanke,880,0.13550885,0,0,0,0.521570802,0.134955749
18-Apr-09,Donald L. Kohn,881,0.581419647,0,0.199373692,0,0,0
20-Apr-09,Donald L. Kohn,882,0.245515123,0.507944643,0.089697592,0,0,0
7-May-09,Ben S. Bernanke,883,0.292414606,0,0,0,0,0.555298209
11-May-09,Ben S. Bernanke,884,0.19876416,0.102986611,0.088053554,0,0,0.522142112
22-May-09,Ben S. Bernanke,885,0.090232559,0,0.159069762,0.493953496,0.101395346,0.078139536
23-May-09,Donald L. Kohn,886,0.392766505,0,0.271573603,0,0,0
4-Jun-09,Ben S. Bernanke,887,0.200657889,0,0.654605269,0,0,0
8-Jun-09,Daniel K. Tarullo,888,0,0,0,0,0,0.47136721
10-Jun-09,Elizabeth A. Duke,889,0.132426634,0,0,0.098783106,0.523979962,0.130279168
15-Jun-09,Daniel K. Tarullo,890,0.293601006,0,0,0,0.184441656,0.388331234
15-Jun-09,Elizabeth A. Duke,891,0.530538142,0.217563555,0.054803565,0,0.135028064,0
16-Jun-09,Kevin Warsh,892,0,0.321890831,0.168261111,0.276871145,0,0
17-Jun-09,Ben S. Bernanke,893,0.138098538,0,0,0.105482303,0.601665497,0
26-Jun-09,Ben S. Bernanke,894,0,0.110749185,0.283387631,0.358306199,0.1237785,0
9-Jul-09,Elizabeth A. Duke,895,0.171910971,0,0,0,0.363775909,0.340752125
10-Jul-09,Donald L. Kohn,896,0.545454562,0.0976431,0,0,0,0.183501691
21-Aug-09,Brian F. Madigan,897,0.732301533,0,0.076239608,0,0,0.081685297
21-Aug-09,Ben S. Bernanke,898,0.731541336,0.099693775,0,0,0,0
25-Aug-09,Daniel K. Tarullo,899,0,0,0,0.070803501,0.696101844,0.093874305
10-Sep-09,Donald L. Kohn,900,0.452354878,0,0.34063527,0,0.074479736,0
14-Sep-09,Elizabeth A. Duke,901,0.245998815,0,0,0,0.091879077,0.56075877
15-Sep-09,Ben S. Bernanke,902,0.732902348,0.089145966,0,0,0,0
25-Sep-09,Kevin Warsh,903,0.212922171,0.279735684,0.307635844,0.102055803,0,0
25-Sep-09,Ben S. Bernanke,904,0.247588426,0,0,0,0.540192902,0.086816721
30-Sep-09,Donald L. Kohn,905,0.372822315,0.186411157,0.266550511,0,0,0.080139376
8-Oct-09,Ben S. Bernanke,906,0.688960493,0.081385978,0.113618053,0,0,0
8-Oct-09,Daniel K. Tarullo,907,0.321524054,0.175802141,0.075534761,0.104946524,0,0.272058815
9-Oct-09,Donald L. Kohn,908,0.288327068,0,0.559978485,0,0,0
13-Oct-09,Donald L. Kohn,909,0.098765433,0.666078806,0.12815991,0,0,0
19-Oct-09,Ben S. Bernanke,910,0.247756734,0.398803592,0,0.270189434,0,0
21-Oct-09,Daniel K. Tarullo,911,0.477244765,0,0,0,0,0
23-Oct-09,Donald L. Kohn,912,0.516898632,0.061630219,0,0.077534795,0,0.25447315
23-Oct-09,Ben S. Bernanke,913,0.336094171,0,0,0,0,0.530514359
2-Nov-09,Daniel K. Tarullo,914,0,0,0,0,0,0.771210015
9-Nov-09,Daniel K. Tarullo,915,0,0,0,0,0,0.513429105
10-Nov-09,Daniel K. Tarullo,916,0.3393417,0,0,0,0,0.525862098
16-Nov-09,Ben S. Bernanke,917,0.234187141,0.451646626,0,0,0.142185047,0
16-Nov-09,Donald L. Kohn,918,0.447106689,0.176311031,0.254520804,0,0,0
7-Dec-09,Ben S. Bernanke,919,0.359173119,0.198449612,0.117312662,0,0,0.16382429
9-Dec-09,Elizabeth A. Duke,920,0,0,0,0.173763737,0.67032969,0
10-Dec-09,Elizabeth A. Duke,921,0.185830429,0,0,0.08130081,0.56736356,0.077816494
3-Jan-10,Ben S. Bernanke,922,0,0.173695073,0.59775877,0,0.091123566,0
3-Jan-10,Donald L. Kohn,923,0.344000012,0,0.306909084,0,0,0
4-Jan-10,Elizabeth A. Duke,924,0,0.530918181,0,0,0.245471582,0
29-Jan-10,Donald L. Kohn,925,0.308092058,0.297698587,0.104677059,0,0,0.224201933
3-Feb-10,Ben S. Bernanke,926,0.225165561,0,0.21192053,0.20198676,0,0.178807944
3-Feb-10,Kevin Warsh,927,0.400154799,0,0.086687304,0.143962845,0,0.265479863
18-Feb-10,Elizabeth A. Duke,928,0.48974359,0,0.07333333,0.086666666,0.235897437,0.058974359
26-Feb-10,Daniel K. Tarullo,929,0.310546875,0,0,0,0,0.572265625
18-Mar-10,Daniel K. Tarullo,930,0.406098396,0,0,0,0,0.477477491
20-Mar-10,Ben S. Bernanke,931,0.32992503,0,0,0,0.233810499,0.260395378
24-Mar-10,Donald L. Kohn,932,0.454939753,0,0.371566266,0,0,0
26-Mar-10,Daniel K. Tarullo,933,0.230158731,0,0.071428575,0,0,0.597883582
26-Mar-10,Kevin Warsh,934,0.293289155,0.103562549,0.371168196,0.097763047,0,0
31-Mar-10,Elizabeth A. Duke,935,0.227692306,0,0,0,0.424615383,0.214871794
7-Apr-10,Ben S. Bernanke,936,0.451348752,0.146435454,0,0,0.127167627,0.147880539
8-Apr-10,Ben S. Bernanke,937,0.530476213,0,0.157142863,0.181904763,0,0
8-Apr-10,Daniel K. Tarullo,938,0.336076826,0.139231831,0,0,0.220164612,0.172839507
8-Apr-10,Donald L. Kohn,939,0.099148415,0.562043786,0.186739653,0,0.0553528,0
8-Apr-10,Elizabeth A. Duke,940,0.070754714,0,0,0.367924541,0.44339624,0
13-Apr-10,Daniel K. Tarullo,941,0.383404851,0,0,0,0,0.487839758
13-Apr-10,Ben S. Bernanke,942,0.106617644,0,0,0.169117644,0.569852948,0.080882356
19-Apr-10,Elizabeth A. Duke,943,0,0.16447714,0,0.171308458,0.510772467,0
21-Apr-10,Ben S. Bernanke,944,0.310734451,0.11299435,0.129943505,0.21468927,0.146892652,0
27-Apr-10,Ben S. Bernanke,945,0.090909094,0.448484838,0.07121212,0.262121201,0.06818182,0
1-May-10,Elizabeth A. Duke,946,0.067781687,0.071302816,0,0.313380271,0.404049307,0.093309857
6-May-10,Ben S. Bernanke,947,0.241662115,0,0,0,0.140513942,0.539639175
8-May-10,Ben S. Bernanke,948,0,0,0.203205496,0.617630243,0.089868344,0
11-May-10,Donald L. Kohn,949,0.284941375,0.469792604,0,0.11361587,0,0
13-May-10,Donald L. Kohn,950,0.597421229,0.089899711,0.217765048,0,0,0
25-May-10,Ben S. Bernanke,951,0.15435648,0,0.665192366,0,0,0.079168506
30-May-10,Ben S. Bernanke,952,0.474017739,0,0.145754114,0.182509512,0,0
3-Jun-10,Ben S. Bernanke,953,0.091778204,0.107074566,0,0,0.57552582,0.091778204
8-Jun-10,Elizabeth A. Duke,954,0.252941191,0,0,0,0.447058827,0.112834223
9-Jun-10,Ben S. Bernanke,955,0,0.097156398,0,0.376777261,0.39810428,0
16-Jun-10,Ben S. Bernanke,956,0,0,0,0,0,0.490526319
28-Jun-10,Kevin Warsh,957,0.307628512,0.274461031,0.2570481,0,0,0
30-Jun-10,Elizabeth A. Duke,958,0,0.212355211,0,0,0.500275791,0.126309991
12-Jul-10,Elizabeth A. Duke,959,0,0,0,0,0.690085888,0.131147534
12-Jul-10,Ben S. Bernanke,960,0.140522882,0.089324616,0,0,0.595860541,0.075163402
15-Jul-10,Elizabeth A. Duke,961,0.097276263,0,0,0,0.5252918,0.268482476
2-Aug-10,Ben S. Bernanke,962,0,0.383844018,0,0.283008367,0.171030641,0
27-Aug-10,Ben S. Bernanke,963,0.24132365,0.378127515,0.259483457,0,0,0
1-Sep-10,Elizabeth A. Duke,964,0.082593858,0,0.062116042,0.102389075,0.65051192,0
17-Sep-10,Daniel K. Tarullo,965,0.439828068,0,0,0,0,0.385386825
24-Sep-10,Ben S. Bernanke,966,0.460422575,0,0.207820877,0,0,0.185115099
24-Sep-10,Elizabeth A. Duke,967,0,0,0,0,0.487603307,0.26859504
30-Sep-10,Ben S. Bernanke,968,0.128712878,0,0.092409238,0.508250833,0.194719478,0
4-Oct-10,Ben S. Bernanke,969,0.092482425,0.458085448,0.148188204,0.176311523,0.064359114,0
11-Oct-10,Janet L. Yellen,970,0.411000311,0,0.242671505,0,0,0.205500156
15-Oct-10,Ben S. Bernanke,971,0,0.315693438,0.528284669,0,0,0
19-Oct-10,Ben S. Bernanke,972,0.088050313,0,0,0.547169805,0.188679248,0.075471699
19-Oct-10,Elizabeth A. Duke,973,0.063631058,0,0.690017521,0.089316987,0,0.062463515
25-Oct-10,Ben S. Bernanke,974,0.120234601,0,0,0.070381232,0.592375338,0.107038125
8-Nov-10,Kevin Warsh,975,0.195332751,0.277441651,0.21348314,0.216076061,0,0
12-Nov-10,Daniel K. Tarullo,976,0.184544399,0,0,0,0.057093427,0.629757762
12-Nov-10,Sarah Bloom Raskin,977,0.100330032,0,0,0.085808583,0.487788767,0.205280527
19-Nov-10,Ben S. Bernanke,978,0.417193413,0.078381792,0.300884962,0.065739572,0,0.087231353
19-Nov-10,Ben S. Bernanke,979,0.229827747,0.376699895,0,0.182683587,0,0
1-Dec-10,Janet L. Yellen,980,0.147111908,0.456678689,0.175090253,0.143501803,0,0
2-Dec-10,Elizabeth A. Duke,981,0,0.239835307,0,0,0.595470905,0.067936182
7-Jan-11,Elizabeth A. Duke,982,0.197537199,0.475115448,0.202154949,0,0,0
8-Jan-11,Janet L. Yellen,983,0,0.287878782,0.410058022,0,0,0
2-Feb-11,Elizabeth A. Duke,984,0.164268583,0,0.318944842,0.200239807,0.204436451,0
3-Feb-11,Ben S. Bernanke,985,0.189090908,0.510545433,0.163636357,0,0,0
11-Feb-11,Sarah Bloom Raskin,986,0.150472328,0.121457487,0,0,0.404858291,0.176113367
18-Feb-11,Ben S. Bernanke,987,0.363473594,0.256938219,0.080572963,0.203222916,0,0
25-Feb-11,Janet L. Yellen,988,0.196183667,0,0.637447834,0,0,0
2-Mar-11,Ben S. Bernanke,989,0.056551725,0.429655164,0,0.257241368,0.162068963,0
4-Mar-11,Janet L. Yellen,990,0.39094159,0.207389757,0.117997617,0.16567342,0,0
23-Mar-11,Ben S. Bernanke,991,0.217484012,0,0,0,0,0.484008521
24-Mar-11,Elizabeth A. Duke,992,0.073432833,0.380895525,0,0,0.404179096,0
31-Mar-11,Daniel K. Tarullo,993,0.499192238,0,0,0,0,0
4-Apr-11,Ben S. Bernanke,994,0.60700196,0,0,0,0.074457593,0.206114396
7-Apr-11,Sarah Bloom Raskin,995,0.176854596,0,0,0,0.099109791,0.600000024
11-Apr-11,Janet L. Yellen,996,0,0.597961009,0,0,0,0
14-Apr-11,Elizabeth A. Duke,997,0,0,0,0,0.598722696,0
28-Apr-11,Elizabeth A. Duke,998,0,0.054577466,0.054577466,0.169014081,0.639084518,0
29-Apr-11,Ben S. Bernanke,999,0,0.155572757,0,0.144736841,0.621517003,0
5-May-11,Ben S. Bernanke,1000,0,0,0,0,0,0.468614727
6-May-11,Janet L. Yellen,1001,0.277861834,0,0.136661619,0.31618759,0,0.157841653
10-May-11,Elizabeth A. Duke,1002,0.069483049,0,0,0.092273489,0.700389087,0
12-May-11,Ben S. Bernanke,1003,0,0.054054055,0.100386098,0.617760599,0.065637067,0.111969113
16-May-11,Ben S. Bernanke,1004,0,0.124383561,0.138630137,0.59561646,0.053150684,0
24-May-11,Elizabeth A. Duke,1005,0.102124184,0.09640523,0,0.362745106,0.334150314,0
1-Jun-11,Janet L. Yellen,1006,0.485426605,0.200847909,0.095389508,0,0,0.118706942
3-Jun-11,Daniel K. Tarullo,1007,0,0.676428199,0.15026404,0.084973596,0,0
7-Jun-11,Ben S. Bernanke,1008,0,0.196190476,0,0,0.600000024,0.078095235
9-Jun-11,Janet L. Yellen,1009,0.121301778,0.452662736,0.151873767,0.135108486,0.079881653,0
14-Jun-11,Ben S. Bernanke,1010,0,0.11286255,0,0.251576304,0.45964691,0
29-Jun-11,Sarah Bloom Raskin,1011,0.218249083,0.437114686,0.139950678,0.083230577,0,0
26-Aug-11,Ben S. Bernanke,1012,0,0.154791161,0,0,0.605036855,0
1-Sep-11,Elizabeth A. Duke,1013,0.176515147,0.559090912,0.114393942,0,0.062878788,0
8-Sep-11,Ben S. Bernanke,1014,0.341463417,0,0.285714298,0,0.132404178,0.160278752
15-Sep-11,Ben S. Bernanke,1015,0.342612416,0,0,0.130620986,0,0.389186293
15-Sep-11,Daniel K. Tarullo,1016,0,0.272058815,0.355203629,0,0.195701361,0
26-Sep-11,Sarah Bloom Raskin,1017,0,0.1153097,0.165562913,0.550448,0,0
28-Sep-11,Ben S. Bernanke,1018,0.162540361,0,0,0.080731973,0.514531732,0.129171148
4-Oct-11,Sarah Bloom Raskin,1019,0.374744385,0,0.451942742,0,0,0
18-Oct-11,Ben S. Bernanke,1020,0,0.46059972,0.16248256,0.162831247,0.102161787,0
20-Oct-11,Daniel K. Tarullo,1021,0,0.461313874,0.293430656,0,0,0
21-Oct-11,Janet L. Yellen,1022,0,0.144322842,0,0.230506152,0.464432299,0
22-Oct-11,Elizabeth A. Duke,1023,0,0,0,0,0,0.612937987
4-Nov-11,Daniel K. Tarullo,1024,0,0,0,0,0,0.620485187
4-Nov-11,Daniel K. Tarullo,1025,0,0,0,0.081967212,0.735883415,0
9-Nov-11,Ben S. Bernanke,1026,0,0,0,0.060109291,0.748633862,0.060109291
9-Nov-11,Ben S. Bernanke,1027,0,0,0,0,0,0.688845396
9-Nov-11,Daniel K. Tarullo,1028,0.144117653,0.156862751,0,0.308823526,0.213725492,0.109803922
10-Nov-11,Ben S. Bernanke,1029,0.465378433,0,0.099302202,0,0,0.315619975
11-Nov-11,Janet L. Yellen,1030,0.105837077,0.53816551,0.101988457,0.181526616,0,0
29-Nov-11,Janet L. Yellen,1031,0.105876863,0.483675361,0,0,0.317630589,0
6-Jan-12,Elizabeth A. Duke,1032,0.139889196,0.125577107,0,0,0.22807017,0.399353653
6-Jan-12,Sarah Bloom Raskin,1033,0,0.069767445,0.063352048,0.086607859,0.460304737,0.267842829
7-Jan-12,Sarah Bloom Raskin,1034,0.056549057,0,0,0,0.359110683,0.468342185
13-Jan-12,Elizabeth A. Duke,1035,0.161952302,0,0.41819191,0.148086518,0.171935663,0
16-Jan-12,Elizabeth A. Duke,1036,0.147531897,0,0.424847484,0.164170831,0.18524681,0
31-Aug-12,Ben S. Bernanke,1037,0.231505662,0,0.536988676,0,0,0
7-Aug-12,Ben S. Bernanke,1038,0.095238097,0,0.089743592,0.461538464,0.274725288,0
6-Aug-12,Ben S. Bernanke,1039,0,0.101990052,0.217661694,0.463930339,0.092039801,0
23-Jul-12,Sarah Bloom Raskin,1040,0.180278286,0,0,0.21778585,0.147610411,0.356926799
24-Jul-12,Ben S. Bernanke,1041,0,0,0,0.696969688,0.149621218,0
20-Jul-12,Elizabeth A. Duke,1042,0.490963846,0,0.140060246,0,0,0.1754518
12-Jun-12,Daniel K. Tarullo,1043,0.688109159,0,0,0,0,0.161306038
6-Jun-12,Janet L. Yellen,1044,0,0.312404275,0.576416552,0,0,0
15-May-12,Elizabeth A. Duke,1045,0.075689226,0.272681713,0,0,0.532330811,0
10-May-12,Ben S. Bernanke,1046,0.263647646,0,0,0,0.243176177,0.239454091
2-May-12,Daniel K. Tarullo,1047,0.501525342,0,0,0,0,0
13-Apr-12,Ben S. Bernanke,1048,0.688394248,0,0,0,0,0.151430845
12-Apr-12,Sarah Bloom Raskin,1049,0.091631033,0.560781896,0,0,0.233964562,0
11-Apr-12,Janet L. Yellen,1050,0,0,0.592013896,0,0,0
10-Apr-12,Daniel K. Tarullo,1051,0.158054709,0.105167173,0,0,0,0.627963543
9-Apr-12,Ben S. Bernanke,1052,0.528008282,0,0,0,0,0
27-Mar-12,Elizabeth A. Duke,1053,0,0,0,0,0.745345771,0
26-Mar-12,Ben S. Bernanke,1054,0,0.654392183,0.182342499,0,0,0
23-Mar-12,Ben S. Bernanke,1055,0.361370713,0,0.339563876,0,0,0.152647972
14-Mar-12,Ben S. Bernanke,1056,0,0,0,0,0,0.417310655
1-Mar-12,Sarah Bloom Raskin,1057,0.11943987,0.556836903,0.168863267,0,0.093904451,0
16-Feb-12,Ben S. Bernanke,1058,0,0,0.080918536,0,0.335155815,0.456533611
10-Feb-12,Ben S. Bernanke,1059,0.077212803,0.241054609,0.058380414,0,0.545197725,0
16-Feb-12,Ben S. Bernanke,1060,0.092946969,0,0,0,0.313285947,0.473482788
1-Mar-12,Sarah Bloom Raskin,1061,0.102965407,0.533772647,0.188632622,0,0.111202635,0
14-Mar-12,Ben S. Bernanke,1062,0,0.05255023,0,0,0.421947449,0.412673891
23-Mar-12,Ben S. Bernanke,1063,0.355140179,0,0.34579438,0,0,0.165109038
26-Mar-12,Ben S. Bernanke,1064,0,0.657941461,0.170363799,0,0,0
27-Mar-12,Elizabeth A. Duke,1065,0,0,0,0,0.732712746,0
9-Apr-12,Ben S. Bernanke,1066,0.53163898,0,0,0,0,0
10-Apr-12,Daniel K. Tarullo,1067,0.181762919,0,0,0,0,0.633434653
11-Apr-12,Janet L. Yellen,1068,0,0,0.595138907,0,0,0
12-Apr-12,Sarah Bloom Raskin,1069,0.081857055,0.566279769,0,0,0.24434942,0
13-Apr-12,Ben S. Bernanke,1070,0.68640697,0,0,0,0,0.151430845
2-May-12,Daniel K. Tarullo,1071,0.502135456,0,0,0,0,0
10-May-12,Ben S. Bernanke,1072,0.262406945,0,0,0,0.238213405,0.240074441
15-May-12,Elizabeth A. Duke,1073,0.082205512,0.271177948,0,0,0.526817024,0
6-Jun-12,Janet L. Yellen,1074,0,0.29341501,0.587442577,0,0,0
12-Jun-12,Daniel K. Tarullo,1075,0.694931746,0,0,0,0,0.158382073
20-Jul-12,Elizabeth A. Duke,1076,0.512048185,0,0.150602415,0,0,0.149096385
23-Jul-12,Sarah Bloom Raskin,1077,0.169388995,0,0,0.195402294,0.175438598,0.358136714
24-Jul-12,Ben S. Bernanke,1078,0,0,0,0.685606062,0.153409094,0
6-Aug-12,Ben S. Bernanke,1079,0,0,0.236318409,0.458955228,0.087064676,0.097014926
7-Aug-12,Ben S. Bernanke,1080,0.102564104,0,0,0.452380955,0.302197814,0.067765571
31-Aug-12,Ben S. Bernanke,1081,0.230345234,0,0.554685235,0,0,0
1-Oct-12,Ben S. Bernanke,1082,0.197724804,0.172264352,0.371614307,0,0.105092093,0.101300105
5-Oct-12,Elizabeth A. Duke,1083,0,0.164634153,0,0,0.676448166,0
10-Oct-12,Daniel K. Tarullo,1084,0.382415861,0,0,0,0,0.451663107
11-Oct-12,Jeremy C. Stein,1085,0.224262059,0,0.559755206,0,0,0
11-Oct-12,Janet L. Yellen,1086,0.090128757,0.577968538,0,0.214592278,0,0
14-Oct-12,Ben S. Bernanke,1087,0.210112363,0.339325845,0.286516845,0,0,0
9-Nov-12,Elizabeth A. Duke,1088,0,0,0,0,0.531895339,0.305185854
13-Nov-12,Janet L. Yellen,1089,0.088260494,0,0.756640971,0,0,0
15-Nov-12,Ben S. Bernanke,1090,0,0.203159034,0,0.056644879,0.609477103,0
20-Nov-12,Ben S. Bernanke,1091,0.181538463,0.508131862,0.204835162,0,0,0
28-Nov-12,Daniel K. Tarullo,1092,0.360243708,0,0,0,0.056359481,0.480959624
30-Nov-12,Jeremy C. Stein,1093,0.177022278,0.341148883,0.343493551,0,0,0
4-Dec-12,Daniel K. Tarullo,1094,0.365229756,0,0,0.123164378,0,0.361440063
17-Dec-12,Jeremy C. Stein,1095,0.635675669,0.078918919,0,0,0,0.139459461
4-Jan-13,Janet L. Yellen,1096,0.539125741,0,0.078251481,0,0,0.252833247
5-Feb-13,Elizabeth A. Duke,1097,0.093465045,0,0,0,0.443009108,0.337765962
7-Feb-13,Jeremy C. Stein,1098,0.41006732,0.109329917,0.268996477,0,0,0.106444374
11-Feb-13,Janet L. Yellen,1099,0.093513057,0.463352978,0.274220735,0.085930921,0,0
22-Feb-13,Daniel K. Tarullo,1100,0.432971805,0,0,0,0,0.405639917
22-Feb-13,Jerome H. Powell,1101,0.152899832,0.277680129,0.441124767,0,0,0
28-Feb-13,Sarah Bloom Raskin,1102,0,0,0,0.205525935,0.21619001,0.347552121
1-Mar-13,Ben S. Bernanke,1103,0.203526258,0.209275588,0.510923743,0,0,0
4-Mar-13,Jerome H. Powell,1104,0.418803424,0,0,0,0,0.422402173
4-Mar-13,Janet L. Yellen,1105,0,0.261221737,0.502193749,0,0,0
8-Mar-13,Elizabeth A. Duke,1106,0.099823631,0.26560846,0.063492067,0,0.494532615,0
22-Mar-13,Sarah Bloom Raskin,1107,0.070620187,0.143503845,0.073789045,0.26844725,0.383884102,0
25-Mar-13,Ben S. Bernanke,1108,0.270967752,0,0.283870965,0.316129029,0,0
4-Apr-13,Janet L. Yellen,1109,0.125562787,0.112556279,0.629314661,0,0,0
4-Apr-13,Ben S. Bernanke,1110,0,0,0.158249155,0.400673389,0.21548821,0.114478111
8-Apr-13,Ben S. Bernanke,1111,0.205374286,0.069097891,0,0,0,0.609404981
12-Apr-13,Ben S. Bernanke,1112,0,0,0,0.342687547,0.50026983,0
16-Apr-13,Janet L. Yellen,1113,0.208206683,0,0.544072926,0,0,0.092705168
17-Apr-13,Jeremy C. Stein,1114,0.325123161,0,0.171710059,0,0,0.361013383
18-Apr-13,Sarah Bloom Raskin,1115,0,0.444486976,0.118300155,0.143185303,0.217840731,0
19-Apr-13,Jeremy C. Stein,1116,0.484662563,0.101431496,0.123108387,0,0,0.19468303
